estado,ano,materiais_construcao,consumo_intermediario,materiais_terceiros,numero_empresas_ativas,outros_custos_despesas,pessoal_ocupado,receita_bruta_total,receita_liquida,remuneracoes,custos_obras_servicos,custos_terceiros,custos_totais_despesas,gastos_pessoal,valor_adicionado,valor_bruto_producao,valor_obras_servicos
Acre,2007,75062000.0,102860000.0,34000.0,89,18982000.0,4230,279427000.0,254127000.0,41883000.0,92158000.0,50000.0,167193000.0,56002000.0,151794000.0,254655000.0,278969000.0
Acre,2008,154494000.0,215491000.0,0.0,113,31289000.0,5129,446819000.0,413260000.0,54418000.0,203471000.0,0.0,310690000.0,75930000.0,197500000.0,412991000.0,443351000.0
Acre,2009,151690000.0,223251000.0,4894000.0,131,34984000.0,6398,543075000.0,483182000.0,62213000.0,203152000.0,5129000.0,329485000.0,86220000.0,244349000.0,467599000.0,521595000.0
Acre,2010,232777000.0,312247000.0,3816000.0,149,69492000.0,6502,628673000.0,585984000.0,78055000.0,261823000.0,6249000.0,446763000.0,109200000.0,274928000.0,587176000.0,625113000.0
Acre,2011,187268000.0,296929000.0,586000.0,181,51628000.0,6818,643797000.0,545296000.0,95666000.0,268742000.0,854000.0,452621000.0,131397000.0,262792000.0,559721000.0,650487000.0
Acre,2012,216252000.0,347210000.0,1646000.0,149,101508000.0,6995,840751000.0,787651000.0,98757000.0,289706000.0,2870000.0,533357000.0,139272000.0,359737000.0,706947000.0,729792000.0
Acre,2013,202887000.0,350154000.0,847000.0,165,72865000.0,8298,754999000.0,698106000.0,134163000.0,303897000.0,1540000.0,563180000.0,184878000.0,290617000.0,640771000.0,686111000.0
Acre,2014,258519000.0,455044000.0,154000.0,182,85287000.0,8085,819144000.0,760318000.0,150761000.0,402861000.0,154000.0,688777000.0,200476000.0,322843000.0,777887000.0,832180000.0
Acre,2015,131213000.0,242378000.0,100000.0,161,69671000.0,5572,613621000.0,563283000.0,122558000.0,211217000.0,100000.0,444166000.0,163178000.0,335378000.0,577757000.0,598377000.0
Acre,2016,120678000.0,199240000.0,0.0,125,45969000.0,3446,505164000.0,465542000.0,81627000.0,181904000.0,0.0,333829000.0,105956000.0,275871000.0,475111000.0,509585000.0
Acre,2017,115622000.0,198962000.0,86000.0,110,51338000.0,3147,444003000.0,403243000.0,71403000.0,177495000.0,682000.0,327731000.0,98217000.0,213573000.0,412535000.0,431419000.0
Acre,2018,105723000.0,176153000.0,0.0,122,39143000.0,3064,449363000.0,406499000.0,64691000.0,156522000.0,1723000.0,286275000.0,88888000.0,234430000.0,410583000.0,433816000.0
Acre,2019,63548000.0,114945000.0,116000.0,111,29146000.0,2658,368178000.0,339155000.0,60688000.0,134856000.0,268000.0,249272000.0,85003000.0,202123000.0,317068000.0,349084000.0
Acre,2020,90294000.0,200720000.0,0.0,90,52692000.0,2696,434741000.0,409536000.0,66065000.0,160168000.0,1393000.0,309427000.0,95174000.0,209929000.0,410649000.0,404706000.0
Acre,2021,106878000.0,231321000.0,1233000.0,111,40816000.0,3201,594948000.0,558428000.0,91062000.0,198914000.0,1438000.0,367792000.0,126625000.0,292490000.0,523811000.0,550967000.0
Acre,2022,122508000.0,289007000.0,5442000.0,124,76380000.0,3741,585313000.0,536306000.0,109354000.0,238069000.0,8382000.0,470949000.0,148117000.0,290742000.0,579749000.0,594493000.0
Alagoas,2007,185430000.0,280098000.0,5483000.0,258,87132000.0,8847,614950000.0,569505000.0,76130000.0,255952000.0,6178000.0,457848000.0,108587000.0,321005000.0,601103000.0,639962000.0
Alagoas,2008,196240000.0,309128000.0,92000.0,265,50563000.0,11629,716260000.0,664392000.0,106608000.0,296786000.0,176000.0,498095000.0,150569000.0,307639000.0,616767000.0,667121000.0
Alagoas,2009,206326000.0,344380000.0,0.0,267,156718000.0,13790,894310000.0,839680000.0,154777000.0,262757000.0,0.0,632927000.0,213452000.0,479578000.0,823958000.0,881036000.0
Alagoas,2010,397459000.0,605532000.0,330000.0,297,142386000.0,22689,1310999000.0,1242484000.0,199773000.0,511467000.0,1161000.0,939403000.0,284389000.0,628254000.0,1233786000.0,1286570000.0
Alagoas,2011,551051000.0,978236000.0,8134000.0,346,244240000.0,26710,1930499000.0,1839413000.0,319772000.0,823777000.0,10819000.0,1539494000.0,460659000.0,817054000.0,1795290000.0,1889299000.0
Alagoas,2012,642294000.0,1105501000.0,12849000.0,390,291354000.0,26832,2222956000.0,2107671000.0,342704000.0,927932000.0,18695000.0,1747973000.0,509992000.0,1025895000.0,2131396000.0,2242246000.0
Alagoas,2013,610788000.0,1064724000.0,9968000.0,479,273379000.0,26331,2395468000.0,2292093000.0,401902000.0,883832000.0,13063000.0,1763215000.0,592941000.0,1010956000.0,2075680000.0,2165213000.0
Alagoas,2014,778941000.0,1270472000.0,49000.0,442,294857000.0,24445,2687680000.0,2554197000.0,394400000.0,1103318000.0,1110000.0,2044976000.0,645691000.0,1151652000.0,2422124000.0,2544270000.0
Alagoas,2015,482325000.0,936591000.0,285000.0,509,260134000.0,22256,2112126000.0,1997475000.0,382698000.0,778600000.0,4899000.0,1595844000.0,552210000.0,994770000.0,1931361000.0,2038545000.0
Alagoas,2016,547805000.0,966996000.0,21099000.0,432,238262000.0,17443,2134269000.0,2015984000.0,369962000.0,880186000.0,21193000.0,1670220000.0,530579000.0,1002937000.0,1969932000.0,2125754000.0
Alagoas,2017,458492000.0,760826000.0,2434000.0,409,241465000.0,15950,2212430000.0,2074085000.0,302068000.0,632396000.0,4857000.0,1323101000.0,444382000.0,1085549000.0,1846374000.0,1948220000.0
Alagoas,2018,514472000.0,764238000.0,5695000.0,422,191564000.0,13448,1889812000.0,1784107000.0,303045000.0,688070000.0,8179000.0,1312333000.0,424520000.0,869138000.0,1633376000.0,1740765000.0
Alagoas,2019,496291000.0,810141000.0,37000.0,291,208703000.0,13062,1812985000.0,1691523000.0,264628000.0,711264000.0,7758000.0,1325151000.0,397426000.0,807805000.0,1617945000.0,1748587000.0
Alagoas,2020,568124000.0,958759000.0,2519000.0,364,266226000.0,15653,2386231000.0,2258425000.0,339828000.0,815991000.0,5483000.0,1574240000.0,486541000.0,1096099000.0,2054858000.0,2147755000.0
Alagoas,2021,752424000.0,1248272000.0,19872000.0,444,316465000.0,16477,3253995000.0,3033386000.0,359539000.0,1093506000.0,31931000.0,1955944000.0,514042000.0,1894488000.0,3142761000.0,3376185000.0
Alagoas,2022,941401000.0,1749619000.0,4490000.0,474,461682000.0,20333,3709465000.0,3468948000.0,540249000.0,1525954000.0,9665000.0,2771612000.0,774312000.0,1554820000.0,3304438000.0,3546869000.0
Amapá,2007,25980000.0,46176000.0,2046000.0,60,10099000.0,2170,123408000.0,111823000.0,18412000.0,38158000.0,2901000.0,75490000.0,24331000.0,64070000.0,110246000.0,115204000.0
Amapá,2008,44782000.0,75329000.0,3703000.0,62,12984000.0,1965,163192000.0,148865000.0,22761000.0,65399000.0,3703000.0,113632000.0,31546000.0,70686000.0,146016000.0,158798000.0
Amapá,2009,33816000.0,46712000.0,68000.0,96,7501000.0,2545,147674000.0,135917000.0,28909000.0,42902000.0,195000.0,87295000.0,36697000.0,83362000.0,130074000.0,137079000.0
Amapá,2010,43828000.0,68278000.0,1000.0,133,10957000.0,3945,195166000.0,183987000.0,37780000.0,62236000.0,18000.0,120948000.0,47738000.0,88890000.0,157169000.0,163378000.0
Amapá,2011,57878000.0,91064000.0,34000.0,110,18245000.0,3916,199393000.0,186347000.0,36329000.0,79355000.0,42000.0,145767000.0,48125000.0,88052000.0,179116000.0,183115000.0
Amapá,2012,41146000.0,92133000.0,1364000.0,108,20201000.0,4064,274958000.0,240926000.0,52055000.0,77379000.0,1688000.0,165123000.0,65855000.0,148447000.0,240581000.0,266965000.0
Amapá,2013,86170000.0,133105000.0,73000.0,131,45247000.0,4601,324998000.0,301198000.0,68955000.0,108739000.0,78000.0,249834000.0,95770000.0,173924000.0,307030000.0,319320000.0
Amapá,2014,77188000.0,119106000.0,51000.0,136,31724000.0,5412,375386000.0,350762000.0,95316000.0,101545000.0,69000.0,254490000.0,121152000.0,229957000.0,349063000.0,359147000.0
Amapá,2015,47472000.0,93746000.0,78000.0,147,41555000.0,4109,344393000.0,325592000.0,74403000.0,82608000.0,78000.0,225624000.0,101382000.0,246087000.0,339832000.0,356114000.0
Amapá,2016,86117000.0,123653000.0,30000.0,143,21969000.0,2998,315182000.0,286630000.0,66335000.0,115385000.0,45000.0,226406000.0,89006000.0,160373000.0,284026000.0,312659000.0
Amapá,2017,65899000.0,141754000.0,8252000.0,119,42738000.0,2264,332126000.0,304915000.0,56031000.0,110336000.0,19672000.0,246809000.0,74063000.0,168919000.0,310673000.0,328745000.0
Amapá,2018,39856000.0,88269000.0,8000.0,106,28869000.0,2577,278864000.0,254523000.0,41661000.0,67536000.0,2419000.0,152439000.0,53616000.0,152978000.0,241247000.0,268795000.0
Amapá,2019,7506000.0,26049000.0,76000.0,30,5466000.0,741,88263000.0,84586000.0,15902000.0,23735000.0,111000.0,51579000.0,22267000.0,56917000.0,82966000.0,88054000.0
Amapá,2020,13590000.0,29024000.0,2987000.0,42,9341000.0,1057,90861000.0,86349000.0,36296000.0,17515000.0,4187000.0,74749000.0,43705000.0,56858000.0,85883000.0,90372000.0
Amapá,2021,67208000.0,134467000.0,3898000.0,102,33750000.0,2744,342551000.0,302983000.0,65512000.0,111320000.0,4898000.0,234998000.0,85030000.0,176984000.0,311451000.0,346395000.0
Amapá,2022,157174000.0,297420000.0,0.0,105,87358000.0,3611,629343000.0,586640000.0,85418000.0,231797000.0,0.0,429442000.0,110287000.0,270643000.0,568063000.0,598703000.0
Amazonas,2007,380471000.0,598369000.0,8017000.0,245,144195000.0,13778,1218224000.0,1128228000.0,152835000.0,499196000.0,12000000.0,878903000.0,223512000.0,539719000.0,1138088000.0,1195443000.0
Amazonas,2008,369188000.0,681823000.0,7293000.0,323,181200000.0,15766,1420958000.0,1311214000.0,182269000.0,544377000.0,31565000.0,1026782000.0,269641000.0,593313000.0,1275136000.0,1359181000.0
Amazonas,2009,673719000.0,1194979000.0,17393000.0,372,297676000.0,19103,2249937000.0,2100292000.0,243823000.0,975297000.0,25576000.0,1659762000.0,361213000.0,939165000.0,2134144000.0,2232300000.0
Amazonas,2010,761559000.0,1508534000.0,21644000.0,418,430691000.0,22293,2849792000.0,2656611000.0,313135000.0,1224541000.0,26454000.0,2159886000.0,478201000.0,1346302000.0,2854836000.0,2756604000.0
Amazonas,2011,752764000.0,1325689000.0,31741000.0,464,368398000.0,22662,2642073000.0,2456935000.0,360715000.0,1080224000.0,34321000.0,2036113000.0,553170000.0,1187959000.0,2513648000.0,2627820000.0
Amazonas,2012,796204000.0,1360826000.0,5449000.0,498,428526000.0,24261,2960795000.0,2776868000.0,452177000.0,1121629000.0,6486000.0,2232917000.0,676277000.0,1490864000.0,2851690000.0,2974236000.0
Amazonas,2013,1008996000.0,1544291000.0,10090000.0,595,401736000.0,30573,3399804000.0,3159294000.0,548225000.0,1317602000.0,17228000.0,2562531000.0,825965000.0,1649481000.0,3193772000.0,3389503000.0
Amazonas,2014,1161796000.0,1736901000.0,24344000.0,632,393504000.0,25538,3670803000.0,3402193000.0,495482000.0,1493749000.0,29330000.0,2644290000.0,727707000.0,1811621000.0,3548521000.0,3716653000.0
Amazonas,2015,662770000.0,1248366000.0,16055000.0,572,459025000.0,20307,3032452000.0,2742706000.0,481300000.0,983973000.0,23340000.0,2164553000.0,698215000.0,1512822000.0,2761188000.0,2939056000.0
Amazonas,2016,520116000.0,974767000.0,1002000.0,464,302370000.0,13772,2529675000.0,2289622000.0,331938000.0,811098000.0,2575000.0,1597605000.0,481562000.0,1358842000.0,2333610000.0,2521460000.0
Amazonas,2017,464349000.0,821551000.0,4230000.0,415,260170000.0,12581,2179296000.0,2006299000.0,315165000.0,699872000.0,4604000.0,1424583000.0,459937000.0,1214991000.0,2036542000.0,2129036000.0
Amazonas,2018,651284000.0,1285616000.0,14751000.0,436,389083000.0,13843,2964095000.0,2739876000.0,354999000.0,1046321000.0,36800000.0,1991401000.0,519197000.0,1265268000.0,2550884000.0,2659667000.0
Amazonas,2019,707106000.0,1186406000.0,363000.0,416,323517000.0,15588,2798468000.0,2605217000.0,395311000.0,1009677000.0,12058000.0,1920112000.0,574859000.0,1523109000.0,2709516000.0,2836456000.0
Amazonas,2020,685616000.0,1351675000.0,1495000.0,438,466548000.0,17767,3719571000.0,3428750000.0,444657000.0,1012843000.0,86726000.0,2235335000.0,669218000.0,1788905000.0,3140580000.0,3368097000.0
Amazonas,2021,714360000.0,1354397000.0,10000.0,395,419563000.0,17872,3416610000.0,3124114000.0,472981000.0,1165855000.0,17159000.0,2328559000.0,725982000.0,1796866000.0,3151263000.0,3382566000.0
Amazonas,2022,964549000.0,1829428000.0,3425000.0,440,828879000.0,18077,4584240000.0,4200755000.0,600223000.0,1474893000.0,65409000.0,3291136000.0,921955000.0,1842798000.0,3672226000.0,4063373000.0
Bahia,2007,1055790000.0,2361107000.0,54188000.0,1188,962458000.0,79136,5480696000.0,5073027000.0,896681000.0,1673501000.0,88143000.0,4137044000.0,1412941000.0,2714264000.0,5075371000.0,5309999000.0
Bahia,2008,1241117000.0,2877006000.0,41489000.0,1209,1263203000.0,78291,6445692000.0,5946672000.0,1106275000.0,2017716000.0,136621000.0,5185482000.0,1767942000.0,3289176000.0,6166182000.0,6507631000.0
Bahia,2009,1314799000.0,3020435000.0,163404000.0,1325,1071845000.0,96614,7600777000.0,7048532000.0,1396162000.0,2163988000.0,183390000.0,5595585000.0,2176362000.0,4149476000.0,7169910000.0,7608119000.0
Bahia,2010,2177714000.0,4641819000.0,31602000.0,1583,1842822000.0,130499,11178047000.0,10459029000.0,2034820000.0,3535334000.0,111296000.0,8717469000.0,3228017000.0,5920534000.0,10562353000.0,11164253000.0
Bahia,2011,2541116000.0,5116846000.0,86173000.0,2100,1937191000.0,136758,11779965000.0,10897262000.0,2340160000.0,3748120000.0,180954000.0,9512408000.0,3646143000.0,5724273000.0,10841118000.0,11524682000.0
Bahia,2012,2948228000.0,6443215000.0,49015000.0,2074,2589349000.0,149748,13994626000.0,12945224000.0,2948901000.0,4618535000.0,167592000.0,12026644000.0,4651168000.0,7229959000.0,13673174000.0,14588675000.0
Bahia,2013,3216939000.0,6653759000.0,79226000.0,2471,2592458000.0,155109,14737758000.0,13689008000.0,3184773000.0,4910066000.0,183908000.0,12628806000.0,4942374000.0,7361128000.0,14014886000.0,14851509000.0
Bahia,2014,3452048000.0,7524187000.0,70428000.0,2709,2614778000.0,145981,16951135000.0,15765934000.0,3310157000.0,5809362000.0,140220000.0,13627831000.0,5063470000.0,8205949000.0,15730136000.0,16583082000.0
Bahia,2015,2507562000.0,5545282000.0,28314000.0,2824,2020476000.0,113267,13442230000.0,12291814000.0,2922838000.0,4334887000.0,74997000.0,10828311000.0,4397951000.0,7376433000.0,12921715000.0,13622046000.0
Bahia,2016,2133095000.0,4645424000.0,59663000.0,2313,2086564000.0,90652,12148270000.0,11178223000.0,2506763000.0,3445377000.0,117876000.0,9501401000.0,3851583000.0,6411391000.0,11056815000.0,11853313000.0
Bahia,2017,1907333000.0,3987300000.0,68798000.0,2150,1648169000.0,84886,10156716000.0,9283929000.0,2219108000.0,2933058000.0,116004000.0,8049089000.0,3351858000.0,5441030000.0,9428330000.0,10152681000.0
Bahia,2018,2322713000.0,4545649000.0,6219000.0,2251,1589993000.0,85689,10798310000.0,9901345000.0,2247853000.0,3561052000.0,29258000.0,8622957000.0,3442655000.0,5184444000.0,9730093000.0,10476209000.0
Bahia,2019,1997521000.0,4113156000.0,12663000.0,2010,1483454000.0,79518,10313986000.0,9470333000.0,2250913000.0,3177411000.0,97001000.0,8200964000.0,3443098000.0,5620286000.0,9733442000.0,10491856000.0
Bahia,2020,2483470000.0,5298544000.0,30460000.0,2174,1569942000.0,80129,11658549000.0,10652191000.0,2220118000.0,4178548000.0,107441000.0,9283589000.0,3427658000.0,5191858000.0,10490402000.0,11271911000.0
Bahia,2021,3299437000.0,6613629000.0,54600000.0,2180,1870077000.0,91437,14147831000.0,12930272000.0,2457198000.0,5172759000.0,214198000.0,11066548000.0,3809514000.0,6401600000.0,13015229000.0,13849824000.0
Bahia,2022,4006184000.0,8770638000.0,35308000.0,2319,2655821000.0,109361,19766502000.0,18159955000.0,3183460000.0,6922689000.0,270531000.0,14726665000.0,4877625000.0,8012772000.0,16783410000.0,18067540000.0
Ceará,2007,545232000.0,1024132000.0,24014000.0,560,362874000.0,36746,2314742000.0,2191131000.0,317559000.0,800391000.0,38297000.0,1678784000.0,477221000.0,1167574000.0,2191706000.0,2198187000.0
Ceará,2008,834046000.0,1614572000.0,12499000.0,691,567966000.0,45257,3407378000.0,3207244000.0,485523000.0,1342532000.0,20617000.0,2657545000.0,726430000.0,1414343000.0,3028915000.0,3127389000.0
Ceará,2009,965639000.0,2087711000.0,24238000.0,807,801841000.0,56530,4226901000.0,3966729000.0,606793000.0,1569309000.0,32583000.0,3302540000.0,898807000.0,1910768000.0,3998479000.0,4156254000.0
Ceará,2010,1530165000.0,3282536000.0,42500000.0,875,1339430000.0,78223,6109017000.0,5717470000.0,903549000.0,2440946000.0,54315000.0,5288540000.0,1453848000.0,2790852000.0,6073388000.0,6333932000.0
Ceará,2011,1431381000.0,3255701000.0,59805000.0,1323,1304333000.0,90339,7202517000.0,6730748000.0,1135405000.0,2345700000.0,100485000.0,5504916000.0,1754399000.0,3316956000.0,6572657000.0,6871672000.0
Ceará,2012,1358695000.0,3300760000.0,57681000.0,1259,1348997000.0,86019,7817295000.0,7253514000.0,1306519000.0,2449957000.0,125034000.0,5936873000.0,2012884000.0,3995019000.0,7295780000.0,7822403000.0
Ceará,2013,1627833000.0,4131127000.0,89633000.0,1423,1573368000.0,92412,8870018000.0,8221027000.0,1602803000.0,3005332000.0,125786000.0,7042129000.0,2337642000.0,4273114000.0,8404241000.0,8786563000.0
Ceará,2014,2103242000.0,5244933000.0,81175000.0,1601,1928770000.0,106539,11180213000.0,10305147000.0,1976401000.0,3890493000.0,154330000.0,8946123000.0,2972529000.0,5405326000.0,10650259000.0,11266154000.0
Ceará,2015,2159096000.0,6115239000.0,79125000.0,1846,1971826000.0,100764,13158543000.0,12343042000.0,2411603000.0,4739161000.0,165315000.0,10518558000.0,3642257000.0,5699983000.0,11815222000.0,12490292000.0
Ceará,2016,2403954000.0,5484518000.0,33075000.0,1656,1664789000.0,70373,10231890000.0,9402935000.0,1897377000.0,4474336000.0,151336000.0,9238147000.0,2947686000.0,5396047000.0,10880565000.0,11482185000.0
Ceará,2017,1462608000.0,3298269000.0,29094000.0,1569,1516189000.0,63022,7851103000.0,7144354000.0,1474723000.0,2339880000.0,74860000.0,6136482000.0,2205552000.0,3502285000.0,6800554000.0,7285349000.0
Ceará,2018,1642464000.0,3375438000.0,30256000.0,1443,1363617000.0,57826,8256843000.0,7583618000.0,1472649000.0,2656237000.0,72899000.0,6323577000.0,2230824000.0,3880397000.0,7255835000.0,7816780000.0
Ceará,2019,1554044000.0,3013593000.0,6655000.0,1537,1454815000.0,48423,7179532000.0,6662527000.0,1180177000.0,2393298000.0,22088000.0,5632568000.0,1762366000.0,3582097000.0,6595690000.0,7055765000.0
Ceará,2020,1610685000.0,3336782000.0,10002000.0,1524,1232055000.0,52456,7301396000.0,6778598000.0,1155754000.0,2536659000.0,27430000.0,5526612000.0,1730467000.0,3431208000.0,6767990000.0,7135121000.0
Ceará,2021,2101084000.0,4205476000.0,21372000.0,1333,1491376000.0,56146,8874858000.0,8219903000.0,1411808000.0,3114402000.0,99475000.0,6825956000.0,2120703000.0,4003566000.0,8209042000.0,8757018000.0
Ceará,2022,2651647000.0,5713996000.0,76519000.0,1386,2043408000.0,61368,11855203000.0,10985834000.0,1743766000.0,4228391000.0,159838000.0,9013162000.0,2581525000.0,4779168000.0,10493164000.0,11041843000.0
Distrito Federal,2007,686313000.0,1736731000.0,100625000.0,514,525290000.0,36154,3266547000.0,3071817000.0,440989000.0,1086233000.0,371853000.0,2636961000.0,653585000.0,1486780000.0,3223511000.0,3271971000.0
Distrito Federal,2008,898028000.0,1948982000.0,29931000.0,611,676300000.0,38907,3868241000.0,3611921000.0,436471000.0,1398553000.0,161187000.0,2880034000.0,643994000.0,1828685000.0,3777667000.0,3914639000.0
Distrito Federal,2009,1178877000.0,2238551000.0,80621000.0,792,838237000.0,50539,5472182000.0,5165718000.0,598568000.0,1672525000.0,159804000.0,3559939000.0,889375000.0,3489485000.0,5728037000.0,5909849000.0
Distrito Federal,2010,1966383000.0,3905421000.0,287447000.0,952,1284774000.0,59244,7694871000.0,7292834000.0,825181000.0,2724765000.0,469591000.0,5713198000.0,1234067000.0,3469878000.0,7375299000.0,7640372000.0
Distrito Federal,2011,1868249000.0,3755258000.0,63126000.0,1127,1429952000.0,59431,7977444000.0,7552050000.0,960014000.0,2898367000.0,151394000.0,5921257000.0,1441545000.0,3626489000.0,7381747000.0,7759327000.0
Distrito Federal,2012,2689486000.0,5088860000.0,110031000.0,1227,1518498000.0,75928,9634012000.0,9055592000.0,1265311000.0,4065022000.0,288579000.0,7760324000.0,1888226000.0,4295452000.0,9384312000.0,9841919000.0
Distrito Federal,2013,2293821000.0,5586835000.0,100048000.0,1396,1774675000.0,64251,11167313000.0,10330753000.0,1481845000.0,4572893000.0,155668000.0,8711063000.0,2207828000.0,4705874000.0,10292709000.0,11014263000.0
Distrito Federal,2014,1946910000.0,4529264000.0,8342000.0,1313,1787902000.0,53188,9954553000.0,9333557000.0,1443565000.0,3290853000.0,83704000.0,7228051000.0,2065591000.0,4329893000.0,8859157000.0,9376989000.0
Distrito Federal,2015,1486288000.0,3373189000.0,48930000.0,1318,1564426000.0,42079,6400899000.0,5886522000.0,1175547000.0,2379114000.0,88019000.0,5754534000.0,1722974000.0,3508346000.0,6881535000.0,7338301000.0
Distrito Federal,2016,1120469000.0,2681013000.0,2287000.0,1017,1133599000.0,37012,5264790000.0,4773543000.0,1089370000.0,2123000000.0,54288000.0,4866758000.0,1555870000.0,3699983000.0,6380996000.0,6639095000.0
Distrito Federal,2017,1075659000.0,1938863000.0,27324000.0,825,890024000.0,30593,4863162000.0,4491076000.0,1009783000.0,1541658000.0,68536000.0,3985340000.0,1485122000.0,2470579000.0,4409442000.0,4585088000.0
Distrito Federal,2018,1470722000.0,2878356000.0,2374000.0,879,1014694000.0,35800,6326135000.0,5884887000.0,1212346000.0,2293841000.0,41953000.0,5160407000.0,1809918000.0,3133576000.0,6011932000.0,6256653000.0
Distrito Federal,2019,1417242000.0,3143342000.0,15399000.0,879,858786000.0,37183,6650451000.0,6265402000.0,1150537000.0,2464748000.0,180157000.0,5224602000.0,1720911000.0,3072286000.0,6215628000.0,6519725000.0
Distrito Federal,2020,1528338000.0,2923849000.0,70531000.0,898,819977000.0,35477,6365201000.0,5922316000.0,1238475000.0,2287968000.0,249221000.0,5178470000.0,1821305000.0,3540986000.0,6464834000.0,6326642000.0
