estado,ano,materiais_construcao,consumo_intermediario,materiais_terceiros,numero_empresas_ativas,outros_custos_despesas,pessoal_ocupado,receita_bruta_total,receita_liquida,remuneracoes,custos_obras_servicos,custos_terceiros,custos_totais_despesas,gastos_pessoal,valor_adicionado,valor_bruto_producao,valor_obras_servicos
Distrito Federal,2021,1871914000.0,4054878000.0,170793000.0,1002,1441525000.0,43903,7943718000.0,7415079000.0,1353311000.0,2719163000.0,355883000.0,6545727000.0,2029156000.0,2966414000.0,7021292000.0,7327137000.0
Distrito Federal,2022,2025658000.0,4566666000.0,125831000.0,1229,1455305000.0,48577,9857177000.0,9153322000.0,1661557000.0,3438302000.0,437986000.0,7825991000.0,2494397000.0,4086211000.0,8652877000.0,9253039000.0
Espírito Santo,2007,544332000.0,1093551000.0,639000.0,788,370428000.0,38329,2402627000.0,2212954000.0,344035000.0,840204000.0,11969000.0,1748214000.0,525614000.0,1007151000.0,2100701000.0,2256873000.0
Espírito Santo,2008,788840000.0,1315891000.0,22522000.0,886,382244000.0,40855,2987975000.0,2766217000.0,422767000.0,1051825000.0,34407000.0,2111135000.0,642658000.0,1477729000.0,2793619000.0,2941151000.0
Espírito Santo,2009,714987000.0,1308929000.0,33187000.0,1042,413756000.0,42748,2958701000.0,2726963000.0,495552000.0,996934000.0,49145000.0,2205648000.0,745813000.0,1470160000.0,2779089000.0,2948148000.0
Espírito Santo,2010,953828000.0,1653474000.0,11185000.0,1161,466619000.0,42716,3510895000.0,3230141000.0,567231000.0,1317359000.0,41711000.0,2663980000.0,838290000.0,1579130000.0,3232604000.0,3396207000.0
Espírito Santo,2011,1046052000.0,1920080000.0,59574000.0,1193,577279000.0,44685,4010134000.0,3673648000.0,617148000.0,1536089000.0,108573000.0,3154567000.0,932626000.0,1841416000.0,3761496000.0,4027142000.0
Espírito Santo,2012,1136076000.0,2202840000.0,66834000.0,1457,694660000.0,51699,5179461000.0,4784629000.0,793084000.0,1700740000.0,79738000.0,3654454000.0,1179317000.0,2675237000.0,4878077000.0,5203230000.0
Espírito Santo,2013,1041813000.0,2233972000.0,86546000.0,1394,818478000.0,51535,5239484000.0,4817842000.0,938086000.0,1672305000.0,91525000.0,3984971000.0,1402662000.0,2569193000.0,4803165000.0,5053150000.0
Espírito Santo,2014,1341674000.0,2539745000.0,11689000.0,1431,886677000.0,49193,5942070000.0,5419280000.0,1147387000.0,1971394000.0,25133000.0,4595591000.0,1712387000.0,2748418000.0,5288163000.0,5535059000.0
Espírito Santo,2015,1049693000.0,2120994000.0,15790000.0,1556,777941000.0,40964,5449259000.0,4964947000.0,981038000.0,1627962000.0,36706000.0,3931758000.0,1489149000.0,2723068000.0,4844062000.0,5130663000.0
Espírito Santo,2016,930071000.0,1915562000.0,14313000.0,1147,797982000.0,32486,4383546000.0,4031107000.0,816620000.0,1440274000.0,35664000.0,3517111000.0,1243191000.0,2077679000.0,3993241000.0,4183079000.0
Espírito Santo,2017,894048000.0,1758607000.0,12886000.0,1081,710038000.0,28854,4175823000.0,3884596000.0,716307000.0,1353950000.0,36459000.0,3230702000.0,1130255000.0,1964913000.0,3723520000.0,3931791000.0
Espírito Santo,2018,801797000.0,1755849000.0,689000.0,976,586897000.0,30481,4178546000.0,3837309000.0,782660000.0,1521649000.0,28497000.0,3336944000.0,1199901000.0,1852539000.0,3608387000.0,3888049000.0
Espírito Santo,2019,804119000.0,1974125000.0,28357000.0,1142,642942000.0,32285,5057865000.0,4654804000.0,833649000.0,1443150000.0,173775000.0,3525387000.0,1265521000.0,2314115000.0,4288240000.0,4580936000.0
Espírito Santo,2020,985104000.0,2287018000.0,12610000.0,1153,768678000.0,36637,6237110000.0,5752158000.0,919093000.0,1745205000.0,198396000.0,4110790000.0,1398511000.0,3159768000.0,5446787000.0,5749356000.0
Espírito Santo,2021,1338071000.0,2713059000.0,2862000.0,1177,908904000.0,34910,6198002000.0,5714880000.0,1019589000.0,2165513000.0,16813000.0,4648046000.0,1556816000.0,2651105000.0,5364164000.0,5680663000.0
Espírito Santo,2022,1401600000.0,3188419000.0,534000.0,1226,1224673000.0,37928,6990520000.0,6384316000.0,1250934000.0,2389264000.0,3302000.0,5490075000.0,1872836000.0,3019912000.0,6208330000.0,6451381000.0
Goiás,2007,710577000.0,1440219000.0,33130000.0,786,492976000.0,35767,2892820000.0,2697157000.0,424133000.0,1092188000.0,70375000.0,2299747000.0,644207000.0,1305084000.0,2745303000.0,2903243000.0
Goiás,2008,937228000.0,1829943000.0,27658000.0,879,575664000.0,42497,3598853000.0,3346474000.0,515845000.0,1453493000.0,58463000.0,2865244000.0,777625000.0,1716506000.0,3546449000.0,3740354000.0
Goiás,2009,1105212000.0,2052759000.0,59158000.0,1030,681433000.0,52968,4943584000.0,4603744000.0,651399000.0,1643697000.0,118815000.0,3403059000.0,959115000.0,2317999000.0,4370758000.0,4730445000.0
Goiás,2010,1495040000.0,2847778000.0,53124000.0,1319,943183000.0,70898,6382243000.0,5976044000.0,1009791000.0,2271435000.0,114726000.0,4822204000.0,1492860000.0,3391991000.0,6239769000.0,6431352000.0
Goiás,2011,1859812000.0,3354800000.0,60931000.0,1753,1408966000.0,77603,7694012000.0,7133640000.0,1301696000.0,2636074000.0,93223000.0,6022930000.0,1884667000.0,3946651000.0,7301451000.0,7730071000.0
Goiás,2012,2023068000.0,3621034000.0,84246000.0,1743,1192406000.0,82408,8360222000.0,7745006000.0,1472684000.0,2906953000.0,164310000.0,6413860000.0,2150191000.0,4257581000.0,7878615000.0,8441924000.0
Goiás,2013,2195338000.0,4151667000.0,168258000.0,2020,1437709000.0,84085,9286555000.0,8665211000.0,1673130000.0,3144385000.0,205443000.0,7262192000.0,2474655000.0,4544803000.0,8696470000.0,9176171000.0
Goiás,2014,2704016000.0,5000359000.0,107275000.0,2052,2002957000.0,77845,11692204000.0,10865179000.0,1962547000.0,4022093000.0,159900000.0,9077286000.0,2892337000.0,5797259000.0,10797618000.0,11591901000.0
Goiás,2015,2271677000.0,4054768000.0,86776000.0,2040,1932467000.0,62647,9429720000.0,8633760000.0,1726876000.0,3331304000.0,132293000.0,7879032000.0,2482968000.0,4845061000.0,8899830000.0,9668620000.0
Goiás,2016,2008150000.0,3896162000.0,62493000.0,1779,1397762000.0,56882,8879224000.0,8085667000.0,1564196000.0,3207528000.0,186618000.0,7100520000.0,2308612000.0,3981057000.0,7877219000.0,8740648000.0
Goiás,2017,1761118000.0,3563019000.0,89205000.0,1828,1600931000.0,52586,8038268000.0,7372413000.0,1440717000.0,2572092000.0,219413000.0,6507257000.0,2114820000.0,3746111000.0,7309129000.0,7804325000.0
Goiás,2018,1678475000.0,3393714000.0,29843000.0,1804,1815851000.0,48987,8251469000.0,7563636000.0,1402719000.0,2516734000.0,86467000.0,6449270000.0,2030218000.0,4053335000.0,7447049000.0,7905723000.0
Goiás,2019,1761779000.0,3556737000.0,19033000.0,1738,1561283000.0,47952,8133782000.0,7409956000.0,1272967000.0,2929302000.0,55805000.0,6436821000.0,1890431000.0,3859354000.0,7416090000.0,8055730000.0
Goiás,2020,1895499000.0,4330315000.0,50610000.0,1964,2053178000.0,52263,9723039000.0,8978060000.0,1431110000.0,3090886000.0,166765000.0,7412951000.0,2102122000.0,4126316000.0,8456631000.0,8945503000.0
Goiás,2021,2517084000.0,5184686000.0,93883000.0,2176,1928647000.0,56759,11812827000.0,10950650000.0,1711830000.0,3982434000.0,182572000.0,8538430000.0,2444777000.0,5358269000.0,10542955000.0,11180543000.0
Goiás,2022,2641245000.0,5949902000.0,10510000.0,2274,2871492000.0,62050,13101894000.0,12036618000.0,1969050000.0,4576750000.0,105923000.0,10439379000.0,2885214000.0,5669037000.0,11618939000.0,12513894000.0
Maranhão,2007,249518000.0,365858000.0,244000.0,290,129045000.0,24117,898135000.0,812292000.0,141736000.0,314860000.0,245000.0,633880000.0,189730000.0,445677000.0,811535000.0,865388000.0
Maranhão,2008,298656000.0,497606000.0,13406000.0,313,162978000.0,21087,1179721000.0,1094402000.0,174418000.0,387364000.0,17798000.0,814707000.0,246568000.0,568420000.0,1066025000.0,1065481000.0
Maranhão,2009,368541000.0,658895000.0,1808000.0,420,246271000.0,25874,1542799000.0,1426424000.0,225542000.0,510127000.0,1946000.0,1077636000.0,319293000.0,792659000.0,1451554000.0,1423264000.0
Maranhão,2010,690180000.0,1160272000.0,819000.0,430,432216000.0,40387,2662420000.0,2453780000.0,447336000.0,933871000.0,819000.0,2004790000.0,637884000.0,1228891000.0,2389163000.0,2424713000.0
Maranhão,2011,591489000.0,1083375000.0,34793000.0,489,403353000.0,42203,2512242000.0,2339406000.0,478012000.0,829818000.0,37794000.0,1947864000.0,676900000.0,1275061000.0,2358437000.0,2419707000.0
Maranhão,2012,829697000.0,1416292000.0,22383000.0,546,428851000.0,46989,3263912000.0,3036737000.0,503536000.0,1154318000.0,22892000.0,2310663000.0,704601000.0,1576253000.0,2992545000.0,3155779000.0
Maranhão,2013,876747000.0,1627519000.0,1381000.0,611,508323000.0,40557,3573078000.0,3367302000.0,604816000.0,1296341000.0,30829000.0,2726633000.0,891140000.0,1886481000.0,3514001000.0,3591794000.0
Maranhão,2014,950609000.0,1725468000.0,3264000.0,628,551734000.0,39685,4214333000.0,3962709000.0,718417000.0,1406777000.0,30116000.0,3006562000.0,1017934000.0,2181245000.0,3906713000.0,4025940000.0
Maranhão,2015,817891000.0,1555503000.0,52627000.0,653,505546000.0,35564,3708444000.0,3388827000.0,702738000.0,1220963000.0,83710000.0,2819815000.0,1009595000.0,1925674000.0,3481177000.0,3710075000.0
Maranhão,2016,600872000.0,1404132000.0,19542000.0,614,639807000.0,32574,3612941000.0,3315288000.0,671749000.0,1048478000.0,35505000.0,2719652000.0,995862000.0,1811909000.0,3216041000.0,3493418000.0
Maranhão,2017,790970000.0,1538369000.0,15285000.0,600,574229000.0,38168,3990347000.0,3655268000.0,813007000.0,1201833000.0,24169000.0,2974009000.0,1173779000.0,2271177000.0,3809546000.0,4090552000.0
Maranhão,2018,662269000.0,1535013000.0,112000.0,569,618141000.0,34145,3959263000.0,3617838000.0,768119000.0,1110231000.0,34661000.0,2916009000.0,1152976000.0,1891312000.0,3426325000.0,3734795000.0
Maranhão,2019,490938000.0,1239912000.0,0.0,520,576538000.0,31843,3461054000.0,3198120000.0,712975000.0,927024000.0,378000.0,2595067000.0,1091126000.0,1983313000.0,3223225000.0,3500909000.0
Maranhão,2020,1160274000.0,2057519000.0,29000.0,544,665582000.0,35620,4730368000.0,4264816000.0,812811000.0,1727854000.0,736000.0,3556406000.0,1162234000.0,2485275000.0,4542794000.0,4988335000.0
Maranhão,2021,1223231000.0,2772417000.0,0.0,539,813437000.0,40713,5851945000.0,5401041000.0,982196000.0,2267845000.0,365000.0,4513492000.0,1431845000.0,2850946000.0,5623363000.0,6035093000.0
Maranhão,2022,2082893000.0,3786067000.0,0.0,677,1163749000.0,44836,8195115000.0,7509950000.0,1214040000.0,3133755000.0,0.0,6166400000.0,1868897000.0,3517456000.0,7303523000.0,7881714000.0
Mato Grosso,2007,326010000.0,658934000.0,7881000.0,364,195096000.0,17919,1332017000.0,1246682000.0,172889000.0,535712000.0,9437000.0,988184000.0,247939000.0,592962000.0,1251896000.0,1292896000.0
Mato Grosso,2008,454445000.0,843186000.0,1395000.0,476,253325000.0,19855,1888262000.0,1772510000.0,261761000.0,717270000.0,3281000.0,1353310000.0,379435000.0,968754000.0,1811940000.0,1859088000.0
Mato Grosso,2009,578090000.0,1116697000.0,10035000.0,542,333980000.0,20662,2188410000.0,2057154000.0,278284000.0,913613000.0,18357000.0,1670953000.0,405002000.0,916046000.0,2032743000.0,2127572000.0
Mato Grosso,2010,680778000.0,1246483000.0,32132000.0,688,382404000.0,25434,2509677000.0,2355698000.0,344986000.0,1007747000.0,33376000.0,1912035000.0,488508000.0,1159208000.0,2405692000.0,2465798000.0
Mato Grosso,2011,817033000.0,1389135000.0,6538000.0,848,380636000.0,28931,2810199000.0,2613653000.0,467083000.0,1203152000.0,8104000.0,2227952000.0,636060000.0,1223472000.0,2612607000.0,2794692000.0
Mato Grosso,2012,826789000.0,1444873000.0,15333000.0,956,360788000.0,32977,3237509000.0,3013390000.0,585873000.0,1209655000.0,19825000.0,2393247000.0,802979000.0,1613659000.0,3058533000.0,3216199000.0
Mato Grosso,2013,1062641000.0,1969705000.0,24388000.0,1032,529999000.0,37745,4227557000.0,3980063000.0,713800000.0,1648642000.0,34368000.0,3238706000.0,1025698000.0,2023863000.0,3993568000.0,4103919000.0
Mato Grosso,2014,1101461000.0,2338770000.0,31841000.0,1164,758376000.0,35274,4990947000.0,4642440000.0,850900000.0,1874311000.0,40017000.0,3865159000.0,1192455000.0,2461884000.0,4800654000.0,5048550000.0
Mato Grosso,2015,1022581000.0,1910184000.0,6552000.0,1180,600578000.0,28191,4194942000.0,3895919000.0,704125000.0,1543934000.0,22754000.0,3127293000.0,960026000.0,1998665000.0,3908849000.0,4141191000.0
Mato Grosso,2016,900598000.0,1722300000.0,3395000.0,1122,599669000.0,26068,3632027000.0,3333964000.0,666292000.0,1357096000.0,45629000.0,2913079000.0,910686000.0,1795412000.0,3517712000.0,3768659000.0
Mato Grosso,2017,688225000.0,1414190000.0,150000.0,965,551381000.0,22176,3257708000.0,3009330000.0,565293000.0,1124840000.0,25047000.0,2500720000.0,799452000.0,1649571000.0,3063761000.0,3258809000.0
Mato Grosso,2018,805228000.0,1632545000.0,216000.0,1024,579200000.0,23916,3547688000.0,3295833000.0,599953000.0,1328053000.0,13981000.0,2754314000.0,833081000.0,1726318000.0,3358863000.0,3512542000.0
Mato Grosso,2019,868243000.0,1776162000.0,0.0,930,509080000.0,21251,3800680000.0,3462729000.0,622764000.0,1551721000.0,51399000.0,2985235000.0,873036000.0,1637994000.0,3414156000.0,3798158000.0
Mato Grosso,2020,1009199000.0,2255448000.0,20160000.0,1182,652027000.0,24269,4875213000.0,4473739000.0,664917000.0,1792186000.0,106178000.0,3464433000.0,914041000.0,2175631000.0,4431079000.0,4724222000.0
Mato Grosso,2021,1468362000.0,3016060000.0,5914000.0,1184,778680000.0,29238,6094587000.0,5428908000.0,773762000.0,2440237000.0,66903000.0,4369518000.0,1083698000.0,2231302000.0,5247362000.0,5819256000.0
Mato Grosso,2022,1399787000.0,3121230000.0,11597000.0,1369,1072114000.0,31270,6817078000.0,6145156000.0,997580000.0,2378739000.0,81941000.0,4931050000.0,1398255000.0,2829735000.0,5950964000.0,6487323000.0
Mato Grosso do Sul,2007,265651000.0,468281000.0,7097000.0,355,134884000.0,17781,943535000.0,883437000.0,138208000.0,369968000.0,8321000.0,713136000.0,199964000.0,442275000.0,910556000.0,906283000.0
Mato Grosso do Sul,2008,401607000.0,745011000.0,2038000.0,413,238185000.0,19709,1403912000.0,1315199000.0,218132000.0,568196000.0,2265000.0,1132376000.0,323730000.0,636795000.0,1381806000.0,1385323000.0
Mato Grosso do Sul,2009,403636000.0,707349000.0,388000.0,450,186583000.0,19538,1492361000.0,1385258000.0,230752000.0,595758000.0,395000.0,1115162000.0,332426000.0,683252000.0,1390601000.0,1427202000.0
Mato Grosso do Sul,2010,569451000.0,1006830000.0,3053000.0,501,257235000.0,21450,1988693000.0,1853005000.0,271192000.0,831466000.0,7688000.0,1481915000.0,385526000.0,812444000.0,1819274000.0,1859049000.0
Mato Grosso do Sul,2011,539854000.0,983947000.0,8393000.0,637,282231000.0,24310,2126847000.0,1969767000.0,345233000.0,820588000.0,10730000.0,1612654000.0,499106000.0,1044702000.0,2028649000.0,2040079000.0
Mato Grosso do Sul,2012,622760000.0,1179064000.0,7959000.0,669,356696000.0,25181,2535954000.0,2334081000.0,395310000.0,943229000.0,15910000.0,1892288000.0,576453000.0,1135252000.0,2314316000.0,2390953000.0
Mato Grosso do Sul,2013,636201000.0,1272080000.0,4512000.0,720,382142000.0,29594,2652160000.0,2466013000.0,459490000.0,1020211000.0,15320000.0,2082310000.0,664637000.0,1150997000.0,2423076000.0,2496901000.0
Mato Grosso do Sul,2014,759933000.0,1405847000.0,4309000.0,791,400942000.0,25698,3065336000.0,2831726000.0,503400000.0,1122351000.0,42745000.0,2271844000.0,705805000.0,1423112000.0,2828959000.0,2996276000.0
Mato Grosso do Sul,2015,582738000.0,1093187000.0,274000.0,778,313194000.0,21292,2539830000.0,2350760000.0,470936000.0,886454000.0,30609000.0,1883852000.0,653595000.0,1200136000.0,2293323000.0,2425037000.0
Mato Grosso do Sul,2016,494428000.0,1027811000.0,1295000.0,716,351678000.0,18739,2562107000.0,2364706000.0,484007000.0,796758000.0,11944000.0,1819845000.0,659465000.0,1272293000.0,2300104000.0,2452699000.0
Mato Grosso do Sul,2017,464464000.0,899335000.0,141000.0,647,281767000.0,16433,2209854000.0,2026570000.0,450737000.0,720152000.0,17928000.0,1646536000.0,626690000.0,1081470000.0,1980805000.0,2080711000.0
Mato Grosso do Sul,2018,447125000.0,955063000.0,2791000.0,675,314124000.0,17710,2331765000.0,2135601000.0,429295000.0,751596000.0,14483000.0,1692885000.0,612684000.0,1158257000.0,2113319000.0,2248185000.0
Mato Grosso do Sul,2019,536809000.0,1073247000.0,9304000.0,620,344801000.0,16172,2611456000.0,2405414000.0,450911000.0,844350000.0,17224000.0,1837338000.0,630963000.0,1281857000.0,2355104000.0,2486400000.0
Mato Grosso do Sul,2020,575626000.0,1178825000.0,1197000.0,690,400068000.0,17636,2876708000.0,2640789000.0,469270000.0,901857000.0,15664000.0,1986252000.0,668663000.0,1357851000.0,2536676000.0,2684556000.0
Mato Grosso do Sul,2021,846536000.0,1585119000.0,2946000.0,711,481767000.0,18137,3463826000.0,3158558000.0,494019000.0,1231998000.0,7131000.0,2428888000.0,707992000.0,1448117000.0,3033236000.0,3213217000.0
Mato Grosso do Sul,2022,750459000.0,1598691000.0,47434000.0,698,505762000.0,17256,3757338000.0,3386607000.0,581216000.0,1244537000.0,78839000.0,2843260000.0,1014122000.0,1636821000.0,3235511000.0,3481291000.0
Minas Gerais,2007,3514575000.0,8380673000.0,13375000.0,3446,3756230000.0,212934,16348942000.0,15347049000.0,2544826000.0,5890699000.0,32409000.0,13492133000.0,3812796000.0,6884909000.0,15265582000.0,16102527000.0
Minas Gerais,2008,4155950000.0,11289753000.0,11178000.0,3639,5768986000.0,240622,21299936000.0,19824029000.0,3462900000.0,7698780000.0,33056000.0,18748835000.0,5248013000.0,8797013000.0,20086766000.0,21417044000.0
Minas Gerais,2009,4357475000.0,11863014000.0,59153000.0,4270,6033087000.0,268896,25119933000.0,23574649000.0,4106877000.0,8077149000.0,89466000.0,20677817000.0,6478114000.0,11611959000.0,23474972000.0,24910779000.0
Minas Gerais,2010,6585442000.0,15825504000.0,73473000.0,5016,7600716000.0,306161,31564486000.0,29505770000.0,5206972000.0,11146418000.0,148746000.0,26918088000.0,8022207000.0,13090342000.0,28915846000.0,30825774000.0
Minas Gerais,2011,6312889000.0,16245788000.0,167406000.0,6416,7359959000.0,326144,34867122000.0,32248375000.0,6202842000.0,12122562000.0,269096000.0,29181912000.0,9430294000.0,15691389000.0,31937176000.0,34433201000.0
Minas Gerais,2012,7833317000.0,20681835000.0,70746000.0,6965,9252504000.0,360365,43073659000.0,39857615000.0,8405974000.0,15169268000.0,183441000.0,37031997000.0,12426783000.0,18709944000.0,39391779000.0,42803989000.0
Minas Gerais,2013,7853473000.0,20155653000.0,147414000.0,6419,9080859000.0,362155,43705166000.0,40539201000.0,8755000000.0,14263323000.0,231686000.0,36958270000.0,13382402000.0,20100299000.0,40255952000.0,42883935000.0
Minas Gerais,2014,8597841000.0,22738843000.0,185452000.0,7432,10987329000.0,343840,48613037000.0,44270097000.0,8978577000.0,15839179000.0,369720000.0,40327861000.0,13131633000.0,20279345000.0,43018188000.0,47379659000.0
Minas Gerais,2015,7052412000.0,17878793000.0,105518000.0,7655,9460454000.0,291451,41778677000.0,37813703000.0,8785761000.0,12563383000.0,229407000.0,35035009000.0,12781766000.0,18594770000.0,36473563000.0,40148550000.0
Minas Gerais,2016,5948638000.0,15089478000.0,86190000.0,7058,6997809000.0,235230,34100748000.0,31259148000.0,6774849000.0,11387177000.0,276137000.0,28722645000.0,10061522000.0,15857769000.0,30947247000.0,33574850000.0
Minas Gerais,2017,4807707000.0,12826162000.0,53688000.0,6549,6772572000.0,228469,29507954000.0,27100131000.0,6344557000.0,9824422000.0,177738000.0,26190194000.0,9415462000.0,14982903000.0,27809066000.0,30431047000.0
Minas Gerais,2018,5440940000.0,14033217000.0,90650000.0,6324,7384665000.0,248374,32704191000.0,29849962000.0,6583341000.0,10947227000.0,281763000.0,28366987000.0,9753333000.0,14495541000.0,28528758000.0,31664682000.0
Minas Gerais,2019,6760501000.0,18030590000.0,88248000.0,6843,7974917000.0,262730,39620665000.0,36754907000.0,7629327000.0,13998373000.0,264487000.0,33594214000.0,11356437000.0,17803784000.0,35834374000.0,38964026000.0
Minas Gerais,2020,7757750000.0,20171255000.0,144130000.0,7193,10330600000.0,289953,46507684000.0,42477379000.0,8371290000.0,15314067000.0,293060000.0,38630287000.0,12692560000.0,20016261000.0,40187516000.0,44949893000.0
Minas Gerais,2021,11447678000.0,25992624000.0,294214000.0,7808,10856699000.0,309482,55303752000.0,50728480000.0,9818740000.0,20047525000.0,474039000.0,46197311000.0,14819048000.0,24005229000.0,49997853000.0,54923971000.0
Minas Gerais,2022,10851917000.0,28224145000.0,436246000.0,8444,14019176000.0,314529,60312547000.0,55447274000.0,11228316000.0,20948855000.0,815465000.0,52791957000.0,17008462000.0,26729830000.0,54953976000.0,60006615000.0
Paraná,2007,1458961000.0,3077079000.0,112656000.0,2123,1044899000.0,71378,6538743000.0,6167617000.0,872391000.0,2303018000.0,145712000.0,4788024000.0,1294396000.0,3232875000.0,6309954000.0,6477898000.0
Paraná,2008,1953566000.0,3665662000.0,21191000.0,2265,1060256000.0,83067,7383157000.0,6908709000.0,1079400000.0,2971330000.0,48679000.0,5704008000.0,1623742000.0,3297524000.0,6963187000.0,7215847000.0
Paraná,2009,2227513000.0,4714999000.0,42301000.0,2694,1547494000.0,97219,10036767000.0,9381208000.0,1536576000.0,3742095000.0,61332000.0,7658820000.0,2307898000.0,4404655000.0,9119654000.0,9585341000.0
Paraná,2010,2726882000.0,5699877000.0,46776000.0,3418,2210640000.0,113603,11471352000.0,10673793000.0,1807618000.0,4492215000.0,95209000.0,9498530000.0,2700467000.0,4993775000.0,10693653000.0,11174166000.0
Paraná,2011,3476879000.0,7286064000.0,95849000.0,4033,2529585000.0,124022,14940950000.0,14017803000.0,2124798000.0,5534094000.0,169213000.0,11457244000.0,3224352000.0,6474832000.0,13760896000.0,14422475000.0
Paraná,2012,3870538000.0,7797472000.0,65986000.0,4693,2471587000.0,139999,17132530000.0,16071959000.0,2779076000.0,6346192000.0,144558000.0,13206616000.0,4244279000.0,8064824000.0,15862297000.0,16693512000.0
Paraná,2013,3727990000.0,8468440000.0,82129000.0,4818,2773381000.0,144873,17956492000.0,16702554000.0,2999045000.0,6696459000.0,193088000.0,14198039000.0,4535111000.0,8116020000.0,16584460000.0,17476478000.0
Paraná,2014,5029134000.0,10428059000.0,98486000.0,5654,3241517000.0,150425,22159101000.0,20629361000.0,3924789000.0,8658602000.0,174736000.0,17759386000.0,5684531000.0,9879650000.0,20307709000.0,21338620000.0
