estado,ano,materiais_construcao,consumo_intermediario,materiais_terceiros,numero_empresas_ativas,outros_custos_despesas,pessoal_ocupado,receita_bruta_total,receita_liquida,remuneracoes,custos_obras_servicos,custos_terceiros,custos_totais_despesas,gastos_pessoal,valor_adicionado,valor_bruto_producao,valor_obras_servicos
Paraná,2015,3820378000.0,8991655000.0,114077000.0,5532,3475435000.0,130102,19354447000.0,17928247000.0,3705843000.0,6782741000.0,567115000.0,16273992000.0,5448701000.0,8884278000.0,17875934000.0,19085537000.0
Paraná,2016,3873972000.0,8015918000.0,13908000.0,4702,3927796000.0,109512,18651933000.0,17251947000.0,3157129000.0,6139016000.0,106980000.0,15076784000.0,4902992000.0,9089657000.0,17105575000.0,17925079000.0
Paraná,2017,3836251000.0,7699089000.0,7097000.0,4637,3068817000.0,98425,18200572000.0,16832608000.0,3159111000.0,5909691000.0,135788000.0,13879278000.0,4764982000.0,7976994000.0,15676083000.0,16529830000.0
Paraná,2018,5011844000.0,9570013000.0,65007000.0,5013,3096453000.0,107490,19747777000.0,18165537000.0,3024837000.0,7729709000.0,237965000.0,15565029000.0,4500902000.0,8086852000.0,17656865000.0,18795017000.0
Paraná,2019,5060283000.0,9724939000.0,30426000.0,4896,3074485000.0,111720,20413449000.0,18879866000.0,3296541000.0,7704273000.0,160070000.0,15798789000.0,4859961000.0,8370257000.0,18095196000.0,19123019000.0
Paraná,2020,5600773000.0,12436237000.0,271460000.0,5432,3966824000.0,117474,25093102000.0,22854561000.0,3647969000.0,8911353000.0,1286735000.0,19658601000.0,5493689000.0,10142316000.0,22578553000.0,23861624000.0
Paraná,2021,6327370000.0,13372816000.0,56472000.0,5769,4634622000.0,131135,27437571000.0,25448045000.0,4395420000.0,10559814000.0,226017000.0,22120139000.0,6699686000.0,12680336000.0,26053152000.0,26907294000.0
Paraná,2022,6829371000.0,14462764000.0,164927000.0,5748,4837418000.0,128039,28388314000.0,26339950000.0,4900674000.0,11565658000.0,431974000.0,24158430000.0,7323380000.0,11083047000.0,25545812000.0,26923974000.0
Paraíba,2007,160362000.0,253584000.0,6962000.0,379,84073000.0,13127,630161000.0,586804000.0,90652000.0,201176000.0,7151000.0,423527000.0,131127000.0,313599000.0,567183000.0,580460000.0
Paraíba,2008,218379000.0,309368000.0,644000.0,402,85977000.0,16391,822307000.0,769459000.0,121908000.0,264356000.0,1033000.0,529073000.0,177707000.0,403414000.0,712782000.0,758652000.0
Paraíba,2009,323129000.0,440793000.0,495000.0,521,105428000.0,19787,1080169000.0,1016549000.0,168631000.0,390814000.0,639000.0,736971000.0,240090000.0,527097000.0,967890000.0,1000467000.0
Paraíba,2010,470443000.0,664855000.0,883000.0,629,191164000.0,27562,1672118000.0,1567889000.0,236412000.0,562635000.0,45510000.0,1134815000.0,335506000.0,831055000.0,1495910000.0,1549565000.0
Paraíba,2011,582015000.0,804039000.0,2487000.0,893,208089000.0,34254,2240567000.0,2064547000.0,342043000.0,712990000.0,2542000.0,1419484000.0,495863000.0,949398000.0,1753437000.0,1933280000.0
Paraíba,2012,669184000.0,995746000.0,1930000.0,952,309724000.0,36753,2611935000.0,2441105000.0,456541000.0,834747000.0,1966000.0,1809022000.0,662585000.0,1347629000.0,2343375000.0,2437655000.0
Paraíba,2013,751444000.0,1092079000.0,842000.0,1009,324449000.0,39305,2872547000.0,2683700000.0,518779000.0,920040000.0,1025000.0,2002639000.0,757125000.0,1306727000.0,2398806000.0,2578649000.0
Paraíba,2014,853533000.0,1188753000.0,5690000.0,1172,300979000.0,40093,3325892000.0,3127320000.0,618961000.0,1064305000.0,8631000.0,2224255000.0,850341000.0,1114237000.0,2302990000.0,2512611000.0
Paraíba,2015,941684000.0,1347515000.0,2416000.0,1228,337985000.0,34593,3489347000.0,3241235000.0,594099000.0,1204842000.0,2481000.0,2370425000.0,825117000.0,1537473000.0,2884988000.0,3126578000.0
Paraíba,2016,805790000.0,1161159000.0,6630000.0,1126,298018000.0,30681,3338175000.0,3086540000.0,602244000.0,1051806000.0,9149000.0,2193446000.0,834473000.0,1512913000.0,2674072000.0,2895461000.0
Paraíba,2017,690107000.0,1103838000.0,14990000.0,1096,374674000.0,27407,3011706000.0,2727721000.0,557667000.0,885465000.0,20218000.0,2057946000.0,777589000.0,1675484000.0,2779322000.0,2950014000.0
Paraíba,2018,746982000.0,1084386000.0,4590000.0,1025,310357000.0,26346,3060067000.0,2821020000.0,544492000.0,971219000.0,16155000.0,2056266000.0,758535000.0,1735554000.0,2819940000.0,2832402000.0
Paraíba,2019,666046000.0,1045276000.0,3507000.0,914,380281000.0,23925,2752145000.0,2520885000.0,473344000.0,871241000.0,14017000.0,1925224000.0,659685000.0,1478480000.0,2523756000.0,2671500000.0
Paraíba,2020,669322000.0,1333321000.0,15659000.0,958,666458000.0,25002,3663413000.0,3406992000.0,539205000.0,927200000.0,27661000.0,2363100000.0,741781000.0,1826666000.0,3159987000.0,3418069000.0
Paraíba,2021,1036322000.0,1697739000.0,15469000.0,1029,1117127000.0,26751,4508765000.0,4244426000.0,580888000.0,1487256000.0,23125000.0,3427507000.0,799999000.0,1547502000.0,3245241000.0,3573540000.0
Paraíba,2022,1052699000.0,1664620000.0,22199000.0,1214,500228000.0,31051,4155247000.0,3884221000.0,755832000.0,1365725000.0,30036000.0,2962232000.0,1066243000.0,1778499000.0,3443119000.0,3711193000.0
Pará,2007,416126000.0,816883000.0,19031000.0,550,289715000.0,32376,1712969000.0,1572004000.0,314056000.0,616430000.0,19915000.0,1376666000.0,450605000.0,740465000.0,1557348000.0,1674631000.0
Pará,2008,550626000.0,998414000.0,6190000.0,558,329771000.0,30807,2075866000.0,1909499000.0,350704000.0,797937000.0,9685000.0,1661866000.0,524472000.0,994651000.0,1993065000.0,2099925000.0
Pará,2009,426574000.0,967529000.0,15618000.0,572,392008000.0,32666,2113024000.0,1948461000.0,390740000.0,686156000.0,23992000.0,1686914000.0,584759000.0,1073425000.0,2040954000.0,2121556000.0
Pará,2010,596203000.0,1146413000.0,4709000.0,637,473327000.0,39395,2584951000.0,2388848000.0,473245000.0,846846000.0,6294000.0,2019142000.0,692674000.0,1238720000.0,2385133000.0,2526104000.0
Pará,2011,793773000.0,1329311000.0,8018000.0,725,407840000.0,48715,3176523000.0,2911333000.0,603617000.0,1099035000.0,8338000.0,2411350000.0,896137000.0,1575947000.0,2905258000.0,3137255000.0
Pará,2012,1066552000.0,1782540000.0,2101000.0,763,620962000.0,49901,4234611000.0,3884019000.0,753341000.0,1428813000.0,42568000.0,3190138000.0,1097795000.0,2141788000.0,3924328000.0,4208927000.0
Pará,2013,1271079000.0,2354161000.0,9089000.0,831,880819000.0,52694,5270007000.0,4885352000.0,904435000.0,1842635000.0,17221000.0,4113000000.0,1372325000.0,2509157000.0,4863318000.0,5216800000.0
Pará,2014,1281439000.0,2334973000.0,4267000.0,956,768653000.0,50984,5538025000.0,5058583000.0,976828000.0,1876003000.0,6622000.0,4088074000.0,1436796000.0,2804179000.0,5139152000.0,5518476000.0
Pará,2015,1058913000.0,2017229000.0,0.0,959,761229000.0,40095,4940799000.0,4508665000.0,912395000.0,1608283000.0,21049000.0,3717965000.0,1327404000.0,2642904000.0,4660133000.0,5015597000.0
Pará,2016,851018000.0,1549569000.0,16444000.0,691,522163000.0,31840,3715078000.0,3402813000.0,739602000.0,1248386000.0,38438000.0,2898924000.0,1089937000.0,1836327000.0,3385895000.0,3642615000.0
Pará,2017,660124000.0,1346534000.0,6212000.0,799,480684000.0,33802,3725223000.0,3355619000.0,756070000.0,1135979000.0,21635000.0,2730093000.0,1091794000.0,2022481000.0,3369016000.0,3715244000.0
Pará,2018,925621000.0,2104243000.0,4523000.0,805,828838000.0,35816,5140427000.0,4580540000.0,918140000.0,1562515000.0,17451000.0,3764124000.0,1355319000.0,2388148000.0,4492390000.0,4950580000.0
Pará,2019,697023000.0,1909599000.0,2904000.0,647,787540000.0,30974,4513170000.0,4075497000.0,766580000.0,1437275000.0,27489000.0,3412968000.0,1160665000.0,2098868000.0,4008467000.0,4337938000.0
Pará,2020,1136460000.0,2289903000.0,4368000.0,619,733347000.0,34037,5808224000.0,5296672000.0,884792000.0,1829665000.0,9600000.0,3884755000.0,1312143000.0,2609988000.0,4899891000.0,5360236000.0
Pará,2021,1411981000.0,2972547000.0,9775000.0,826,1259048000.0,42482,7076438000.0,6454771000.0,1045740000.0,2239776000.0,22666000.0,5077686000.0,1556197000.0,3192814000.0,6165361000.0,6692314000.0
Pará,2022,1659995000.0,4150250000.0,19014000.0,1011,1661819000.0,40129,8625487000.0,7816617000.0,1337452000.0,2947855000.0,36263000.0,6596215000.0,1950277000.0,3513711000.0,7663961000.0,8292632000.0
Pernambuco,2007,593194000.0,1120889000.0,57082000.0,959,341287000.0,47988,2600006000.0,2419755000.0,444656000.0,856436000.0,64750000.0,1908427000.0,645955000.0,1462297000.0,2583186000.0,2619577000.0
Pernambuco,2008,726845000.0,1368792000.0,10522000.0,909,386601000.0,54283,3244093000.0,3017655000.0,550833000.0,1135256000.0,12721000.0,2341746000.0,807169000.0,1720284000.0,3089076000.0,3186307000.0
Pernambuco,2009,958348000.0,1726553000.0,26593000.0,984,507561000.0,64788,4020231000.0,3729446000.0,690598000.0,1384274000.0,34315000.0,2961466000.0,1035316000.0,2111669000.0,3838222000.0,4057886000.0
Pernambuco,2010,1398816000.0,2586102000.0,18138000.0,1136,662582000.0,71864,5506003000.0,5076710000.0,872132000.0,2106327000.0,46548000.0,4128667000.0,1313210000.0,2640836000.0,5226939000.0,5520395000.0
Pernambuco,2011,1789253000.0,3381086000.0,11878000.0,1429,926245000.0,93055,6963125000.0,6457335000.0,1299202000.0,2665727000.0,188099000.0,5684095000.0,1904024000.0,3232698000.0,6613785000.0,7002689000.0
Pernambuco,2012,1743927000.0,3371149000.0,14146000.0,1397,1135759000.0,88331,7899254000.0,7346516000.0,1453744000.0,2669878000.0,24722000.0,5983615000.0,2153256000.0,3990765000.0,7361914000.0,7712850000.0
Pernambuco,2013,2198895000.0,3937801000.0,39709000.0,1609,1255663000.0,94335,8742696000.0,8067140000.0,1693143000.0,3065110000.0,60924000.0,6904271000.0,2522574000.0,4259649000.0,8197450000.0,8576694000.0
Pernambuco,2014,2073642000.0,3818064000.0,8806000.0,1614,1437831000.0,89648,8627733000.0,7969465000.0,1775987000.0,3076642000.0,17618000.0,7190054000.0,2657963000.0,4402641000.0,8220705000.0,8738289000.0
Pernambuco,2015,1508293000.0,3160631000.0,40017000.0,1556,1417656000.0,76521,7902620000.0,7205448000.0,1722091000.0,2390478000.0,86642000.0,6397763000.0,2502987000.0,4636974000.0,7797605000.0,8426261000.0
Pernambuco,2016,1454344000.0,2857162000.0,46709000.0,1820,1304046000.0,68391,7386558000.0,6762562000.0,1545111000.0,2210952000.0,104675000.0,5881116000.0,2261443000.0,3832935000.0,6690097000.0,7219436000.0
Pernambuco,2017,1525180000.0,2981010000.0,43714000.0,1604,2002417000.0,60327,7545786000.0,6972245000.0,1371113000.0,2267832000.0,151915000.0,6462831000.0,2040667000.0,4006075000.0,6987085000.0,7555346000.0
Pernambuco,2018,1532789000.0,2765707000.0,34172000.0,1345,1380588000.0,49352,6495493000.0,5935652000.0,1257909000.0,2153793000.0,83115000.0,5477253000.0,1859757000.0,3501035000.0,6266742000.0,6703133000.0
Pernambuco,2019,1333020000.0,2513601000.0,17580000.0,1502,1321728000.0,48395,6236162000.0,5710089000.0,1284175000.0,1920446000.0,44263000.0,5155286000.0,1868850000.0,3256074000.0,5769675000.0,6104541000.0
Pernambuco,2020,1477424000.0,2601484000.0,16922000.0,1468,1069048000.0,47689,6633077000.0,6066986000.0,1142037000.0,2257609000.0,55640000.0,5052710000.0,1670412000.0,3352675000.0,5954160000.0,6628415000.0
Pernambuco,2021,2155563000.0,3806163000.0,27442000.0,1584,1175276000.0,51323,7952911000.0,7388961000.0,1250690000.0,2999998000.0,136931000.0,6156164000.0,1843959000.0,3522996000.0,7329159000.0,7505602000.0
Pernambuco,2022,2203749000.0,4083260000.0,54965000.0,1725,1443715000.0,61476,9311447000.0,8616848000.0,1660658000.0,3262436000.0,79563000.0,7232047000.0,2446333000.0,4145453000.0,8228713000.0,8965886000.0
Piauí,2007,157755000.0,277166000.0,2561000.0,205,89670000.0,11790,625135000.0,590484000.0,81600000.0,220490000.0,11914000.0,440667000.0,118593000.0,303989000.0,581155000.0,614364000.0
Piauí,2008,256906000.0,414931000.0,7865000.0,238,91226000.0,15394,845403000.0,796648000.0,115577000.0,348645000.0,11069000.0,613737000.0,162797000.0,428453000.0,843384000.0,879222000.0
Piauí,2009,346725000.0,645898000.0,2665000.0,307,219481000.0,23937,1332328000.0,1250119000.0,190952000.0,501453000.0,2681000.0,995512000.0,271897000.0,599814000.0,1245712000.0,1275398000.0
Piauí,2010,494045000.0,855645000.0,42000.0,313,237429000.0,24742,1789134000.0,1684329000.0,251371000.0,709322000.0,4167000.0,1327444000.0,376526000.0,823432000.0,1679077000.0,1761488000.0
Piauí,2011,393541000.0,674144000.0,11360000.0,350,166636000.0,25977,1642846000.0,1559854000.0,263558000.0,578889000.0,19228000.0,1153970000.0,389218000.0,936122000.0,1610266000.0,1674853000.0
Piauí,2012,446148000.0,743412000.0,518000.0,362,158771000.0,28686,1836440000.0,1732011000.0,328073000.0,675098000.0,518000.0,1314502000.0,480116000.0,973406000.0,1716818000.0,1801156000.0
Piauí,2013,701554000.0,1110383000.0,2428000.0,392,272352000.0,35297,2396395000.0,2268375000.0,446785000.0,949412000.0,3056000.0,1885119000.0,660299000.0,1140055000.0,2250437000.0,2355572000.0
Piauí,2014,860865000.0,1438600000.0,15000.0,484,444296000.0,32069,3058455000.0,2877751000.0,553263000.0,1146136000.0,20000.0,2364215000.0,773763000.0,1519124000.0,2957723000.0,3129040000.0
Piauí,2015,642454000.0,1071017000.0,1433000.0,467,385735000.0,23567,2447872000.0,2292351000.0,508651000.0,830748000.0,1544000.0,1962620000.0,744593000.0,1217303000.0,2288320000.0,2424671000.0
Piauí,2016,553469000.0,909587000.0,2688000.0,399,227179000.0,17268,2265332000.0,2124772000.0,392603000.0,803928000.0,8007000.0,1602314000.0,563200000.0,1096233000.0,2005820000.0,2137110000.0
Piauí,2017,457959000.0,807912000.0,11000.0,381,329098000.0,15439,2116702000.0,1999022000.0,366150000.0,638549000.0,3257000.0,1492198000.0,521293000.0,1101543000.0,1909455000.0,2022937000.0
Piauí,2018,647785000.0,970590000.0,1311000.0,499,300433000.0,15099,2241237000.0,2109416000.0,316187000.0,798086000.0,5190000.0,1546707000.0,442999000.0,1072792000.0,2043382000.0,2133510000.0
Piauí,2019,417662000.0,799955000.0,0.0,491,284331000.0,14028,1737464000.0,1637755000.0,290908000.0,612699000.0,1138000.0,1301042000.0,402874000.0,862737000.0,1662692000.0,1687771000.0
Piauí,2020,436525000.0,750068000.0,664000.0,447,309593000.0,13122,2088770000.0,1959017000.0,245943000.0,606319000.0,1876000.0,1262622000.0,344834000.0,1223675000.0,1973743000.0,2062543000.0
Piauí,2021,755173000.0,1159531000.0,2654000.0,576,289746000.0,15550,2579643000.0,2362377000.0,301038000.0,986333000.0,4409000.0,1701733000.0,421245000.0,1141732000.0,2301263000.0,2456490000.0
Piauí,2022,771124000.0,1380453000.0,4784000.0,630,446224000.0,14363,3039841000.0,2810265000.0,335957000.0,1126924000.0,11849000.0,2057279000.0,472282000.0,1331974000.0,2712427000.0,2891780000.0
Rio Grande do Norte,2007,265721000.0,423205000.0,142000.0,427,153867000.0,17979,971296000.0,906260000.0,135618000.0,339823000.0,296000.0,694963000.0,200977000.0,468718000.0,891923000.0,935898000.0
Rio Grande do Norte,2008,413336000.0,669319000.0,12455000.0,521,252449000.0,21357,1330706000.0,1242078000.0,184191000.0,527146000.0,14591000.0,1070868000.0,276682000.0,638114000.0,1307433000.0,1402035000.0
Rio Grande do Norte,2009,472478000.0,760472000.0,16170000.0,642,323274000.0,21126,1772270000.0,1644777000.0,208450000.0,615538000.0,31283000.0,1285812000.0,315716000.0,819211000.0,1579683000.0,1693303000.0
Rio Grande do Norte,2010,633720000.0,1175933000.0,50341000.0,657,343803000.0,29114,2343443000.0,2193730000.0,296237000.0,931772000.0,92343000.0,1810261000.0,442343000.0,1113453000.0,2289386000.0,2406163000.0
Rio Grande do Norte,2011,773750000.0,1291215000.0,49040000.0,774,461323000.0,31815,2531699000.0,2375923000.0,393775000.0,1003687000.0,70913000.0,2127257000.0,591334000.0,1299047000.0,2590262000.0,2697744000.0
Rio Grande do Norte,2012,705392000.0,1328550000.0,16599000.0,798,524855000.0,37210,2981033000.0,2766989000.0,501668000.0,1079560000.0,37236000.0,2383708000.0,742056000.0,1667443000.0,2995993000.0,3222402000.0
Rio Grande do Norte,2013,971566000.0,1813148000.0,26039000.0,867,795688000.0,36601,4435080000.0,4199825000.0,603128000.0,1352256000.0,29674000.0,3083016000.0,905398000.0,1867560000.0,3680708000.0,3921021000.0
Rio Grande do Norte,2014,974614000.0,1723946000.0,7327000.0,1037,841980000.0,40977,3989654000.0,3702521000.0,675721000.0,1285055000.0,10468000.0,3101300000.0,963797000.0,2012256000.0,3736202000.0,4007037000.0
Rio Grande do Norte,2015,826839000.0,1485742000.0,26987000.0,962,640403000.0,34420,3304277000.0,3082450000.0,643164000.0,1117187000.0,67131000.0,2743574000.0,918853000.0,2270525000.0,3756267000.0,3971263000.0
Rio Grande do Norte,2016,851739000.0,1689972000.0,74697000.0,914,614021000.0,22703,3415264000.0,3059961000.0,533954000.0,1145671000.0,216130000.0,2748633000.0,772810000.0,1619275000.0,3309247000.0,3582504000.0
Rio Grande do Norte,2017,504339000.0,1128949000.0,56857000.0,855,513822000.0,22234,2685739000.0,2510230000.0,487908000.0,677175000.0,152518000.0,2055218000.0,711702000.0,1524370000.0,2653319000.0,2759070000.0
Rio Grande do Norte,2018,520351000.0,1505084000.0,47536000.0,764,550337000.0,20453,3049538000.0,2859960000.0,445492000.0,889249000.0,335276000.0,2418333000.0,643471000.0,1425584000.0,2930668000.0,3030341000.0
Rio Grande do Norte,2019,844467000.0,1463711000.0,10395000.0,723,552373000.0,19964,2856360000.0,2668416000.0,479888000.0,1110891000.0,107096000.0,2447736000.0,677376000.0,1313633000.0,2777344000.0,2960472000.0
Rio Grande do Norte,2020,560315000.0,1256142000.0,42786000.0,795,488407000.0,22579,2805669000.0,2584516000.0,416157000.0,923269000.0,92488000.0,2157884000.0,653721000.0,1381802000.0,2637944000.0,2788763000.0
Rio Grande do Norte,2021,1153662000.0,2057104000.0,86262000.0,867,638335000.0,21390,3908594000.0,3620868000.0,524668000.0,1556187000.0,226937000.0,3208577000.0,787118000.0,1455180000.0,3512284000.0,3769086000.0
Rio Grande do Norte,2022,1697529000.0,2888818000.0,20000000.0,809,1158474000.0,24832,4974677000.0,4614750000.0,694676000.0,2208463000.0,150814000.0,4556759000.0,1039009000.0,1490994000.0,4379812000.0,4663340000.0
Rio Grande do Sul,2007,1092798000.0,2149594000.0,174249000.0,2567,790794000.0,68033,4834652000.0,4504237000.0,721877000.0,1550098000.0,260024000.0,3656154000.0,1055237000.0,2205003000.0,4354597000.0,4599766000.0
Rio Grande do Sul,2008,1471822000.0,2812534000.0,55516000.0,2824,1025412000.0,76431,6048794000.0,5566151000.0,942353000.0,2241594000.0,106226000.0,4780603000.0,1407370000.0,2756962000.0,5569496000.0,5837461000.0
Rio Grande do Sul,2009,1663501000.0,3405764000.0,15869000.0,3195,1339003000.0,99995,7354920000.0,6840191000.0,1178213000.0,2737336000.0,32728000.0,5840881000.0,1731815000.0,3710078000.0,7115842000.0,7221136000.0
Rio Grande do Sul,2010,2347748000.0,4641263000.0,60516000.0,3523,1481457000.0,98942,9824131000.0,9140967000.0,1450081000.0,3784499000.0,110425000.0,7506670000.0,2130289000.0,4469197000.0,9110460000.0,9408519000.0
Rio Grande do Sul,2011,2567533000.0,4853991000.0,117056000.0,4346,1749979000.0,111605,10796467000.0,10073216000.0,1881371000.0,3816704000.0,190701000.0,8486040000.0,2728655000.0,5384258000.0,10238250000.0,10623123000.0
Rio Grande do Sul,2012,2926348000.0,5941831000.0,169373000.0,5079,2179571000.0,125489,14275314000.0,13419102000.0,2219244000.0,4728037000.0,267087000.0,10468232000.0,3293537000.0,7529812000.0,13471643000.0,13933664000.0
Rio Grande do Sul,2013,3581234000.0,6679879000.0,198988000.0,5210,2070860000.0,125065,14455638000.0,13444170000.0,2565975000.0,5380765000.0,298129000.0,11471566000.0,3721812000.0,6532756000.0,13212635000.0,14025556000.0
Rio Grande do Sul,2014,3597226000.0,6717545000.0,187905000.0,5752,2380032000.0,128244,16003698000.0,14842168000.0,2854559000.0,5461559000.0,321872000.0,12192501000.0,4029038000.0,7711136000.0,14428680000.0,15328517000.0
Rio Grande do Sul,2015,3677183000.0,7709881000.0,342657000.0,5820,2841061000.0,117393,16885765000.0,15449593000.0,2864078000.0,5681335000.0,783167000.0,13277880000.0,3972316000.0,7966605000.0,15676486000.0,16738878000.0
Rio Grande do Sul,2016,2861062000.0,6268305000.0,337549000.0,5494,2503469000.0,105547,14478667000.0,13273680000.0,3042563000.0,4816031000.0,490715000.0,12142599000.0,4332385000.0,7190046000.0,13458351000.0,14482816000.0
Rio Grande do Sul,2017,2526106000.0,6155584000.0,248414000.0,4668,2391476000.0,92550,13347105000.0,12308622000.0,2639664000.0,4443877000.0,638389000.0,11226635000.0,3752893000.0,5879915000.0,12035499000.0,12868808000.0
Rio Grande do Sul,2018,2968366000.0,7400570000.0,222570000.0,5086,2351196000.0,91060,14960202000.0,13737046000.0,2555310000.0,5540357000.0,643112000.0,12243376000.0,3708711000.0,5523210000.0,12923780000.0,13633197000.0
Rio Grande do Sul,2019,3249466000.0,6743930000.0,176766000.0,5259,2161838000.0,91171,14933686000.0,13736721000.0,2719827000.0,5153925000.0,592579000.0,11748378000.0,3840037000.0,7082537000.0,13826467000.0,14575926000.0
Rio Grande do Sul,2020,4780398000.0,8476055000.0,57871000.0,5108,2433158000.0,88544,18379992000.0,17058882000.0,2673774000.0,6981978000.0,211025000.0,13428896000.0,3802736000.0,7298530000.0,15774585000.0,16632077000.0
Rio Grande do Sul,2021,4244690000.0,9027261000.0,181775000.0,5018,2627042000.0,97697,20228312000.0,18698397000.0,2998922000.0,6823479000.0,1014980000.0,14835431000.0,4369930000.0,9491040000.0,18518301000.0,19326973000.0
Rio Grande do Sul,2022,4269178000.0,9580325000.0,181088000.0,5297,3773809000.0,98867,22084480000.0,20313257000.0,3503894000.0,7274948000.0,656644000.0,16743702000.0,5038300000.0,9489129000.0,19069454000.0,20053839000.0
Rio de Janeiro,2007,2963425000.0,7756546000.0,28504000.0,2546,3285883000.0,172042,17108254000.0,15798651000.0,2463902000.0,5483281000.0,78222000.0,12571339000.0,3723954000.0,7992586000.0,15749132000.0,16588824000.0
Rio de Janeiro,2008,3520472000.0,8923969000.0,116445000.0,2475,4531963000.0,189334,21277263000.0,19577185000.0,3143511000.0,6289129000.0,228855000.0,15886261000.0,4836313000.0,9936704000.0,18860673000.0,19873979000.0
Rio de Janeiro,2009,4368311000.0,11263114000.0,33183000.0,2734,6526713000.0,221763,26553620000.0,24325311000.0,4546339000.0,7188426000.0,146766000.0,20761088000.0,6899183000.0,12511213000.0,23774327000.0,25182949000.0
