estado,ano,materiais_construcao,consumo_intermediario,materiais_terceiros,numero_empresas_ativas,outros_custos_despesas,pessoal_ocupado,receita_bruta_total,receita_liquida,remuneracoes,custos_obras_servicos,custos_terceiros,custos_totais_despesas,gastos_pessoal,valor_adicionado,valor_bruto_producao,valor_obras_servicos
Rio de Janeiro,2010,5450638000.0,16404718000.0,189375000.0,3111,7057820000.0,263502,32811698000.0,30480474000.0,5694366000.0,11578505000.0,807451000.0,28035227000.0,8591451000.0,14093068000.0,30497786000.0,32140476000.0
Rio de Janeiro,2011,7380658000.0,18492986000.0,154430000.0,3636,7927164000.0,294865,38004018000.0,35426706000.0,6782128000.0,13659553000.0,414340000.0,32370284000.0,10369227000.0,16996134000.0,35489120000.0,37079797000.0
Rio de Janeiro,2012,7792021000.0,20741988000.0,46119000.0,3942,9565090000.0,312230,42470955000.0,39709751000.0,8359705000.0,14987671000.0,420515000.0,37702737000.0,12729461000.0,19855033000.0,40597021000.0,42000465000.0
Rio de Janeiro,2013,8191247000.0,21425217000.0,90142000.0,4433,10527266000.0,311185,43261519000.0,39948643000.0,9004174000.0,14458898000.0,360528000.0,39147356000.0,13800663000.0,19108315000.0,40533531000.0,42013930000.0
Rio de Janeiro,2014,8017537000.0,21147462000.0,82543000.0,4837,12619986000.0,304034,43286621000.0,39909807000.0,9525942000.0,14039936000.0,171653000.0,40646940000.0,13815364000.0,19410594000.0,40558056000.0,42408487000.0
Rio de Janeiro,2015,7330788000.0,19173907000.0,46610000.0,4728,15222577000.0,237427,37896139000.0,34962977000.0,8049607000.0,13347815000.0,270870000.0,41097464000.0,12256202000.0,17731184000.0,36905090000.0,38487448000.0
Rio de Janeiro,2016,5263160000.0,14069820000.0,71100000.0,4071,15287334000.0,167925,29343409000.0,27066648000.0,5893089000.0,9042533000.0,689189000.0,34370838000.0,9351783000.0,13312697000.0,27382517000.0,28101513000.0
Rio de Janeiro,2017,2491100000.0,8889808000.0,119365000.0,3516,8692537000.0,151371,21167371000.0,19307838000.0,5226820000.0,5995921000.0,339984000.0,22822438000.0,7793995000.0,10998105000.0,19887914000.0,21330846000.0
Rio de Janeiro,2018,2918436000.0,7889845000.0,122395000.0,3324,6219585000.0,148208,20978865000.0,19048654000.0,4978130000.0,5347201000.0,264512000.0,19287839000.0,7456754000.0,11324903000.0,19214747000.0,20919315000.0
Rio de Janeiro,2019,3478360000.0,8827014000.0,124357000.0,3457,5637354000.0,148498,21957361000.0,19710661000.0,5108438000.0,6122324000.0,358092000.0,19901187000.0,7783417000.0,10827382000.0,19654396000.0,21621274000.0
Rio de Janeiro,2020,3040514000.0,8435433000.0,58187000.0,3589,6478490000.0,139910,22313991000.0,20234083000.0,4814155000.0,5429245000.0,220658000.0,19592868000.0,7464474000.0,11016552000.0,19451986000.0,20940971000.0
Rio de Janeiro,2021,4702479000.0,10515783000.0,173896000.0,3484,5776926000.0,150471,27580182000.0,25418964000.0,5405405000.0,8065427000.0,354266000.0,22418954000.0,8222334000.0,13294166000.0,23809949000.0,26215483000.0
Rio de Janeiro,2022,4915519000.0,13288125000.0,159854000.0,3611,7473335000.0,155817,31344389000.0,28674431000.0,5831533000.0,9016225000.0,443379000.0,25974398000.0,9041459000.0,13300779000.0,26588904000.0,28651679000.0
Rondônia,2007,62218000.0,99411000.0,2429000.0,192,16208000.0,3923,217622000.0,204130000.0,31889000.0,88030000.0,4855000.0,154494000.0,45401000.0,117158000.0,216568000.0,222070000.0
Rondônia,2008,93726000.0,135667000.0,0.0,179,30287000.0,6317,352836000.0,329665000.0,50354000.0,124458000.0,10000.0,224932000.0,70177000.0,210017000.0,345684000.0,355440000.0
Rondônia,2009,161675000.0,259106000.0,2501000.0,242,57427000.0,8964,547391000.0,510531000.0,83658000.0,218043000.0,2501000.0,402140000.0,124169000.0,318525000.0,577631000.0,601293000.0
Rondônia,2010,249050000.0,451394000.0,19192000.0,293,152152000.0,9770,1020060000.0,955060000.0,143144000.0,318885000.0,23399000.0,708020000.0,213583000.0,485667000.0,937061000.0,985405000.0
Rondônia,2011,285142000.0,501184000.0,2678000.0,358,129320000.0,9371,993922000.0,940562000.0,149388000.0,405374000.0,13668000.0,772872000.0,224510000.0,525065000.0,1026249000.0,1059866000.0
Rondônia,2012,217644000.0,455848000.0,437000.0,339,117254000.0,10808,990823000.0,926073000.0,172991000.0,377942000.0,9331000.0,755602000.0,251074000.0,660922000.0,1116770000.0,1133307000.0
Rondônia,2013,250590000.0,511155000.0,8819000.0,368,163566000.0,10775,961385000.0,883645000.0,166065000.0,380561000.0,17790000.0,799092000.0,237175000.0,522906000.0,1034062000.0,1106058000.0
Rondônia,2014,193155000.0,358238000.0,2558000.0,347,133776000.0,9726,1048405000.0,960187000.0,169795000.0,289585000.0,3617000.0,669952000.0,242973000.0,705726000.0,1063964000.0,1145904000.0
Rondônia,2015,154128000.0,263555000.0,66000.0,384,77975000.0,6746,840022000.0,780561000.0,143062000.0,232147000.0,2157000.0,502492000.0,190213000.0,595996000.0,859551000.0,911355000.0
Rondônia,2016,154618000.0,252716000.0,1046000.0,325,119518000.0,6826,772614000.0,696103000.0,138036000.0,208313000.0,9340000.0,515701000.0,178529000.0,459801000.0,712517000.0,782770000.0
Rondônia,2017,137971000.0,236317000.0,0.0,264,88240000.0,6489,784273000.0,712322000.0,140738000.0,191689000.0,202000.0,470700000.0,190569000.0,469715000.0,706032000.0,727988000.0
Rondônia,2018,132533000.0,271569000.0,0.0,274,78799000.0,6510,787232000.0,705222000.0,167071000.0,238301000.0,3155000.0,546578000.0,226322000.0,429325000.0,700893000.0,745857000.0
Rondônia,2019,141996000.0,296320000.0,29000.0,272,80969000.0,5584,808379000.0,726907000.0,142450000.0,245581000.0,8304000.0,524040000.0,189185000.0,374826000.0,671146000.0,720837000.0
Rondônia,2020,185530000.0,321044000.0,50000.0,296,106194000.0,5172,954205000.0,870573000.0,136475000.0,272274000.0,10603000.0,565942000.0,176871000.0,512855000.0,833898000.0,887655000.0
Rondônia,2021,143394000.0,260040000.0,19000.0,289,108418000.0,5390,706686000.0,635343000.0,151047000.0,202993000.0,37000.0,510780000.0,199333000.0,386798000.0,646837000.0,686589000.0
Rondônia,2022,199350000.0,376274000.0,0.0,286,142227000.0,5737,1068987000.0,999131000.0,163920000.0,305670000.0,89000.0,665114000.0,217128000.0,391937000.0,768211000.0,801943000.0
Roraima,2007,24867000.0,38810000.0,381000.0,69,12200000.0,2084,127261000.0,116622000.0,14778000.0,39046000.0,481000.0,72454000.0,20727000.0,75196000.0,114005000.0,122400000.0
Roraima,2008,35579000.0,51302000.0,90000.0,72,7589000.0,2615,137877000.0,129197000.0,21008000.0,46909000.0,249000.0,81968000.0,27221000.0,78054000.0,129356000.0,138140000.0
Roraima,2009,56941000.0,89821000.0,0.0,86,12990000.0,4157,241567000.0,219062000.0,26571000.0,83229000.0,0.0,132401000.0,36182000.0,129537000.0,219358000.0,238882000.0
Roraima,2010,88466000.0,141157000.0,306000.0,81,24395000.0,2981,332094000.0,307258000.0,37017000.0,129119000.0,307000.0,202727000.0,48905000.0,162559000.0,303716000.0,325942000.0
Roraima,2011,51191000.0,72554000.0,1697000.0,78,14989000.0,3136,240778000.0,224636000.0,31800000.0,64397000.0,1999000.0,123994000.0,42610000.0,137483000.0,210037000.0,223046000.0
Roraima,2012,70800000.0,112337000.0,30000.0,72,29400000.0,3368,303181000.0,283072000.0,48321000.0,97580000.0,30000.0,192238000.0,65228000.0,170475000.0,282812000.0,286813000.0
Roraima,2013,89736000.0,127461000.0,65000.0,76,27074000.0,3417,357413000.0,338697000.0,51224000.0,115991000.0,365000.0,214704000.0,71274000.0,212119000.0,339580000.0,352611000.0
Roraima,2014,95796000.0,139223000.0,0.0,88,34152000.0,3202,486331000.0,451535000.0,55912000.0,126898000.0,56000.0,236245000.0,75140000.0,298854000.0,438077000.0,464159000.0
Roraima,2015,48104000.0,89451000.0,0.0,99,30885000.0,2814,309378000.0,282343000.0,53750000.0,75156000.0,216000.0,180187000.0,73930000.0,175692000.0,265143000.0,284891000.0
Roraima,2016,94362000.0,140528000.0,231000.0,82,31290000.0,2611,341644000.0,314989000.0,52949000.0,118874000.0,2358000.0,223821000.0,71299000.0,186204000.0,326732000.0,346593000.0
Roraima,2017,119472000.0,158671000.0,0.0,76,53429000.0,2958,489045000.0,448500000.0,64669000.0,146847000.0,1051000.0,287319000.0,85992000.0,263324000.0,421995000.0,457730000.0
Roraima,2018,78712000.0,129066000.0,39000.0,70,28836000.0,2471,390095000.0,358966000.0,77519000.0,114627000.0,197000.0,252814000.0,109154000.0,175299000.0,304365000.0,331258000.0
Roraima,2019,95982000.0,146646000.0,128000.0,82,30766000.0,2516,409294000.0,373618000.0,53842000.0,128905000.0,378000.0,237035000.0,76986000.0,198986000.0,345632000.0,378196000.0
Roraima,2020,96222000.0,153032000.0,0.0,54,38895000.0,2462,473185000.0,418709000.0,59299000.0,125746000.0,0.0,246426000.0,81785000.0,154813000.0,307845000.0,359363000.0
Roraima,2021,157595000.0,243505000.0,2492000.0,80,65206000.0,2747,509135000.0,475994000.0,52815000.0,193260000.0,2666000.0,327745000.0,66613000.0,215050000.0,458556000.0,488113000.0
Roraima,2022,171649000.0,304050000.0,2688000.0,82,77020000.0,3449,717067000.0,662310000.0,80516000.0,249318000.0,11601000.0,446334000.0,108394000.0,329236000.0,633286000.0,685244000.0
Santa Catarina,2007,932106000.0,1792335000.0,23896000.0,1878,607141000.0,48059,3725694000.0,3485181000.0,508848000.0,1510822000.0,47333000.0,2892763000.0,727467000.0,1750228000.0,3542563000.0,3618091000.0
Santa Catarina,2008,1434276000.0,2410188000.0,38593000.0,1980,722929000.0,56631,4842942000.0,4524081000.0,632222000.0,1995716000.0,59050000.0,3662190000.0,884494000.0,2242076000.0,4652264000.0,4780816000.0
Santa Catarina,2009,1413269000.0,2571984000.0,11002000.0,2202,793955000.0,63648,5621291000.0,5222936000.0,774961000.0,2101419000.0,82656000.0,4092857000.0,1114827000.0,2473842000.0,5045826000.0,5290499000.0
Santa Catarina,2010,2085767000.0,4011452000.0,44374000.0,2953,1276304000.0,85245,8538900000.0,7994767000.0,1191193000.0,3472334000.0,51301000.0,6440610000.0,1640670000.0,3927672000.0,7939123000.0,8229095000.0
Santa Catarina,2011,2171327000.0,4317075000.0,43481000.0,3298,1515040000.0,83532,9480339000.0,8782749000.0,1298311000.0,3321092000.0,342885000.0,7022620000.0,1843604000.0,4732212000.0,9049287000.0,9111359000.0
Santa Catarina,2012,3010756000.0,5480866000.0,89266000.0,4056,1837375000.0,94608,11038278000.0,10231827000.0,1645016000.0,4457348000.0,154060000.0,8753032000.0,2304249000.0,5540402000.0,11021267000.0,11289905000.0
Santa Catarina,2013,2520277000.0,4976518000.0,206717000.0,4283,1593366000.0,98992,11101308000.0,10294940000.0,1864581000.0,3849024000.0,296667000.0,8408487000.0,2669430000.0,5038674000.0,10015192000.0,10251269000.0
Santa Catarina,2014,3717919000.0,6758539000.0,109969000.0,4753,1977997000.0,102993,14183257000.0,13033498000.0,2346866000.0,5623017000.0,239387000.0,11017085000.0,3176685000.0,5662546000.0,12421085000.0,13271886000.0
Santa Catarina,2015,3033398000.0,6191117000.0,200731000.0,4435,2346753000.0,91542,13744253000.0,12539954000.0,2413469000.0,4493440000.0,421693000.0,10509695000.0,3247809000.0,6173295000.0,12364412000.0,13084335000.0
Santa Catarina,2016,3005559000.0,5722449000.0,190871000.0,4285,2019805000.0,87600,13758630000.0,12664267000.0,2232873000.0,4705464000.0,327971000.0,10072542000.0,3019302000.0,5752574000.0,11475023000.0,12109732000.0
Santa Catarina,2017,3294509000.0,7275583000.0,121187000.0,4209,2665147000.0,85985,14960262000.0,13720317000.0,2374023000.0,4686057000.0,1532159000.0,12152560000.0,3269197000.0,5694952000.0,12970535000.0,13614346000.0
Santa Catarina,2018,2731783000.0,5249349000.0,72842000.0,4110,1608340000.0,77515,12066078000.0,11039603000.0,2213553000.0,4000103000.0,437719000.0,9074134000.0,3027972000.0,5193153000.0,10442502000.0,10986085000.0
Santa Catarina,2019,3114799000.0,6223252000.0,91946000.0,4445,2045127000.0,85805,13944435000.0,12796426000.0,2411470000.0,4510657000.0,646383000.0,10533966000.0,3331799000.0,5568639000.0,11791892000.0,12348792000.0
Santa Catarina,2020,3678876000.0,7232585000.0,127930000.0,4757,2235244000.0,86958,15820621000.0,14496568000.0,2584357000.0,5402934000.0,428627000.0,11589509000.0,3522704000.0,6314667000.0,13547252000.0,14139740000.0
Santa Catarina,2021,5227829000.0,9296295000.0,137086000.0,5314,2714716000.0,99477,20122780000.0,18646918000.0,3089087000.0,7493434000.0,375342000.0,14811637000.0,4228144000.0,7573302000.0,16869597000.0,17618448000.0
Santa Catarina,2022,5086699000.0,9913263000.0,328058000.0,5488,3082533000.0,102229,21046476000.0,19353222000.0,3665924000.0,7677569000.0,648698000.0,16478148000.0,5069348000.0,9006132000.0,18919395000.0,19575191000.0
Sergipe,2007,233569000.0,427317000.0,26988000.0,241,95370000.0,14863,834357000.0,774133000.0,108830000.0,350157000.0,49755000.0,651202000.0,155921000.0,339149000.0,766466000.0,805993000.0
Sergipe,2008,233142000.0,341577000.0,1002000.0,254,131885000.0,16199,867114000.0,800208000.0,170056000.0,292954000.0,1513000.0,673233000.0,246880000.0,396585000.0,738162000.0,777252000.0
Sergipe,2009,313536000.0,599475000.0,10735000.0,224,301104000.0,19602,1271819000.0,1179384000.0,198381000.0,452690000.0,10833000.0,1062663000.0,298035000.0,764873000.0,1364349000.0,1316044000.0
Sergipe,2010,412830000.0,769763000.0,12013000.0,265,236501000.0,22436,1554396000.0,1435793000.0,242062000.0,669559000.0,12920000.0,1266669000.0,347689000.0,646146000.0,1415909000.0,1541538000.0
Sergipe,2011,498887000.0,987476000.0,5411000.0,374,467007000.0,27641,2045579000.0,1917003000.0,342310000.0,809810000.0,5972000.0,1790774000.0,507986000.0,890285000.0,1877761000.0,1998193000.0
Sergipe,2012,552002000.0,1198912000.0,2406000.0,303,471388000.0,24364,2511847000.0,2386486000.0,496900000.0,1100953000.0,4145000.0,2319931000.0,743444000.0,1201104000.0,2400015000.0,2653141000.0
Sergipe,2013,524591000.0,1009408000.0,55000.0,385,485430000.0,26457,2377033000.0,2231447000.0,435118000.0,832682000.0,39077000.0,2004629000.0,647440000.0,1284848000.0,2294256000.0,2475387000.0
Sergipe,2014,687437000.0,1270986000.0,1817000.0,422,509892000.0,30454,2789803000.0,2638506000.0,516484000.0,1137983000.0,6024000.0,2433371000.0,779473000.0,1325803000.0,2596789000.0,2636385000.0
Sergipe,2015,577867000.0,1113169000.0,5957000.0,467,482201000.0,28287,2638007000.0,2424737000.0,517977000.0,950167000.0,12445000.0,2194801000.0,749989000.0,1431797000.0,2544966000.0,2786552000.0
Sergipe,2016,515300000.0,1054292000.0,4988000.0,452,674732000.0,18766,2786462000.0,2562055000.0,397439000.0,937675000.0,19150000.0,2201200000.0,569643000.0,1457686000.0,2511977000.0,2785062000.0
Sergipe,2017,332516000.0,701818000.0,8507000.0,359,545799000.0,15800,1647659000.0,1503050000.0,369570000.0,554850000.0,26796000.0,1656703000.0,529258000.0,865621000.0,1567439000.0,1735662000.0
Sergipe,2018,458874000.0,867279000.0,1545000.0,377,497499000.0,14643,1882615000.0,1699306000.0,328772000.0,678116000.0,51690000.0,1699651000.0,472346000.0,804967000.0,1672247000.0,1841857000.0
Sergipe,2019,316870000.0,611666000.0,16512000.0,293,288789000.0,13033,1566089000.0,1454448000.0,322929000.0,440529000.0,69183000.0,1248571000.0,450070000.0,648143000.0,1259808000.0,1355635000.0
Sergipe,2020,317435000.0,646949000.0,7434000.0,349,389972000.0,12425,1749835000.0,1624029000.0,382743000.0,486347000.0,31814000.0,1436820000.0,528686000.0,868021000.0,1514970000.0,1641753000.0
Sergipe,2021,382635000.0,753944000.0,10684000.0,407,400132000.0,12786,1787213000.0,1678917000.0,303480000.0,555613000.0,51779000.0,1432065000.0,424541000.0,783258000.0,1537202000.0,1594849000.0
Sergipe,2022,354534000.0,736395000.0,25779000.0,393,402661000.0,15490,2119627000.0,1967683000.0,411866000.0,516448000.0,63446000.0,1548281000.0,565726000.0,985123000.0,1721517000.0,1872124000.0
São Paulo,2007,8288701000.0,22566779000.0,468677000.0,8289,9763154000.0,483797,48959124000.0,45571817000.0,7346645000.0,15799777000.0,711273000.0,37454925000.0,11180721000.0,23362755000.0,45929534000.0,47413950000.0
São Paulo,2008,11834011000.0,30270908000.0,393697000.0,9004,12542025000.0,544429,59693864000.0,55186198000.0,9947077000.0,21739460000.0,676173000.0,50023526000.0,15065868000.0,25506195000.0,55777103000.0,58811007000.0
São Paulo,2009,13856727000.0,36854627000.0,286941000.0,10443,14725772000.0,613521,73725987000.0,67999685000.0,12084231000.0,26404499000.0,1017726000.0,60717249000.0,18569253000.0,31868862000.0,68723488000.0,72143184000.0
São Paulo,2010,19999479000.0,48753257000.0,773951000.0,11813,18436250000.0,700340,95017705000.0,88271171000.0,15735548000.0,35327860000.0,2155151000.0,80047151000.0,24127890000.0,40610520000.0,89363777000.0,93268087000.0
São Paulo,2011,19239547000.0,47736075000.0,1132047000.0,13832,20463638000.0,731719,93502668000.0,86936743000.0,18022172000.0,32852155000.0,2573579000.0,83179120000.0,27289749000.0,45220023000.0,92956098000.0,96403624000.0
São Paulo,2012,22136362000.0,56645207000.0,962176000.0,15054,24269663000.0,773125,111656728000.0,103814013000.0,21037969000.0,39371135000.0,1966666000.0,97818219000.0,32210755000.0,51343624000.0,107988831000.0,113047646000.0
São Paulo,2013,24021098000.0,60088037000.0,1174829000.0,16341,24826870000.0,796749,123075739000.0,114411851000.0,23533060000.0,43141082000.0,2012623000.0,106424738000.0,36444162000.0,58219490000.0,118307527000.0,122439699000.0
São Paulo,2014,24576651000.0,62687956000.0,961992000.0,16732,29117470000.0,752829,127242698000.0,117052585000.0,25009405000.0,44240458000.0,2362338000.0,112910647000.0,37190381000.0,58618858000.0,121306814000.0,128390682000.0
São Paulo,2015,19092923000.0,51016062000.0,603949000.0,16165,27395652000.0,636093,106227486000.0,97422681000.0,21970404000.0,34550522000.0,2632827000.0,96821577000.0,32242576000.0,51984153000.0,103000215000.0,110430479000.0
São Paulo,2016,16249609000.0,43452028000.0,285525000.0,15057,23054984000.0,508468,89853874000.0,81984149000.0,17774083000.0,30244309000.0,1657186000.0,81575280000.0,26618801000.0,43664720000.0,87116748000.0,94016726000.0
São Paulo,2017,14374707000.0,37690818000.0,301266000.0,14421,21025389000.0,487002,79731245000.0,73178712000.0,16242968000.0,26034874000.0,1585803000.0,72928726000.0,24282662000.0,40547798000.0,78238616000.0,83564486000.0
São Paulo,2018,14537478000.0,38851055000.0,499416000.0,15623,25095305000.0,487594,88013938000.0,81029534000.0,16776225000.0,28500959000.0,1344027000.0,79733949000.0,24793866000.0,37235916000.0,76086971000.0,81883527000.0
São Paulo,2019,15125485000.0,41553804000.0,482143000.0,15288,39474615000.0,497944,89653940000.0,81840244000.0,17989550000.0,29798677000.0,1708654000.0,97749598000.0,26767652000.0,37896825000.0,79450628000.0,85072846000.0
São Paulo,2020,14899864000.0,41124430000.0,593755000.0,15793,30247259000.0,538859,92427871000.0,84378318000.0,18670718000.0,28310891000.0,1740575000.0,87831743000.0,27533018000.0,42643382000.0,83767812000.0,89337105000.0
São Paulo,2021,17584091000.0,48386460000.0,1084591000.0,16746,35392132000.0,583939,107854568000.0,98749618000.0,22074770000.0,33271552000.0,2947577000.0,104067065000.0,32455804000.0,50228975000.0,98615435000.0,106345532000.0
São Paulo,2022,24628492000.0,62962504000.0,1477525000.0,17535,37078996000.0,634413,132348507000.0,121425698000.0,25463748000.0,43619319000.0,4427863000.0,122753769000.0,37627590000.0,51692933000.0,114655437000.0,123799565000.0
Tocantins,2007,60981000.0,153660000.0,1211000.0,147,189461000.0,5114,555339000.0,513316000.0,47500000.0,101168000.0,1467000.0,359635000.0,67539000.0,362371000.0,516031000.0,555033000.0
Tocantins,2008,88382000.0,164685000.0,1019000.0,153,47446000.0,5095,444958000.0,418058000.0,51729000.0,137674000.0,2344000.0,261129000.0,73665000.0,253891000.0,418576000.0,442735000.0
Tocantins,2009,73429000.0,191416000.0,5581000.0,163,71208000.0,6581,618273000.0,574052000.0,65331000.0,136043000.0,7667000.0,307141000.0,92223000.0,392294000.0,583709000.0,621494000.0
Tocantins,2010,138370000.0,278437000.0,7134000.0,203,96061000.0,7281,762938000.0,697112000.0,98260000.0,231581000.0,8199000.0,474074000.0,138233000.0,435114000.0,713551000.0,773938000.0
Tocantins,2011,151205000.0,270643000.0,244000.0,247,108844000.0,7367,697272000.0,652548000.0,104860000.0,225130000.0,2442000.0,485137000.0,148721000.0,385728000.0,656371000.0,704368000.0
Tocantins,2012,229873000.0,368606000.0,73000.0,230,128534000.0,8287,816202000.0,763419000.0,114461000.0,312068000.0,3435000.0,605285000.0,161248000.0,305828000.0,674434000.0,724439000.0
Tocantins,2013,358030000.0,600491000.0,3059000.0,258,180794000.0,10962,1304739000.0,1225039000.0,178163000.0,517060000.0,4508000.0,965503000.0,263142000.0,530633000.0,1131125000.0,1177332000.0
Tocantins,2014,357999000.0,643745000.0,27000.0,327,163830000.0,11138,1482085000.0,1386791000.0,214094000.0,559365000.0,675000.0,1023474000.0,299604000.0,581668000.0,1225413000.0,1301777000.0
Tocantins,2015,270632000.0,525299000.0,2515000.0,341,236030000.0,11014,1583067000.0,1472089000.0,231321000.0,392315000.0,27827000.0,973103000.0,316931000.0,638652000.0,1163950000.0,1255973000.0
Tocantins,2016,188166000.0,466241000.0,22317000.0,287,182609000.0,8829,1175962000.0,1092676000.0,212497000.0,318968000.0,62381000.0,859603000.0,295646000.0,418120000.0,884361000.0,973869000.0
Tocantins,2017,267847000.0,527737000.0,15980000.0,262,230048000.0,7377,1173149000.0,1098135000.0,177456000.0,360970000.0,69465000.0,916939000.0,256456000.0,507147000.0,1034885000.0,1107989000.0
Tocantins,2018,176037000.0,487051000.0,3548000.0,278,220874000.0,7568,1138413000.0,1059695000.0,200243000.0,324387000.0,18688000.0,851956000.0,288008000.0,501087000.0,988138000.0,1043236000.0
Tocantins,2019,173902000.0,353793000.0,0.0,230,123107000.0,4898,811363000.0,742395000.0,128723000.0,268929000.0,1647000.0,578077000.0,184394000.0,352430000.0,706224000.0,760347000.0
Tocantins,2020,185909000.0,369859000.0,6063000.0,284,154440000.0,5689,799157000.0,730370000.0,134102000.0,261023000.0,6863000.0,606294000.0,183968000.0,343653000.0,713512000.0,788916000.0
Tocantins,2021,215811000.0,424240000.0,0.0,297,135513000.0,5662,1088786000.0,1006008000.0,144757000.0,341540000.0,0.0,687405000.0,210351000.0,580730000.0,1004970000.0,1076580000.0
Tocantins,2022,312957000.0,607476000.0,498000.0,248,288752000.0,6226,1418291000.0,1288981000.0,174026000.0,515560000.0,937000.0,1048818000.0,243569000.0,617486000.0,1224961000.0,1285939000.0
