estado,ano,materiais_construcao_mil_reais,consumo_intermediario_mil_reais,materiais_terceiros_mil_reais,numero_empresas_ativas,outros_custos_despesas_mil_reais,pessoal_ocupado,receita_bruta_total_mil_reais,receita_liquida_mil_reais,remuneracoes_mil_reais,custos_obras_servicos_mil_reais,custos_terceiros_mil_reais,custos_totais_despesas_mil_reais,gastos_pessoal_mil_reais,valor_adicionado_mil_reais,valor_bruto_producao_mil_reais,valor_obras_servicos_mil_reais
Acre,2007,75062.0,102860.0,34.0,89.0,18982.0,4230.0,279427.0,254127.0,41883.0,92158.0,50.0,167193.0,56002.0,151794.0,254655.0,278969.0
Acre,2008,154494.0,215491.0,0.0,113.0,31289.0,5129.0,446819.0,413260.0,54418.0,203471.0,0.0,310690.0,75930.0,197500.0,412991.0,443351.0
Acre,2009,151690.0,223251.0,4894.0,131.0,34984.0,6398.0,543075.0,483182.0,62213.0,203152.0,5129.0,329485.0,86220.0,244349.0,467599.0,521595.0
Acre,2010,232777.0,312247.0,3816.0,149.0,69492.0,6502.0,628673.0,585984.0,78055.0,261823.0,6249.0,446763.0,109200.0,274928.0,587176.0,625113.0
Acre,2011,187268.0,296929.0,586.0,181.0,51628.0,6818.0,643797.0,545296.0,95666.0,268742.0,854.0,452621.0,131397.0,262792.0,559721.0,650487.0
Acre,2012,216252.0,347210.0,1646.0,149.0,101508.0,6995.0,840751.0,787651.0,98757.0,289706.0,2870.0,533357.0,139272.0,359737.0,706947.0,729792.0
Acre,2013,202887.0,350154.0,847.0,165.0,72865.0,8298.0,754999.0,698106.0,134163.0,303897.0,1540.0,563180.0,184878.0,290617.0,640771.0,686111.0
Acre,2014,258519.0,455044.0,154.0,182.0,85287.0,8085.0,819144.0,760318.0,150761.0,402861.0,154.0,688777.0,200476.0,322843.0,777887.0,832180.0
Acre,2015,131213.0,242378.0,100.0,161.0,69671.0,5572.0,613621.0,563283.0,122558.0,211217.0,100.0,444166.0,163178.0,335378.0,577757.0,598377.0
Acre,2016,120678.0,199240.0,0.0,125.0,45969.0,3446.0,505164.0,465542.0,81627.0,181904.0,0.0,333829.0,105956.0,275871.0,475111.0,509585.0
Acre,2017,115622.0,198962.0,86.0,110.0,51338.0,3147.0,444003.0,403243.0,71403.0,177495.0,682.0,327731.0,98217.0,213573.0,412535.0,431419.0
Acre,2018,105723.0,176153.0,0.0,122.0,39143.0,3064.0,449363.0,406499.0,64691.0,156522.0,1723.0,286275.0,88888.0,234430.0,410583.0,433816.0
Acre,2019,63548.0,114945.0,116.0,111.0,29146.0,2658.0,368178.0,339155.0,60688.0,134856.0,268.0,249272.0,85003.0,202123.0,317068.0,349084.0
Acre,2020,90294.0,200720.0,0.0,90.0,52692.0,2696.0,434741.0,409536.0,66065.0,160168.0,1393.0,309427.0,95174.0,209929.0,410649.0,404706.0
Acre,2021,106878.0,231321.0,1233.0,111.0,40816.0,3201.0,594948.0,558428.0,91062.0,198914.0,1438.0,367792.0,126625.0,292490.0,523811.0,550967.0
Acre,2022,122508.0,289007.0,5442.0,124.0,76380.0,3741.0,585313.0,536306.0,109354.0,238069.0,8382.0,470949.0,148117.0,290742.0,579749.0,594493.0
Alagoas,2007,185430.0,280098.0,5483.0,258.0,87132.0,8847.0,614950.0,569505.0,76130.0,255952.0,6178.0,457848.0,108587.0,321005.0,601103.0,639962.0
Alagoas,2008,196240.0,309128.0,92.0,265.0,50563.0,11629.0,716260.0,664392.0,106608.0,296786.0,176.0,498095.0,150569.0,307639.0,616767.0,667121.0
Alagoas,2009,206326.0,344380.0,0.0,267.0,156718.0,13790.0,894310.0,839680.0,154777.0,262757.0,0.0,632927.0,213452.0,479578.0,823958.0,881036.0
Alagoas,2010,397459.0,605532.0,330.0,297.0,142386.0,22689.0,1310999.0,1242484.0,199773.0,511467.0,1161.0,939403.0,284389.0,628254.0,1233786.0,1286570.0
Alagoas,2011,551051.0,978236.0,8134.0,346.0,244240.0,26710.0,1930499.0,1839413.0,319772.0,823777.0,10819.0,1539494.0,460659.0,817054.0,1795290.0,1889299.0
Alagoas,2012,642294.0,1105501.0,12849.0,390.0,291354.0,26832.0,2222956.0,2107671.0,342704.0,927932.0,18695.0,1747973.0,509992.0,1025895.0,2131396.0,2242246.0
Alagoas,2013,610788.0,1064724.0,9968.0,479.0,273379.0,26331.0,2395468.0,2292093.0,401902.0,883832.0,13063.0,1763215.0,592941.0,1010956.0,2075680.0,2165213.0
Alagoas,2014,778941.0,1270472.0,49.0,442.0,294857.0,24445.0,2687680.0,2554197.0,394400.0,1103318.0,1110.0,2044976.0,645691.0,1151652.0,2422124.0,2544270.0
Alagoas,2015,482325.0,936591.0,285.0,509.0,260134.0,22256.0,2112126.0,1997475.0,382698.0,778600.0,4899.0,1595844.0,552210.0,994770.0,1931361.0,2038545.0
Alagoas,2016,547805.0,966996.0,21099.0,432.0,238262.0,17443.0,2134269.0,2015984.0,369962.0,880186.0,21193.0,1670220.0,530579.0,1002937.0,1969932.0,2125754.0
Alagoas,2017,458492.0,760826.0,2434.0,409.0,241465.0,15950.0,2212430.0,2074085.0,302068.0,632396.0,4857.0,1323101.0,444382.0,1085549.0,1846374.0,1948220.0
Alagoas,2018,514472.0,764238.0,5695.0,422.0,191564.0,13448.0,1889812.0,1784107.0,303045.0,688070.0,8179.0,1312333.0,424520.0,869138.0,1633376.0,1740765.0
Alagoas,2019,496291.0,810141.0,37.0,291.0,208703.0,13062.0,1812985.0,1691523.0,264628.0,711264.0,7758.0,1325151.0,397426.0,807805.0,1617945.0,1748587.0
Alagoas,2020,568124.0,958759.0,2519.0,364.0,266226.0,15653.0,2386231.0,2258425.0,339828.0,815991.0,5483.0,1574240.0,486541.0,1096099.0,2054858.0,2147755.0
Alagoas,2021,752424.0,1248272.0,19872.0,444.0,316465.0,16477.0,3253995.0,3033386.0,359539.0,1093506.0,31931.0,1955944.0,514042.0,1894488.0,3142761.0,3376185.0
Alagoas,2022,941401.0,1749619.0,4490.0,474.0,461682.0,20333.0,3709465.0,3468948.0,540249.0,1525954.0,9665.0,2771612.0,774312.0,1554820.0,3304438.0,3546869.0
Amapá,2007,25980.0,46176.0,2046.0,60.0,10099.0,2170.0,123408.0,111823.0,18412.0,38158.0,2901.0,75490.0,24331.0,64070.0,110246.0,115204.0
Amapá,2008,44782.0,75329.0,3703.0,62.0,12984.0,1965.0,163192.0,148865.0,22761.0,65399.0,3703.0,113632.0,31546.0,70686.0,146016.0,158798.0
Amapá,2009,33816.0,46712.0,68.0,96.0,7501.0,2545.0,147674.0,135917.0,28909.0,42902.0,195.0,87295.0,36697.0,83362.0,130074.0,137079.0
Amapá,2010,43828.0,68278.0,1.0,133.0,10957.0,3945.0,195166.0,183987.0,37780.0,62236.0,18.0,120948.0,47738.0,88890.0,157169.0,163378.0
Amapá,2011,57878.0,91064.0,34.0,110.0,18245.0,3916.0,199393.0,186347.0,36329.0,79355.0,42.0,145767.0,48125.0,88052.0,179116.0,183115.0
Amapá,2012,41146.0,92133.0,1364.0,108.0,20201.0,4064.0,274958.0,240926.0,52055.0,77379.0,1688.0,165123.0,65855.0,148447.0,240581.0,266965.0
Amapá,2013,86170.0,133105.0,73.0,131.0,45247.0,4601.0,324998.0,301198.0,68955.0,108739.0,78.0,249834.0,95770.0,173924.0,307030.0,319320.0
Amapá,2014,77188.0,119106.0,51.0,136.0,31724.0,5412.0,375386.0,350762.0,95316.0,101545.0,69.0,254490.0,121152.0,229957.0,349063.0,359147.0
Amapá,2015,47472.0,93746.0,78.0,147.0,41555.0,4109.0,344393.0,325592.0,74403.0,82608.0,78.0,225624.0,101382.0,246087.0,339832.0,356114.0
Amapá,2016,86117.0,123653.0,30.0,143.0,21969.0,2998.0,315182.0,286630.0,66335.0,115385.0,45.0,226406.0,89006.0,160373.0,284026.0,312659.0
Amapá,2017,65899.0,141754.0,8252.0,119.0,42738.0,2264.0,332126.0,304915.0,56031.0,110336.0,19672.0,246809.0,74063.0,168919.0,310673.0,328745.0
Amapá,2018,39856.0,88269.0,8.0,106.0,28869.0,2577.0,278864.0,254523.0,41661.0,67536.0,2419.0,152439.0,53616.0,152978.0,241247.0,268795.0
Amapá,2019,7506.0,26049.0,76.0,30.0,5466.0,741.0,88263.0,84586.0,15902.0,23735.0,111.0,51579.0,22267.0,56917.0,82966.0,88054.0
Amapá,2020,13590.0,29024.0,2987.0,42.0,9341.0,1057.0,90861.0,86349.0,36296.0,17515.0,4187.0,74749.0,43705.0,56858.0,85883.0,90372.0
Amapá,2021,67208.0,134467.0,3898.0,102.0,33750.0,2744.0,342551.0,302983.0,65512.0,111320.0,4898.0,234998.0,85030.0,176984.0,311451.0,346395.0
Amapá,2022,157174.0,297420.0,0.0,105.0,87358.0,3611.0,629343.0,586640.0,85418.0,231797.0,0.0,429442.0,110287.0,270643.0,568063.0,598703.0
Amazonas,2007,380471.0,598369.0,8017.0,245.0,144195.0,13778.0,1218224.0,1128228.0,152835.0,499196.0,12000.0,878903.0,223512.0,539719.0,1138088.0,1195443.0
Amazonas,2008,369188.0,681823.0,7293.0,323.0,181200.0,15766.0,1420958.0,1311214.0,182269.0,544377.0,31565.0,1026782.0,269641.0,593313.0,1275136.0,1359181.0
Amazonas,2009,673719.0,1194979.0,17393.0,372.0,297676.0,19103.0,2249937.0,2100292.0,243823.0,975297.0,25576.0,1659762.0,361213.0,939165.0,2134144.0,2232300.0
Amazonas,2010,761559.0,1508534.0,21644.0,418.0,430691.0,22293.0,2849792.0,2656611.0,313135.0,1224541.0,26454.0,2159886.0,478201.0,1346302.0,2854836.0,2756604.0
Amazonas,2011,752764.0,1325689.0,31741.0,464.0,368398.0,22662.0,2642073.0,2456935.0,360715.0,1080224.0,34321.0,2036113.0,553170.0,1187959.0,2513648.0,2627820.0
Amazonas,2012,796204.0,1360826.0,5449.0,498.0,428526.0,24261.0,2960795.0,2776868.0,452177.0,1121629.0,6486.0,2232917.0,676277.0,1490864.0,2851690.0,2974236.0
Amazonas,2013,1008996.0,1544291.0,10090.0,595.0,401736.0,30573.0,3399804.0,3159294.0,548225.0,1317602.0,17228.0,2562531.0,825965.0,1649481.0,3193772.0,3389503.0
Amazonas,2014,1161796.0,1736901.0,24344.0,632.0,393504.0,25538.0,3670803.0,3402193.0,495482.0,1493749.0,29330.0,2644290.0,727707.0,1811621.0,3548521.0,3716653.0
Amazonas,2015,662770.0,1248366.0,16055.0,572.0,459025.0,20307.0,3032452.0,2742706.0,481300.0,983973.0,23340.0,2164553.0,698215.0,1512822.0,2761188.0,2939056.0
Amazonas,2016,520116.0,974767.0,1002.0,464.0,302370.0,13772.0,2529675.0,2289622.0,331938.0,811098.0,2575.0,1597605.0,481562.0,1358842.0,2333610.0,2521460.0
Amazonas,2017,464349.0,821551.0,4230.0,415.0,260170.0,12581.0,2179296.0,2006299.0,315165.0,699872.0,4604.0,1424583.0,459937.0,1214991.0,2036542.0,2129036.0
Amazonas,2018,651284.0,1285616.0,14751.0,436.0,389083.0,13843.0,2964095.0,2739876.0,354999.0,1046321.0,36800.0,1991401.0,519197.0,1265268.0,2550884.0,2659667.0
Amazonas,2019,707106.0,1186406.0,363.0,416.0,323517.0,15588.0,2798468.0,2605217.0,395311.0,1009677.0,12058.0,1920112.0,574859.0,1523109.0,2709516.0,2836456.0
Amazonas,2020,685616.0,1351675.0,1495.0,438.0,466548.0,17767.0,3719571.0,3428750.0,444657.0,1012843.0,86726.0,2235335.0,669218.0,1788905.0,3140580.0,3368097.0
Amazonas,2021,714360.0,1354397.0,10.0,395.0,419563.0,17872.0,3416610.0,3124114.0,472981.0,1165855.0,17159.0,2328559.0,725982.0,1796866.0,3151263.0,3382566.0
Amazonas,2022,964549.0,1829428.0,3425.0,440.0,828879.0,18077.0,4584240.0,4200755.0,600223.0,1474893.0,65409.0,3291136.0,921955.0,1842798.0,3672226.0,4063373.0
Bahia,2007,1055790.0,2361107.0,54188.0,1188.0,962458.0,79136.0,5480696.0,5073027.0,896681.0,1673501.0,88143.0,4137044.0,1412941.0,2714264.0,5075371.0,5309999.0
Bahia,2008,1241117.0,2877006.0,41489.0,1209.0,1263203.0,78291.0,6445692.0,5946672.0,1106275.0,2017716.0,136621.0,5185482.0,1767942.0,3289176.0,6166182.0,6507631.0
Bahia,2009,1314799.0,3020435.0,163404.0,1325.0,1071845.0,96614.0,7600777.0,7048532.0,1396162.0,2163988.0,183390.0,5595585.0,2176362.0,4149476.0,7169910.0,7608119.0
Bahia,2010,2177714.0,4641819.0,31602.0,1583.0,1842822.0,130499.0,11178047.0,10459029.0,2034820.0,3535334.0,111296.0,8717469.0,3228017.0,5920534.0,10562353.0,11164253.0
Bahia,2011,2541116.0,5116846.0,86173.0,2100.0,1937191.0,136758.0,11779965.0,10897262.0,2340160.0,3748120.0,180954.0,9512408.0,3646143.0,5724273.0,10841118.0,11524682.0
Bahia,2012,2948228.0,6443215.0,49015.0,2074.0,2589349.0,149748.0,13994626.0,12945224.0,2948901.0,4618535.0,167592.0,12026644.0,4651168.0,7229959.0,13673174.0,14588675.0
Bahia,2013,3216939.0,6653759.0,79226.0,2471.0,2592458.0,155109.0,14737758.0,13689008.0,3184773.0,4910066.0,183908.0,12628806.0,4942374.0,7361128.0,14014886.0,14851509.0
Bahia,2014,3452048.0,7524187.0,70428.0,2709.0,2614778.0,145981.0,16951135.0,15765934.0,3310157.0,5809362.0,140220.0,13627831.0,5063470.0,8205949.0,15730136.0,16583082.0
Bahia,2015,2507562.0,5545282.0,28314.0,2824.0,2020476.0,113267.0,13442230.0,12291814.0,2922838.0,4334887.0,74997.0,10828311.0,4397951.0,7376433.0,12921715.0,13622046.0
Bahia,2016,2133095.0,4645424.0,59663.0,2313.0,2086564.0,90652.0,12148270.0,11178223.0,2506763.0,3445377.0,117876.0,9501401.0,3851583.0,6411391.0,11056815.0,11853313.0
Bahia,2017,1907333.0,3987300.0,68798.0,2150.0,1648169.0,84886.0,10156716.0,9283929.0,2219108.0,2933058.0,116004.0,8049089.0,3351858.0,5441030.0,9428330.0,10152681.0
Bahia,2018,2322713.0,4545649.0,6219.0,2251.0,1589993.0,85689.0,10798310.0,9901345.0,2247853.0,3561052.0,29258.0,8622957.0,3442655.0,5184444.0,9730093.0,10476209.0
Bahia,2019,1997521.0,4113156.0,12663.0,2010.0,1483454.0,79518.0,10313986.0,9470333.0,2250913.0,3177411.0,97001.0,8200964.0,3443098.0,5620286.0,9733442.0,10491856.0
Bahia,2020,2483470.0,5298544.0,30460.0,2174.0,1569942.0,80129.0,11658549.0,10652191.0,2220118.0,4178548.0,107441.0,9283589.0,3427658.0,5191858.0,10490402.0,11271911.0
Bahia,2021,3299437.0,6613629.0,54600.0,2180.0,1870077.0,91437.0,14147831.0,12930272.0,2457198.0,5172759.0,214198.0,11066548.0,3809514.0,6401600.0,13015229.0,13849824.0
Bahia,2022,4006184.0,8770638.0,35308.0,2319.0,2655821.0,109361.0,19766502.0,18159955.0,3183460.0,6922689.0,270531.0,14726665.0,4877625.0,8012772.0,16783410.0,18067540.0
Ceará,2007,545232.0,1024132.0,24014.0,560.0,362874.0,36746.0,2314742.0,2191131.0,317559.0,800391.0,38297.0,1678784.0,477221.0,1167574.0,2191706.0,2198187.0
Ceará,2008,834046.0,1614572.0,12499.0,691.0,567966.0,45257.0,3407378.0,3207244.0,485523.0,1342532.0,20617.0,2657545.0,726430.0,1414343.0,3028915.0,3127389.0
Ceará,2009,965639.0,2087711.0,24238.0,807.0,801841.0,56530.0,4226901.0,3966729.0,606793.0,1569309.0,32583.0,3302540.0,898807.0,1910768.0,3998479.0,4156254.0
Ceará,2010,1530165.0,3282536.0,42500.0,875.0,1339430.0,78223.0,6109017.0,5717470.0,903549.0,2440946.0,54315.0,5288540.0,1453848.0,2790852.0,6073388.0,6333932.0
Ceará,2011,1431381.0,3255701.0,59805.0,1323.0,1304333.0,90339.0,7202517.0,6730748.0,1135405.0,2345700.0,100485.0,5504916.0,1754399.0,3316956.0,6572657.0,6871672.0
Ceará,2012,1358695.0,3300760.0,57681.0,1259.0,1348997.0,86019.0,7817295.0,7253514.0,1306519.0,2449957.0,125034.0,5936873.0,2012884.0,3995019.0,7295780.0,7822403.0
Ceará,2013,1627833.0,4131127.0,89633.0,1423.0,1573368.0,92412.0,8870018.0,8221027.0,1602803.0,3005332.0,125786.0,7042129.0,2337642.0,4273114.0,8404241.0,8786563.0
Ceará,2014,2103242.0,5244933.0,81175.0,1601.0,1928770.0,106539.0,11180213.0,10305147.0,1976401.0,3890493.0,154330.0,8946123.0,2972529.0,5405326.0,10650259.0,11266154.0
Ceará,2015,2159096.0,6115239.0,79125.0,1846.0,1971826.0,100764.0,13158543.0,12343042.0,2411603.0,4739161.0,165315.0,10518558.0,3642257.0,5699983.0,11815222.0,12490292.0
Ceará,2016,2403954.0,5484518.0,33075.0,1656.0,1664789.0,70373.0,10231890.0,9402935.0,1897377.0,4474336.0,151336.0,9238147.0,2947686.0,5396047.0,10880565.0,11482185.0
Ceará,2017,1462608.0,3298269.0,29094.0,1569.0,1516189.0,63022.0,7851103.0,7144354.0,1474723.0,2339880.0,74860.0,6136482.0,2205552.0,3502285.0,6800554.0,7285349.0
Ceará,2018,1642464.0,3375438.0,30256.0,1443.0,1363617.0,57826.0,8256843.0,7583618.0,1472649.0,2656237.0,72899.0,6323577.0,2230824.0,3880397.0,7255835.0,7816780.0
Ceará,2019,1554044.0,3013593.0,6655.0,1537.0,1454815.0,48423.0,7179532.0,6662527.0,1180177.0,2393298.0,22088.0,5632568.0,1762366.0,3582097.0,6595690.0,7055765.0
Ceará,2020,1610685.0,3336782.0,10002.0,1524.0,1232055.0,52456.0,7301396.0,6778598.0,1155754.0,2536659.0,27430.0,5526612.0,1730467.0,3431208.0,6767990.0,7135121.0
Ceará,2021,2101084.0,4205476.0,21372.0,1333.0,1491376.0,56146.0,8874858.0,8219903.0,1411808.0,3114402.0,99475.0,6825956.0,2120703.0,4003566.0,8209042.0,8757018.0
Ceará,2022,2651647.0,5713996.0,76519.0,1386.0,2043408.0,61368.0,11855203.0,10985834.0,1743766.0,4228391.0,159838.0,9013162.0,2581525.0,4779168.0,10493164.0,11041843.0
Distrito Federal,2007,686313.0,1736731.0,100625.0,514.0,525290.0,36154.0,3266547.0,3071817.0,440989.0,1086233.0,371853.0,2636961.0,653585.0,1486780.0,3223511.0,3271971.0
Distrito Federal,2008,898028.0,1948982.0,29931.0,611.0,676300.0,38907.0,3868241.0,3611921.0,436471.0,1398553.0,161187.0,2880034.0,643994.0,1828685.0,3777667.0,3914639.0
Distrito Federal,2009,1178877.0,2238551.0,80621.0,792.0,838237.0,50539.0,5472182.0,5165718.0,598568.0,1672525.0,159804.0,3559939.0,889375.0,3489485.0,5728037.0,5909849.0
Distrito Federal,2010,1966383.0,3905421.0,287447.0,952.0,1284774.0,59244.0,7694871.0,7292834.0,825181.0,2724765.0,469591.0,5713198.0,1234067.0,3469878.0,7375299.0,7640372.0
Distrito Federal,2011,1868249.0,3755258.0,63126.0,1127.0,1429952.0,59431.0,7977444.0,7552050.0,960014.0,2898367.0,151394.0,5921257.0,1441545.0,3626489.0,7381747.0,7759327.0
Distrito Federal,2012,2689486.0,5088860.0,110031.0,1227.0,1518498.0,75928.0,9634012.0,9055592.0,1265311.0,4065022.0,288579.0,7760324.0,1888226.0,4295452.0,9384312.0,9841919.0
Distrito Federal,2013,2293821.0,5586835.0,100048.0,1396.0,1774675.0,64251.0,11167313.0,10330753.0,1481845.0,4572893.0,155668.0,8711063.0,2207828.0,4705874.0,10292709.0,11014263.0
Distrito Federal,2014,1946910.0,4529264.0,8342.0,1313.0,1787902.0,53188.0,9954553.0,9333557.0,1443565.0,3290853.0,83704.0,7228051.0,2065591.0,4329893.0,8859157.0,9376989.0
Distrito Federal,2015,1486288.0,3373189.0,48930.0,1318.0,1564426.0,42079.0,6400899.0,5886522.0,1175547.0,2379114.0,88019.0,5754534.0,1722974.0,3508346.0,6881535.0,7338301.0
Distrito Federal,2016,1120469.0,2681013.0,2287.0,1017.0,1133599.0,37012.0,5264790.0,4773543.0,1089370.0,2123000.0,54288.0,4866758.0,1555870.0,3699983.0,6380996.0,6639095.0
Distrito Federal,2017,1075659.0,1938863.0,27324.0,825.0,890024.0,30593.0,4863162.0,4491076.0,1009783.0,1541658.0,68536.0,3985340.0,1485122.0,2470579.0,4409442.0,4585088.0
Distrito Federal,2018,1470722.0,2878356.0,2374.0,879.0,1014694.0,35800.0,6326135.0,5884887.0,1212346.0,2293841.0,41953.0,5160407.0,1809918.0,3133576.0,6011932.0,6256653.0
Distrito Federal,2019,1417242.0,3143342.0,15399.0,879.0,858786.0,37183.0,6650451.0,6265402.0,1150537.0,2464748.0,180157.0,5224602.0,1720911.0,3072286.0,6215628.0,6519725.0
Distrito Federal,2020,1528338.0,2923849.0,70531.0,898.0,819977.0,35477.0,6365201.0,5922316.0,1238475.0,2287968.0,249221.0,5178470.0,1821305.0,3540986.0,6464834.0,6326642.0
