estado,ano,materiais_construcao_mil_reais,consumo_intermediario_mil_reais,materiais_terceiros_mil_reais,numero_empresas_ativas,outros_custos_despesas_mil_reais,pessoal_ocupado,receita_bruta_total_mil_reais,receita_liquida_mil_reais,remuneracoes_mil_reais,custos_obras_servicos_mil_reais,custos_terceiros_mil_reais,custos_totais_despesas_mil_reais,gastos_pessoal_mil_reais,valor_adicionado_mil_reais,valor_bruto_producao_mil_reais,valor_obras_servicos_mil_reais
Distrito Federal,2021,1871914.0,4054878.0,170793.0,1002.0,1441525.0,43903.0,7943718.0,7415079.0,1353311.0,2719163.0,355883.0,6545727.0,2029156.0,2966414.0,7021292.0,7327137.0
Distrito Federal,2022,2025658.0,4566666.0,125831.0,1229.0,1455305.0,48577.0,9857177.0,9153322.0,1661557.0,3438302.0,437986.0,7825991.0,2494397.0,4086211.0,8652877.0,9253039.0
Espírito Santo,2007,544332.0,1093551.0,639.0,788.0,370428.0,38329.0,2402627.0,2212954.0,344035.0,840204.0,11969.0,1748214.0,525614.0,1007151.0,2100701.0,2256873.0
Espírito Santo,2008,788840.0,1315891.0,22522.0,886.0,382244.0,40855.0,2987975.0,2766217.0,422767.0,1051825.0,34407.0,2111135.0,642658.0,1477729.0,2793619.0,2941151.0
Espírito Santo,2009,714987.0,1308929.0,33187.0,1042.0,413756.0,42748.0,2958701.0,2726963.0,495552.0,996934.0,49145.0,2205648.0,745813.0,1470160.0,2779089.0,2948148.0
Espírito Santo,2010,953828.0,1653474.0,11185.0,1161.0,466619.0,42716.0,3510895.0,3230141.0,567231.0,1317359.0,41711.0,2663980.0,838290.0,1579130.0,3232604.0,3396207.0
Espírito Santo,2011,1046052.0,1920080.0,59574.0,1193.0,577279.0,44685.0,4010134.0,3673648.0,617148.0,1536089.0,108573.0,3154567.0,932626.0,1841416.0,3761496.0,4027142.0
Espírito Santo,2012,1136076.0,2202840.0,66834.0,1457.0,694660.0,51699.0,5179461.0,4784629.0,793084.0,1700740.0,79738.0,3654454.0,1179317.0,2675237.0,4878077.0,5203230.0
Espírito Santo,2013,1041813.0,2233972.0,86546.0,1394.0,818478.0,51535.0,5239484.0,4817842.0,938086.0,1672305.0,91525.0,3984971.0,1402662.0,2569193.0,4803165.0,5053150.0
Espírito Santo,2014,1341674.0,2539745.0,11689.0,1431.0,886677.0,49193.0,5942070.0,5419280.0,1147387.0,1971394.0,25133.0,4595591.0,1712387.0,2748418.0,5288163.0,5535059.0
Espírito Santo,2015,1049693.0,2120994.0,15790.0,1556.0,777941.0,40964.0,5449259.0,4964947.0,981038.0,1627962.0,36706.0,3931758.0,1489149.0,2723068.0,4844062.0,5130663.0
Espírito Santo,2016,930071.0,1915562.0,14313.0,1147.0,797982.0,32486.0,4383546.0,4031107.0,816620.0,1440274.0,35664.0,3517111.0,1243191.0,2077679.0,3993241.0,4183079.0
Espírito Santo,2017,894048.0,1758607.0,12886.0,1081.0,710038.0,28854.0,4175823.0,3884596.0,716307.0,1353950.0,36459.0,3230702.0,1130255.0,1964913.0,3723520.0,3931791.0
Espírito Santo,2018,801797.0,1755849.0,689.0,976.0,586897.0,30481.0,4178546.0,3837309.0,782660.0,1521649.0,28497.0,3336944.0,1199901.0,1852539.0,3608387.0,3888049.0
Espírito Santo,2019,804119.0,1974125.0,28357.0,1142.0,642942.0,32285.0,5057865.0,4654804.0,833649.0,1443150.0,173775.0,3525387.0,1265521.0,2314115.0,4288240.0,4580936.0
Espírito Santo,2020,985104.0,2287018.0,12610.0,1153.0,768678.0,36637.0,6237110.0,5752158.0,919093.0,1745205.0,198396.0,4110790.0,1398511.0,3159768.0,5446787.0,5749356.0
Espírito Santo,2021,1338071.0,2713059.0,2862.0,1177.0,908904.0,34910.0,6198002.0,5714880.0,1019589.0,2165513.0,16813.0,4648046.0,1556816.0,2651105.0,5364164.0,5680663.0
Espírito Santo,2022,1401600.0,3188419.0,534.0,1226.0,1224673.0,37928.0,6990520.0,6384316.0,1250934.0,2389264.0,3302.0,5490075.0,1872836.0,3019912.0,6208330.0,6451381.0
Goiás,2007,710577.0,1440219.0,33130.0,786.0,492976.0,35767.0,2892820.0,2697157.0,424133.0,1092188.0,70375.0,2299747.0,644207.0,1305084.0,2745303.0,2903243.0
Goiás,2008,937228.0,1829943.0,27658.0,879.0,575664.0,42497.0,3598853.0,3346474.0,515845.0,1453493.0,58463.0,2865244.0,777625.0,1716506.0,3546449.0,3740354.0
Goiás,2009,1105212.0,2052759.0,59158.0,1030.0,681433.0,52968.0,4943584.0,4603744.0,651399.0,1643697.0,118815.0,3403059.0,959115.0,2317999.0,4370758.0,4730445.0
Goiás,2010,1495040.0,2847778.0,53124.0,1319.0,943183.0,70898.0,6382243.0,5976044.0,1009791.0,2271435.0,114726.0,4822204.0,1492860.0,3391991.0,6239769.0,6431352.0
Goiás,2011,1859812.0,3354800.0,60931.0,1753.0,1408966.0,77603.0,7694012.0,7133640.0,1301696.0,2636074.0,93223.0,6022930.0,1884667.0,3946651.0,7301451.0,7730071.0
Goiás,2012,2023068.0,3621034.0,84246.0,1743.0,1192406.0,82408.0,8360222.0,7745006.0,1472684.0,2906953.0,164310.0,6413860.0,2150191.0,4257581.0,7878615.0,8441924.0
Goiás,2013,2195338.0,4151667.0,168258.0,2020.0,1437709.0,84085.0,9286555.0,8665211.0,1673130.0,3144385.0,205443.0,7262192.0,2474655.0,4544803.0,8696470.0,9176171.0
Goiás,2014,2704016.0,5000359.0,107275.0,2052.0,2002957.0,77845.0,11692204.0,10865179.0,1962547.0,4022093.0,159900.0,9077286.0,2892337.0,5797259.0,10797618.0,11591901.0
Goiás,2015,2271677.0,4054768.0,86776.0,2040.0,1932467.0,62647.0,9429720.0,8633760.0,1726876.0,3331304.0,132293.0,7879032.0,2482968.0,4845061.0,8899830.0,9668620.0
Goiás,2016,2008150.0,3896162.0,62493.0,1779.0,1397762.0,56882.0,8879224.0,8085667.0,1564196.0,3207528.0,186618.0,7100520.0,2308612.0,3981057.0,7877219.0,8740648.0
Goiás,2017,1761118.0,3563019.0,89205.0,1828.0,1600931.0,52586.0,8038268.0,7372413.0,1440717.0,2572092.0,219413.0,6507257.0,2114820.0,3746111.0,7309129.0,7804325.0
Goiás,2018,1678475.0,3393714.0,29843.0,1804.0,1815851.0,48987.0,8251469.0,7563636.0,1402719.0,2516734.0,86467.0,6449270.0,2030218.0,4053335.0,7447049.0,7905723.0
Goiás,2019,1761779.0,3556737.0,19033.0,1738.0,1561283.0,47952.0,8133782.0,7409956.0,1272967.0,2929302.0,55805.0,6436821.0,1890431.0,3859354.0,7416090.0,8055730.0
Goiás,2020,1895499.0,4330315.0,50610.0,1964.0,2053178.0,52263.0,9723039.0,8978060.0,1431110.0,3090886.0,166765.0,7412951.0,2102122.0,4126316.0,8456631.0,8945503.0
Goiás,2021,2517084.0,5184686.0,93883.0,2176.0,1928647.0,56759.0,11812827.0,10950650.0,1711830.0,3982434.0,182572.0,8538430.0,2444777.0,5358269.0,10542955.0,11180543.0
Goiás,2022,2641245.0,5949902.0,10510.0,2274.0,2871492.0,62050.0,13101894.0,12036618.0,1969050.0,4576750.0,105923.0,10439379.0,2885214.0,5669037.0,11618939.0,12513894.0
Maranhão,2007,249518.0,365858.0,244.0,290.0,129045.0,24117.0,898135.0,812292.0,141736.0,314860.0,245.0,633880.0,189730.0,445677.0,811535.0,865388.0
Maranhão,2008,298656.0,497606.0,13406.0,313.0,162978.0,21087.0,1179721.0,1094402.0,174418.0,387364.0,17798.0,814707.0,246568.0,568420.0,1066025.0,1065481.0
Maranhão,2009,368541.0,658895.0,1808.0,420.0,246271.0,25874.0,1542799.0,1426424.0,225542.0,510127.0,1946.0,1077636.0,319293.0,792659.0,1451554.0,1423264.0
Maranhão,2010,690180.0,1160272.0,819.0,430.0,432216.0,40387.0,2662420.0,2453780.0,447336.0,933871.0,819.0,2004790.0,637884.0,1228891.0,2389163.0,2424713.0
Maranhão,2011,591489.0,1083375.0,34793.0,489.0,403353.0,42203.0,2512242.0,2339406.0,478012.0,829818.0,37794.0,1947864.0,676900.0,1275061.0,2358437.0,2419707.0
Maranhão,2012,829697.0,1416292.0,22383.0,546.0,428851.0,46989.0,3263912.0,3036737.0,503536.0,1154318.0,22892.0,2310663.0,704601.0,1576253.0,2992545.0,3155779.0
Maranhão,2013,876747.0,1627519.0,1381.0,611.0,508323.0,40557.0,3573078.0,3367302.0,604816.0,1296341.0,30829.0,2726633.0,891140.0,1886481.0,3514001.0,3591794.0
Maranhão,2014,950609.0,1725468.0,3264.0,628.0,551734.0,39685.0,4214333.0,3962709.0,718417.0,1406777.0,30116.0,3006562.0,1017934.0,2181245.0,3906713.0,4025940.0
Maranhão,2015,817891.0,1555503.0,52627.0,653.0,505546.0,35564.0,3708444.0,3388827.0,702738.0,1220963.0,83710.0,2819815.0,1009595.0,1925674.0,3481177.0,3710075.0
Maranhão,2016,600872.0,1404132.0,19542.0,614.0,639807.0,32574.0,3612941.0,3315288.0,671749.0,1048478.0,35505.0,2719652.0,995862.0,1811909.0,3216041.0,3493418.0
Maranhão,2017,790970.0,1538369.0,15285.0,600.0,574229.0,38168.0,3990347.0,3655268.0,813007.0,1201833.0,24169.0,2974009.0,1173779.0,2271177.0,3809546.0,4090552.0
Maranhão,2018,662269.0,1535013.0,112.0,569.0,618141.0,34145.0,3959263.0,3617838.0,768119.0,1110231.0,34661.0,2916009.0,1152976.0,1891312.0,3426325.0,3734795.0
Maranhão,2019,490938.0,1239912.0,0.0,520.0,576538.0,31843.0,3461054.0,3198120.0,712975.0,927024.0,378.0,2595067.0,1091126.0,1983313.0,3223225.0,3500909.0
Maranhão,2020,1160274.0,2057519.0,29.0,544.0,665582.0,35620.0,4730368.0,4264816.0,812811.0,1727854.0,736.0,3556406.0,1162234.0,2485275.0,4542794.0,4988335.0
Maranhão,2021,1223231.0,2772417.0,0.0,539.0,813437.0,40713.0,5851945.0,5401041.0,982196.0,2267845.0,365.0,4513492.0,1431845.0,2850946.0,5623363.0,6035093.0
Maranhão,2022,2082893.0,3786067.0,0.0,677.0,1163749.0,44836.0,8195115.0,7509950.0,1214040.0,3133755.0,0.0,6166400.0,1868897.0,3517456.0,7303523.0,7881714.0
Mato Grosso,2007,326010.0,658934.0,7881.0,364.0,195096.0,17919.0,1332017.0,1246682.0,172889.0,535712.0,9437.0,988184.0,247939.0,592962.0,1251896.0,1292896.0
Mato Grosso,2008,454445.0,843186.0,1395.0,476.0,253325.0,19855.0,1888262.0,1772510.0,261761.0,717270.0,3281.0,1353310.0,379435.0,968754.0,1811940.0,1859088.0
Mato Grosso,2009,578090.0,1116697.0,10035.0,542.0,333980.0,20662.0,2188410.0,2057154.0,278284.0,913613.0,18357.0,1670953.0,405002.0,916046.0,2032743.0,2127572.0
Mato Grosso,2010,680778.0,1246483.0,32132.0,688.0,382404.0,25434.0,2509677.0,2355698.0,344986.0,1007747.0,33376.0,1912035.0,488508.0,1159208.0,2405692.0,2465798.0
Mato Grosso,2011,817033.0,1389135.0,6538.0,848.0,380636.0,28931.0,2810199.0,2613653.0,467083.0,1203152.0,8104.0,2227952.0,636060.0,1223472.0,2612607.0,2794692.0
Mato Grosso,2012,826789.0,1444873.0,15333.0,956.0,360788.0,32977.0,3237509.0,3013390.0,585873.0,1209655.0,19825.0,2393247.0,802979.0,1613659.0,3058533.0,3216199.0
Mato Grosso,2013,1062641.0,1969705.0,24388.0,1032.0,529999.0,37745.0,4227557.0,3980063.0,713800.0,1648642.0,34368.0,3238706.0,1025698.0,2023863.0,3993568.0,4103919.0
Mato Grosso,2014,1101461.0,2338770.0,31841.0,1164.0,758376.0,35274.0,4990947.0,4642440.0,850900.0,1874311.0,40017.0,3865159.0,1192455.0,2461884.0,4800654.0,5048550.0
Mato Grosso,2015,1022581.0,1910184.0,6552.0,1180.0,600578.0,28191.0,4194942.0,3895919.0,704125.0,1543934.0,22754.0,3127293.0,960026.0,1998665.0,3908849.0,4141191.0
Mato Grosso,2016,900598.0,1722300.0,3395.0,1122.0,599669.0,26068.0,3632027.0,3333964.0,666292.0,1357096.0,45629.0,2913079.0,910686.0,1795412.0,3517712.0,3768659.0
Mato Grosso,2017,688225.0,1414190.0,150.0,965.0,551381.0,22176.0,3257708.0,3009330.0,565293.0,1124840.0,25047.0,2500720.0,799452.0,1649571.0,3063761.0,3258809.0
Mato Grosso,2018,805228.0,1632545.0,216.0,1024.0,579200.0,23916.0,3547688.0,3295833.0,599953.0,1328053.0,13981.0,2754314.0,833081.0,1726318.0,3358863.0,3512542.0
Mato Grosso,2019,868243.0,1776162.0,0.0,930.0,509080.0,21251.0,3800680.0,3462729.0,622764.0,1551721.0,51399.0,2985235.0,873036.0,1637994.0,3414156.0,3798158.0
Mato Grosso,2020,1009199.0,2255448.0,20160.0,1182.0,652027.0,24269.0,4875213.0,4473739.0,664917.0,1792186.0,106178.0,3464433.0,914041.0,2175631.0,4431079.0,4724222.0
Mato Grosso,2021,1468362.0,3016060.0,5914.0,1184.0,778680.0,29238.0,6094587.0,5428908.0,773762.0,2440237.0,66903.0,4369518.0,1083698.0,2231302.0,5247362.0,5819256.0
Mato Grosso,2022,1399787.0,3121230.0,11597.0,1369.0,1072114.0,31270.0,6817078.0,6145156.0,997580.0,2378739.0,81941.0,4931050.0,1398255.0,2829735.0,5950964.0,6487323.0
Mato Grosso do Sul,2007,265651.0,468281.0,7097.0,355.0,134884.0,17781.0,943535.0,883437.0,138208.0,369968.0,8321.0,713136.0,199964.0,442275.0,910556.0,906283.0
Mato Grosso do Sul,2008,401607.0,745011.0,2038.0,413.0,238185.0,19709.0,1403912.0,1315199.0,218132.0,568196.0,2265.0,1132376.0,323730.0,636795.0,1381806.0,1385323.0
Mato Grosso do Sul,2009,403636.0,707349.0,388.0,450.0,186583.0,19538.0,1492361.0,1385258.0,230752.0,595758.0,395.0,1115162.0,332426.0,683252.0,1390601.0,1427202.0
Mato Grosso do Sul,2010,569451.0,1006830.0,3053.0,501.0,257235.0,21450.0,1988693.0,1853005.0,271192.0,831466.0,7688.0,1481915.0,385526.0,812444.0,1819274.0,1859049.0
Mato Grosso do Sul,2011,539854.0,983947.0,8393.0,637.0,282231.0,24310.0,2126847.0,1969767.0,345233.0,820588.0,10730.0,1612654.0,499106.0,1044702.0,2028649.0,2040079.0
Mato Grosso do Sul,2012,622760.0,1179064.0,7959.0,669.0,356696.0,25181.0,2535954.0,2334081.0,395310.0,943229.0,15910.0,1892288.0,576453.0,1135252.0,2314316.0,2390953.0
Mato Grosso do Sul,2013,636201.0,1272080.0,4512.0,720.0,382142.0,29594.0,2652160.0,2466013.0,459490.0,1020211.0,15320.0,2082310.0,664637.0,1150997.0,2423076.0,2496901.0
Mato Grosso do Sul,2014,759933.0,1405847.0,4309.0,791.0,400942.0,25698.0,3065336.0,2831726.0,503400.0,1122351.0,42745.0,2271844.0,705805.0,1423112.0,2828959.0,2996276.0
Mato Grosso do Sul,2015,582738.0,1093187.0,274.0,778.0,313194.0,21292.0,2539830.0,2350760.0,470936.0,886454.0,30609.0,1883852.0,653595.0,1200136.0,2293323.0,2425037.0
Mato Grosso do Sul,2016,494428.0,1027811.0,1295.0,716.0,351678.0,18739.0,2562107.0,2364706.0,484007.0,796758.0,11944.0,1819845.0,659465.0,1272293.0,2300104.0,2452699.0
Mato Grosso do Sul,2017,464464.0,899335.0,141.0,647.0,281767.0,16433.0,2209854.0,2026570.0,450737.0,720152.0,17928.0,1646536.0,626690.0,1081470.0,1980805.0,2080711.0
Mato Grosso do Sul,2018,447125.0,955063.0,2791.0,675.0,314124.0,17710.0,2331765.0,2135601.0,429295.0,751596.0,14483.0,1692885.0,612684.0,1158257.0,2113319.0,2248185.0
Mato Grosso do Sul,2019,536809.0,1073247.0,9304.0,620.0,344801.0,16172.0,2611456.0,2405414.0,450911.0,844350.0,17224.0,1837338.0,630963.0,1281857.0,2355104.0,2486400.0
Mato Grosso do Sul,2020,575626.0,1178825.0,1197.0,690.0,400068.0,17636.0,2876708.0,2640789.0,469270.0,901857.0,15664.0,1986252.0,668663.0,1357851.0,2536676.0,2684556.0
Mato Grosso do Sul,2021,846536.0,1585119.0,2946.0,711.0,481767.0,18137.0,3463826.0,3158558.0,494019.0,1231998.0,7131.0,2428888.0,707992.0,1448117.0,3033236.0,3213217.0
Mato Grosso do Sul,2022,750459.0,1598691.0,47434.0,698.0,505762.0,17256.0,3757338.0,3386607.0,581216.0,1244537.0,78839.0,2843260.0,1014122.0,1636821.0,3235511.0,3481291.0
Minas Gerais,2007,3514575.0,8380673.0,13375.0,3446.0,3756230.0,212934.0,16348942.0,15347049.0,2544826.0,5890699.0,32409.0,13492133.0,3812796.0,6884909.0,15265582.0,16102527.0
Minas Gerais,2008,4155950.0,11289753.0,11178.0,3639.0,5768986.0,240622.0,21299936.0,19824029.0,3462900.0,7698780.0,33056.0,18748835.0,5248013.0,8797013.0,20086766.0,21417044.0
Minas Gerais,2009,4357475.0,11863014.0,59153.0,4270.0,6033087.0,268896.0,25119933.0,23574649.0,4106877.0,8077149.0,89466.0,20677817.0,6478114.0,11611959.0,23474972.0,24910779.0
Minas Gerais,2010,6585442.0,15825504.0,73473.0,5016.0,7600716.0,306161.0,31564486.0,29505770.0,5206972.0,11146418.0,148746.0,26918088.0,8022207.0,13090342.0,28915846.0,30825774.0
Minas Gerais,2011,6312889.0,16245788.0,167406.0,6416.0,7359959.0,326144.0,34867122.0,32248375.0,6202842.0,12122562.0,269096.0,29181912.0,9430294.0,15691389.0,31937176.0,34433201.0
Minas Gerais,2012,7833317.0,20681835.0,70746.0,6965.0,9252504.0,360365.0,43073659.0,39857615.0,8405974.0,15169268.0,183441.0,37031997.0,12426783.0,18709944.0,39391779.0,42803989.0
Minas Gerais,2013,7853473.0,20155653.0,147414.0,6419.0,9080859.0,362155.0,43705166.0,40539201.0,8755000.0,14263323.0,231686.0,36958270.0,13382402.0,20100299.0,40255952.0,42883935.0
Minas Gerais,2014,8597841.0,22738843.0,185452.0,7432.0,10987329.0,343840.0,48613037.0,44270097.0,8978577.0,15839179.0,369720.0,40327861.0,13131633.0,20279345.0,43018188.0,47379659.0
Minas Gerais,2015,7052412.0,17878793.0,105518.0,7655.0,9460454.0,291451.0,41778677.0,37813703.0,8785761.0,12563383.0,229407.0,35035009.0,12781766.0,18594770.0,36473563.0,40148550.0
Minas Gerais,2016,5948638.0,15089478.0,86190.0,7058.0,6997809.0,235230.0,34100748.0,31259148.0,6774849.0,11387177.0,276137.0,28722645.0,10061522.0,15857769.0,30947247.0,33574850.0
Minas Gerais,2017,4807707.0,12826162.0,53688.0,6549.0,6772572.0,228469.0,29507954.0,27100131.0,6344557.0,9824422.0,177738.0,26190194.0,9415462.0,14982903.0,27809066.0,30431047.0
Minas Gerais,2018,5440940.0,14033217.0,90650.0,6324.0,7384665.0,248374.0,32704191.0,29849962.0,6583341.0,10947227.0,281763.0,28366987.0,9753333.0,14495541.0,28528758.0,31664682.0
Minas Gerais,2019,6760501.0,18030590.0,88248.0,6843.0,7974917.0,262730.0,39620665.0,36754907.0,7629327.0,13998373.0,264487.0,33594214.0,11356437.0,17803784.0,35834374.0,38964026.0
Minas Gerais,2020,7757750.0,20171255.0,144130.0,7193.0,10330600.0,289953.0,46507684.0,42477379.0,8371290.0,15314067.0,293060.0,38630287.0,12692560.0,20016261.0,40187516.0,44949893.0
Minas Gerais,2021,11447678.0,25992624.0,294214.0,7808.0,10856699.0,309482.0,55303752.0,50728480.0,9818740.0,20047525.0,474039.0,46197311.0,14819048.0,24005229.0,49997853.0,54923971.0
Minas Gerais,2022,10851917.0,28224145.0,436246.0,8444.0,14019176.0,314529.0,60312547.0,55447274.0,11228316.0,20948855.0,815465.0,52791957.0,17008462.0,26729830.0,54953976.0,60006615.0
Paraná,2007,1458961.0,3077079.0,112656.0,2123.0,1044899.0,71378.0,6538743.0,6167617.0,872391.0,2303018.0,145712.0,4788024.0,1294396.0,3232875.0,6309954.0,6477898.0
Paraná,2008,1953566.0,3665662.0,21191.0,2265.0,1060256.0,83067.0,7383157.0,6908709.0,1079400.0,2971330.0,48679.0,5704008.0,1623742.0,3297524.0,6963187.0,7215847.0
Paraná,2009,2227513.0,4714999.0,42301.0,2694.0,1547494.0,97219.0,10036767.0,9381208.0,1536576.0,3742095.0,61332.0,7658820.0,2307898.0,4404655.0,9119654.0,9585341.0
Paraná,2010,2726882.0,5699877.0,46776.0,3418.0,2210640.0,113603.0,11471352.0,10673793.0,1807618.0,4492215.0,95209.0,9498530.0,2700467.0,4993775.0,10693653.0,11174166.0
Paraná,2011,3476879.0,7286064.0,95849.0,4033.0,2529585.0,124022.0,14940950.0,14017803.0,2124798.0,5534094.0,169213.0,11457244.0,3224352.0,6474832.0,13760896.0,14422475.0
Paraná,2012,3870538.0,7797472.0,65986.0,4693.0,2471587.0,139999.0,17132530.0,16071959.0,2779076.0,6346192.0,144558.0,13206616.0,4244279.0,8064824.0,15862297.0,16693512.0
Paraná,2013,3727990.0,8468440.0,82129.0,4818.0,2773381.0,144873.0,17956492.0,16702554.0,2999045.0,6696459.0,193088.0,14198039.0,4535111.0,8116020.0,16584460.0,17476478.0
