estado,ano,materiais_construcao_mil_reais,consumo_intermediario_mil_reais,materiais_terceiros_mil_reais,numero_empresas_ativas,outros_custos_despesas_mil_reais,pessoal_ocupado,receita_bruta_total_mil_reais,receita_liquida_mil_reais,remuneracoes_mil_reais,custos_obras_servicos_mil_reais,custos_terceiros_mil_reais,custos_totais_despesas_mil_reais,gastos_pessoal_mil_reais,valor_adicionado_mil_reais,valor_bruto_producao_mil_reais,valor_obras_servicos_mil_reais
Paraná,2014,5029134.0,10428059.0,98486.0,5654.0,3241517.0,150425.0,22159101.0,20629361.0,3924789.0,8658602.0,174736.0,17759386.0,5684531.0,9879650.0,20307709.0,21338620.0
Paraná,2015,3820378.0,8991655.0,114077.0,5532.0,3475435.0,130102.0,19354447.0,17928247.0,3705843.0,6782741.0,567115.0,16273992.0,5448701.0,8884278.0,17875934.0,19085537.0
Paraná,2016,3873972.0,8015918.0,13908.0,4702.0,3927796.0,109512.0,18651933.0,17251947.0,3157129.0,6139016.0,106980.0,15076784.0,4902992.0,9089657.0,17105575.0,17925079.0
Paraná,2017,3836251.0,7699089.0,7097.0,4637.0,3068817.0,98425.0,18200572.0,16832608.0,3159111.0,5909691.0,135788.0,13879278.0,4764982.0,7976994.0,15676083.0,16529830.0
Paraná,2018,5011844.0,9570013.0,65007.0,5013.0,3096453.0,107490.0,19747777.0,18165537.0,3024837.0,7729709.0,237965.0,15565029.0,4500902.0,8086852.0,17656865.0,18795017.0
Paraná,2019,5060283.0,9724939.0,30426.0,4896.0,3074485.0,111720.0,20413449.0,18879866.0,3296541.0,7704273.0,160070.0,15798789.0,4859961.0,8370257.0,18095196.0,19123019.0
Paraná,2020,5600773.0,12436237.0,271460.0,5432.0,3966824.0,117474.0,25093102.0,22854561.0,3647969.0,8911353.0,1286735.0,19658601.0,5493689.0,10142316.0,22578553.0,23861624.0
Paraná,2021,6327370.0,13372816.0,56472.0,5769.0,4634622.0,131135.0,27437571.0,25448045.0,4395420.0,10559814.0,226017.0,22120139.0,6699686.0,12680336.0,26053152.0,26907294.0
Paraná,2022,6829371.0,14462764.0,164927.0,5748.0,4837418.0,128039.0,28388314.0,26339950.0,4900674.0,11565658.0,431974.0,24158430.0,7323380.0,11083047.0,25545812.0,26923974.0
Paraíba,2007,160362.0,253584.0,6962.0,379.0,84073.0,13127.0,630161.0,586804.0,90652.0,201176.0,7151.0,423527.0,131127.0,313599.0,567183.0,580460.0
Paraíba,2008,218379.0,309368.0,644.0,402.0,85977.0,16391.0,822307.0,769459.0,121908.0,264356.0,1033.0,529073.0,177707.0,403414.0,712782.0,758652.0
Paraíba,2009,323129.0,440793.0,495.0,521.0,105428.0,19787.0,1080169.0,1016549.0,168631.0,390814.0,639.0,736971.0,240090.0,527097.0,967890.0,1000467.0
Paraíba,2010,470443.0,664855.0,883.0,629.0,191164.0,27562.0,1672118.0,1567889.0,236412.0,562635.0,45510.0,1134815.0,335506.0,831055.0,1495910.0,1549565.0
Paraíba,2011,582015.0,804039.0,2487.0,893.0,208089.0,34254.0,2240567.0,2064547.0,342043.0,712990.0,2542.0,1419484.0,495863.0,949398.0,1753437.0,1933280.0
Paraíba,2012,669184.0,995746.0,1930.0,952.0,309724.0,36753.0,2611935.0,2441105.0,456541.0,834747.0,1966.0,1809022.0,662585.0,1347629.0,2343375.0,2437655.0
Paraíba,2013,751444.0,1092079.0,842.0,1009.0,324449.0,39305.0,2872547.0,2683700.0,518779.0,920040.0,1025.0,2002639.0,757125.0,1306727.0,2398806.0,2578649.0
Paraíba,2014,853533.0,1188753.0,5690.0,1172.0,300979.0,40093.0,3325892.0,3127320.0,618961.0,1064305.0,8631.0,2224255.0,850341.0,1114237.0,2302990.0,2512611.0
Paraíba,2015,941684.0,1347515.0,2416.0,1228.0,337985.0,34593.0,3489347.0,3241235.0,594099.0,1204842.0,2481.0,2370425.0,825117.0,1537473.0,2884988.0,3126578.0
Paraíba,2016,805790.0,1161159.0,6630.0,1126.0,298018.0,30681.0,3338175.0,3086540.0,602244.0,1051806.0,9149.0,2193446.0,834473.0,1512913.0,2674072.0,2895461.0
Paraíba,2017,690107.0,1103838.0,14990.0,1096.0,374674.0,27407.0,3011706.0,2727721.0,557667.0,885465.0,20218.0,2057946.0,777589.0,1675484.0,2779322.0,2950014.0
Paraíba,2018,746982.0,1084386.0,4590.0,1025.0,310357.0,26346.0,3060067.0,2821020.0,544492.0,971219.0,16155.0,2056266.0,758535.0,1735554.0,2819940.0,2832402.0
Paraíba,2019,666046.0,1045276.0,3507.0,914.0,380281.0,23925.0,2752145.0,2520885.0,473344.0,871241.0,14017.0,1925224.0,659685.0,1478480.0,2523756.0,2671500.0
Paraíba,2020,669322.0,1333321.0,15659.0,958.0,666458.0,25002.0,3663413.0,3406992.0,539205.0,927200.0,27661.0,2363100.0,741781.0,1826666.0,3159987.0,3418069.0
Paraíba,2021,1036322.0,1697739.0,15469.0,1029.0,1117127.0,26751.0,4508765.0,4244426.0,580888.0,1487256.0,23125.0,3427507.0,799999.0,1547502.0,3245241.0,3573540.0
Paraíba,2022,1052699.0,1664620.0,22199.0,1214.0,500228.0,31051.0,4155247.0,3884221.0,755832.0,1365725.0,30036.0,2962232.0,1066243.0,1778499.0,3443119.0,3711193.0
Pará,2007,416126.0,816883.0,19031.0,550.0,289715.0,32376.0,1712969.0,1572004.0,314056.0,616430.0,19915.0,1376666.0,450605.0,740465.0,1557348.0,1674631.0
Pará,2008,550626.0,998414.0,6190.0,558.0,329771.0,30807.0,2075866.0,1909499.0,350704.0,797937.0,9685.0,1661866.0,524472.0,994651.0,1993065.0,2099925.0
Pará,2009,426574.0,967529.0,15618.0,572.0,392008.0,32666.0,2113024.0,1948461.0,390740.0,686156.0,23992.0,1686914.0,584759.0,1073425.0,2040954.0,2121556.0
Pará,2010,596203.0,1146413.0,4709.0,637.0,473327.0,39395.0,2584951.0,2388848.0,473245.0,846846.0,6294.0,2019142.0,692674.0,1238720.0,2385133.0,2526104.0
Pará,2011,793773.0,1329311.0,8018.0,725.0,407840.0,48715.0,3176523.0,2911333.0,603617.0,1099035.0,8338.0,2411350.0,896137.0,1575947.0,2905258.0,3137255.0
Pará,2012,1066552.0,1782540.0,2101.0,763.0,620962.0,49901.0,4234611.0,3884019.0,753341.0,1428813.0,42568.0,3190138.0,1097795.0,2141788.0,3924328.0,4208927.0
Pará,2013,1271079.0,2354161.0,9089.0,831.0,880819.0,52694.0,5270007.0,4885352.0,904435.0,1842635.0,17221.0,4113000.0,1372325.0,2509157.0,4863318.0,5216800.0
Pará,2014,1281439.0,2334973.0,4267.0,956.0,768653.0,50984.0,5538025.0,5058583.0,976828.0,1876003.0,6622.0,4088074.0,1436796.0,2804179.0,5139152.0,5518476.0
Pará,2015,1058913.0,2017229.0,0.0,959.0,761229.0,40095.0,4940799.0,4508665.0,912395.0,1608283.0,21049.0,3717965.0,1327404.0,2642904.0,4660133.0,5015597.0
Pará,2016,851018.0,1549569.0,16444.0,691.0,522163.0,31840.0,3715078.0,3402813.0,739602.0,1248386.0,38438.0,2898924.0,1089937.0,1836327.0,3385895.0,3642615.0
Pará,2017,660124.0,1346534.0,6212.0,799.0,480684.0,33802.0,3725223.0,3355619.0,756070.0,1135979.0,21635.0,2730093.0,1091794.0,2022481.0,3369016.0,3715244.0
Pará,2018,925621.0,2104243.0,4523.0,805.0,828838.0,35816.0,5140427.0,4580540.0,918140.0,1562515.0,17451.0,3764124.0,1355319.0,2388148.0,4492390.0,4950580.0
Pará,2019,697023.0,1909599.0,2904.0,647.0,787540.0,30974.0,4513170.0,4075497.0,766580.0,1437275.0,27489.0,3412968.0,1160665.0,2098868.0,4008467.0,4337938.0
Pará,2020,1136460.0,2289903.0,4368.0,619.0,733347.0,34037.0,5808224.0,5296672.0,884792.0,1829665.0,9600.0,3884755.0,1312143.0,2609988.0,4899891.0,5360236.0
Pará,2021,1411981.0,2972547.0,9775.0,826.0,1259048.0,42482.0,7076438.0,6454771.0,1045740.0,2239776.0,22666.0,5077686.0,1556197.0,3192814.0,6165361.0,6692314.0
Pará,2022,1659995.0,4150250.0,19014.0,1011.0,1661819.0,40129.0,8625487.0,7816617.0,1337452.0,2947855.0,36263.0,6596215.0,1950277.0,3513711.0,7663961.0,8292632.0
Pernambuco,2007,593194.0,1120889.0,57082.0,959.0,341287.0,47988.0,2600006.0,2419755.0,444656.0,856436.0,64750.0,1908427.0,645955.0,1462297.0,2583186.0,2619577.0
Pernambuco,2008,726845.0,1368792.0,10522.0,909.0,386601.0,54283.0,3244093.0,3017655.0,550833.0,1135256.0,12721.0,2341746.0,807169.0,1720284.0,3089076.0,3186307.0
Pernambuco,2009,958348.0,1726553.0,26593.0,984.0,507561.0,64788.0,4020231.0,3729446.0,690598.0,1384274.0,34315.0,2961466.0,1035316.0,2111669.0,3838222.0,4057886.0
Pernambuco,2010,1398816.0,2586102.0,18138.0,1136.0,662582.0,71864.0,5506003.0,5076710.0,872132.0,2106327.0,46548.0,4128667.0,1313210.0,2640836.0,5226939.0,5520395.0
Pernambuco,2011,1789253.0,3381086.0,11878.0,1429.0,926245.0,93055.0,6963125.0,6457335.0,1299202.0,2665727.0,188099.0,5684095.0,1904024.0,3232698.0,6613785.0,7002689.0
Pernambuco,2012,1743927.0,3371149.0,14146.0,1397.0,1135759.0,88331.0,7899254.0,7346516.0,1453744.0,2669878.0,24722.0,5983615.0,2153256.0,3990765.0,7361914.0,7712850.0
Pernambuco,2013,2198895.0,3937801.0,39709.0,1609.0,1255663.0,94335.0,8742696.0,8067140.0,1693143.0,3065110.0,60924.0,6904271.0,2522574.0,4259649.0,8197450.0,8576694.0
Pernambuco,2014,2073642.0,3818064.0,8806.0,1614.0,1437831.0,89648.0,8627733.0,7969465.0,1775987.0,3076642.0,17618.0,7190054.0,2657963.0,4402641.0,8220705.0,8738289.0
Pernambuco,2015,1508293.0,3160631.0,40017.0,1556.0,1417656.0,76521.0,7902620.0,7205448.0,1722091.0,2390478.0,86642.0,6397763.0,2502987.0,4636974.0,7797605.0,8426261.0
Pernambuco,2016,1454344.0,2857162.0,46709.0,1820.0,1304046.0,68391.0,7386558.0,6762562.0,1545111.0,2210952.0,104675.0,5881116.0,2261443.0,3832935.0,6690097.0,7219436.0
Pernambuco,2017,1525180.0,2981010.0,43714.0,1604.0,2002417.0,60327.0,7545786.0,6972245.0,1371113.0,2267832.0,151915.0,6462831.0,2040667.0,4006075.0,6987085.0,7555346.0
Pernambuco,2018,1532789.0,2765707.0,34172.0,1345.0,1380588.0,49352.0,6495493.0,5935652.0,1257909.0,2153793.0,83115.0,5477253.0,1859757.0,3501035.0,6266742.0,6703133.0
Pernambuco,2019,1333020.0,2513601.0,17580.0,1502.0,1321728.0,48395.0,6236162.0,5710089.0,1284175.0,1920446.0,44263.0,5155286.0,1868850.0,3256074.0,5769675.0,6104541.0
Pernambuco,2020,1477424.0,2601484.0,16922.0,1468.0,1069048.0,47689.0,6633077.0,6066986.0,1142037.0,2257609.0,55640.0,5052710.0,1670412.0,3352675.0,5954160.0,6628415.0
Pernambuco,2021,2155563.0,3806163.0,27442.0,1584.0,1175276.0,51323.0,7952911.0,7388961.0,1250690.0,2999998.0,136931.0,6156164.0,1843959.0,3522996.0,7329159.0,7505602.0
Pernambuco,2022,2203749.0,4083260.0,54965.0,1725.0,1443715.0,61476.0,9311447.0,8616848.0,1660658.0,3262436.0,79563.0,7232047.0,2446333.0,4145453.0,8228713.0,8965886.0
Piauí,2007,157755.0,277166.0,2561.0,205.0,89670.0,11790.0,625135.0,590484.0,81600.0,220490.0,11914.0,440667.0,118593.0,303989.0,581155.0,614364.0
Piauí,2008,256906.0,414931.0,7865.0,238.0,91226.0,15394.0,845403.0,796648.0,115577.0,348645.0,11069.0,613737.0,162797.0,428453.0,843384.0,879222.0
Piauí,2009,346725.0,645898.0,2665.0,307.0,219481.0,23937.0,1332328.0,1250119.0,190952.0,501453.0,2681.0,995512.0,271897.0,599814.0,1245712.0,1275398.0
Piauí,2010,494045.0,855645.0,42.0,313.0,237429.0,24742.0,1789134.0,1684329.0,251371.0,709322.0,4167.0,1327444.0,376526.0,823432.0,1679077.0,1761488.0
Piauí,2011,393541.0,674144.0,11360.0,350.0,166636.0,25977.0,1642846.0,1559854.0,263558.0,578889.0,19228.0,1153970.0,389218.0,936122.0,1610266.0,1674853.0
Piauí,2012,446148.0,743412.0,518.0,362.0,158771.0,28686.0,1836440.0,1732011.0,328073.0,675098.0,518.0,1314502.0,480116.0,973406.0,1716818.0,1801156.0
Piauí,2013,701554.0,1110383.0,2428.0,392.0,272352.0,35297.0,2396395.0,2268375.0,446785.0,949412.0,3056.0,1885119.0,660299.0,1140055.0,2250437.0,2355572.0
Piauí,2014,860865.0,1438600.0,15.0,484.0,444296.0,32069.0,3058455.0,2877751.0,553263.0,1146136.0,20.0,2364215.0,773763.0,1519124.0,2957723.0,3129040.0
Piauí,2015,642454.0,1071017.0,1433.0,467.0,385735.0,23567.0,2447872.0,2292351.0,508651.0,830748.0,1544.0,1962620.0,744593.0,1217303.0,2288320.0,2424671.0
Piauí,2016,553469.0,909587.0,2688.0,399.0,227179.0,17268.0,2265332.0,2124772.0,392603.0,803928.0,8007.0,1602314.0,563200.0,1096233.0,2005820.0,2137110.0
Piauí,2017,457959.0,807912.0,11.0,381.0,329098.0,15439.0,2116702.0,1999022.0,366150.0,638549.0,3257.0,1492198.0,521293.0,1101543.0,1909455.0,2022937.0
Piauí,2018,647785.0,970590.0,1311.0,499.0,300433.0,15099.0,2241237.0,2109416.0,316187.0,798086.0,5190.0,1546707.0,442999.0,1072792.0,2043382.0,2133510.0
Piauí,2019,417662.0,799955.0,0.0,491.0,284331.0,14028.0,1737464.0,1637755.0,290908.0,612699.0,1138.0,1301042.0,402874.0,862737.0,1662692.0,1687771.0
Piauí,2020,436525.0,750068.0,664.0,447.0,309593.0,13122.0,2088770.0,1959017.0,245943.0,606319.0,1876.0,1262622.0,344834.0,1223675.0,1973743.0,2062543.0
Piauí,2021,755173.0,1159531.0,2654.0,576.0,289746.0,15550.0,2579643.0,2362377.0,301038.0,986333.0,4409.0,1701733.0,421245.0,1141732.0,2301263.0,2456490.0
Piauí,2022,771124.0,1380453.0,4784.0,630.0,446224.0,14363.0,3039841.0,2810265.0,335957.0,1126924.0,11849.0,2057279.0,472282.0,1331974.0,2712427.0,2891780.0
Rio Grande do Norte,2007,265721.0,423205.0,142.0,427.0,153867.0,17979.0,971296.0,906260.0,135618.0,339823.0,296.0,694963.0,200977.0,468718.0,891923.0,935898.0
Rio Grande do Norte,2008,413336.0,669319.0,12455.0,521.0,252449.0,21357.0,1330706.0,1242078.0,184191.0,527146.0,14591.0,1070868.0,276682.0,638114.0,1307433.0,1402035.0
Rio Grande do Norte,2009,472478.0,760472.0,16170.0,642.0,323274.0,21126.0,1772270.0,1644777.0,208450.0,615538.0,31283.0,1285812.0,315716.0,819211.0,1579683.0,1693303.0
Rio Grande do Norte,2010,633720.0,1175933.0,50341.0,657.0,343803.0,29114.0,2343443.0,2193730.0,296237.0,931772.0,92343.0,1810261.0,442343.0,1113453.0,2289386.0,2406163.0
Rio Grande do Norte,2011,773750.0,1291215.0,49040.0,774.0,461323.0,31815.0,2531699.0,2375923.0,393775.0,1003687.0,70913.0,2127257.0,591334.0,1299047.0,2590262.0,2697744.0
Rio Grande do Norte,2012,705392.0,1328550.0,16599.0,798.0,524855.0,37210.0,2981033.0,2766989.0,501668.0,1079560.0,37236.0,2383708.0,742056.0,1667443.0,2995993.0,3222402.0
Rio Grande do Norte,2013,971566.0,1813148.0,26039.0,867.0,795688.0,36601.0,4435080.0,4199825.0,603128.0,1352256.0,29674.0,3083016.0,905398.0,1867560.0,3680708.0,3921021.0
Rio Grande do Norte,2014,974614.0,1723946.0,7327.0,1037.0,841980.0,40977.0,3989654.0,3702521.0,675721.0,1285055.0,10468.0,3101300.0,963797.0,2012256.0,3736202.0,4007037.0
Rio Grande do Norte,2015,826839.0,1485742.0,26987.0,962.0,640403.0,34420.0,3304277.0,3082450.0,643164.0,1117187.0,67131.0,2743574.0,918853.0,2270525.0,3756267.0,3971263.0
Rio Grande do Norte,2016,851739.0,1689972.0,74697.0,914.0,614021.0,22703.0,3415264.0,3059961.0,533954.0,1145671.0,216130.0,2748633.0,772810.0,1619275.0,3309247.0,3582504.0
Rio Grande do Norte,2017,504339.0,1128949.0,56857.0,855.0,513822.0,22234.0,2685739.0,2510230.0,487908.0,677175.0,152518.0,2055218.0,711702.0,1524370.0,2653319.0,2759070.0
Rio Grande do Norte,2018,520351.0,1505084.0,47536.0,764.0,550337.0,20453.0,3049538.0,2859960.0,445492.0,889249.0,335276.0,2418333.0,643471.0,1425584.0,2930668.0,3030341.0
Rio Grande do Norte,2019,844467.0,1463711.0,10395.0,723.0,552373.0,19964.0,2856360.0,2668416.0,479888.0,1110891.0,107096.0,2447736.0,677376.0,1313633.0,2777344.0,2960472.0
Rio Grande do Norte,2020,560315.0,1256142.0,42786.0,795.0,488407.0,22579.0,2805669.0,2584516.0,416157.0,923269.0,92488.0,2157884.0,653721.0,1381802.0,2637944.0,2788763.0
Rio Grande do Norte,2021,1153662.0,2057104.0,86262.0,867.0,638335.0,21390.0,3908594.0,3620868.0,524668.0,1556187.0,226937.0,3208577.0,787118.0,1455180.0,3512284.0,3769086.0
Rio Grande do Norte,2022,1697529.0,2888818.0,20000.0,809.0,1158474.0,24832.0,4974677.0,4614750.0,694676.0,2208463.0,150814.0,4556759.0,1039009.0,1490994.0,4379812.0,4663340.0
Rio Grande do Sul,2007,1092798.0,2149594.0,174249.0,2567.0,790794.0,68033.0,4834652.0,4504237.0,721877.0,1550098.0,260024.0,3656154.0,1055237.0,2205003.0,4354597.0,4599766.0
Rio Grande do Sul,2008,1471822.0,2812534.0,55516.0,2824.0,1025412.0,76431.0,6048794.0,5566151.0,942353.0,2241594.0,106226.0,4780603.0,1407370.0,2756962.0,5569496.0,5837461.0
Rio Grande do Sul,2009,1663501.0,3405764.0,15869.0,3195.0,1339003.0,99995.0,7354920.0,6840191.0,1178213.0,2737336.0,32728.0,5840881.0,1731815.0,3710078.0,7115842.0,7221136.0
Rio Grande do Sul,2010,2347748.0,4641263.0,60516.0,3523.0,1481457.0,98942.0,9824131.0,9140967.0,1450081.0,3784499.0,110425.0,7506670.0,2130289.0,4469197.0,9110460.0,9408519.0
Rio Grande do Sul,2011,2567533.0,4853991.0,117056.0,4346.0,1749979.0,111605.0,10796467.0,10073216.0,1881371.0,3816704.0,190701.0,8486040.0,2728655.0,5384258.0,10238250.0,10623123.0
Rio Grande do Sul,2012,2926348.0,5941831.0,169373.0,5079.0,2179571.0,125489.0,14275314.0,13419102.0,2219244.0,4728037.0,267087.0,10468232.0,3293537.0,7529812.0,13471643.0,13933664.0
Rio Grande do Sul,2013,3581234.0,6679879.0,198988.0,5210.0,2070860.0,125065.0,14455638.0,13444170.0,2565975.0,5380765.0,298129.0,11471566.0,3721812.0,6532756.0,13212635.0,14025556.0
Rio Grande do Sul,2014,3597226.0,6717545.0,187905.0,5752.0,2380032.0,128244.0,16003698.0,14842168.0,2854559.0,5461559.0,321872.0,12192501.0,4029038.0,7711136.0,14428680.0,15328517.0
Rio Grande do Sul,2015,3677183.0,7709881.0,342657.0,5820.0,2841061.0,117393.0,16885765.0,15449593.0,2864078.0,5681335.0,783167.0,13277880.0,3972316.0,7966605.0,15676486.0,16738878.0
Rio Grande do Sul,2016,2861062.0,6268305.0,337549.0,5494.0,2503469.0,105547.0,14478667.0,13273680.0,3042563.0,4816031.0,490715.0,12142599.0,4332385.0,7190046.0,13458351.0,14482816.0
Rio Grande do Sul,2017,2526106.0,6155584.0,248414.0,4668.0,2391476.0,92550.0,13347105.0,12308622.0,2639664.0,4443877.0,638389.0,11226635.0,3752893.0,5879915.0,12035499.0,12868808.0
Rio Grande do Sul,2018,2968366.0,7400570.0,222570.0,5086.0,2351196.0,91060.0,14960202.0,13737046.0,2555310.0,5540357.0,643112.0,12243376.0,3708711.0,5523210.0,12923780.0,13633197.0
Rio Grande do Sul,2019,3249466.0,6743930.0,176766.0,5259.0,2161838.0,91171.0,14933686.0,13736721.0,2719827.0,5153925.0,592579.0,11748378.0,3840037.0,7082537.0,13826467.0,14575926.0
Rio Grande do Sul,2020,4780398.0,8476055.0,57871.0,5108.0,2433158.0,88544.0,18379992.0,17058882.0,2673774.0,6981978.0,211025.0,13428896.0,3802736.0,7298530.0,15774585.0,16632077.0
Rio Grande do Sul,2021,4244690.0,9027261.0,181775.0,5018.0,2627042.0,97697.0,20228312.0,18698397.0,2998922.0,6823479.0,1014980.0,14835431.0,4369930.0,9491040.0,18518301.0,19326973.0
Rio Grande do Sul,2022,4269178.0,9580325.0,181088.0,5297.0,3773809.0,98867.0,22084480.0,20313257.0,3503894.0,7274948.0,656644.0,16743702.0,5038300.0,9489129.0,19069454.0,20053839.0
Rio de Janeiro,2007,2963425.0,7756546.0,28504.0,2546.0,3285883.0,172042.0,17108254.0,15798651.0,2463902.0,5483281.0,78222.0,12571339.0,3723954.0,7992586.0,15749132.0,16588824.0
Rio de Janeiro,2008,3520472.0,8923969.0,116445.0,2475.0,4531963.0,189334.0,21277263.0,19577185.0,3143511.0,6289129.0,228855.0,15886261.0,4836313.0,9936704.0,18860673.0,19873979.0
