estado,ano,materiais_construcao_mil_reais,consumo_intermediario_mil_reais,materiais_terceiros_mil_reais,numero_empresas_ativas,outros_custos_despesas_mil_reais,pessoal_ocupado,receita_bruta_total_mil_reais,receita_liquida_mil_reais,remuneracoes_mil_reais,custos_obras_servicos_mil_reais,custos_terceiros_mil_reais,custos_totais_despesas_mil_reais,gastos_pessoal_mil_reais,valor_adicionado_mil_reais,valor_bruto_producao_mil_reais,valor_obras_servicos_mil_reais
Rio de Janeiro,2009,4368311.0,11263114.0,33183.0,2734.0,6526713.0,221763.0,26553620.0,24325311.0,4546339.0,7188426.0,146766.0,20761088.0,6899183.0,12511213.0,23774327.0,25182949.0
Rio de Janeiro,2010,5450638.0,16404718.0,189375.0,3111.0,7057820.0,263502.0,32811698.0,30480474.0,5694366.0,11578505.0,807451.0,28035227.0,8591451.0,14093068.0,30497786.0,32140476.0
Rio de Janeiro,2011,7380658.0,18492986.0,154430.0,3636.0,7927164.0,294865.0,38004018.0,35426706.0,6782128.0,13659553.0,414340.0,32370284.0,10369227.0,16996134.0,35489120.0,37079797.0
Rio de Janeiro,2012,7792021.0,20741988.0,46119.0,3942.0,9565090.0,312230.0,42470955.0,39709751.0,8359705.0,14987671.0,420515.0,37702737.0,12729461.0,19855033.0,40597021.0,42000465.0
Rio de Janeiro,2013,8191247.0,21425217.0,90142.0,4433.0,10527266.0,311185.0,43261519.0,39948643.0,9004174.0,14458898.0,360528.0,39147356.0,13800663.0,19108315.0,40533531.0,42013930.0
Rio de Janeiro,2014,8017537.0,21147462.0,82543.0,4837.0,12619986.0,304034.0,43286621.0,39909807.0,9525942.0,14039936.0,171653.0,40646940.0,13815364.0,19410594.0,40558056.0,42408487.0
Rio de Janeiro,2015,7330788.0,19173907.0,46610.0,4728.0,15222577.0,237427.0,37896139.0,34962977.0,8049607.0,13347815.0,270870.0,41097464.0,12256202.0,17731184.0,36905090.0,38487448.0
Rio de Janeiro,2016,5263160.0,14069820.0,71100.0,4071.0,15287334.0,167925.0,29343409.0,27066648.0,5893089.0,9042533.0,689189.0,34370838.0,9351783.0,13312697.0,27382517.0,28101513.0
Rio de Janeiro,2017,2491100.0,8889808.0,119365.0,3516.0,8692537.0,151371.0,21167371.0,19307838.0,5226820.0,5995921.0,339984.0,22822438.0,7793995.0,10998105.0,19887914.0,21330846.0
Rio de Janeiro,2018,2918436.0,7889845.0,122395.0,3324.0,6219585.0,148208.0,20978865.0,19048654.0,4978130.0,5347201.0,264512.0,19287839.0,7456754.0,11324903.0,19214747.0,20919315.0
Rio de Janeiro,2019,3478360.0,8827014.0,124357.0,3457.0,5637354.0,148498.0,21957361.0,19710661.0,5108438.0,6122324.0,358092.0,19901187.0,7783417.0,10827382.0,19654396.0,21621274.0
Rio de Janeiro,2020,3040514.0,8435433.0,58187.0,3589.0,6478490.0,139910.0,22313991.0,20234083.0,4814155.0,5429245.0,220658.0,19592868.0,7464474.0,11016552.0,19451986.0,20940971.0
Rio de Janeiro,2021,4702479.0,10515783.0,173896.0,3484.0,5776926.0,150471.0,27580182.0,25418964.0,5405405.0,8065427.0,354266.0,22418954.0,8222334.0,13294166.0,23809949.0,26215483.0
Rio de Janeiro,2022,4915519.0,13288125.0,159854.0,3611.0,7473335.0,155817.0,31344389.0,28674431.0,5831533.0,9016225.0,443379.0,25974398.0,9041459.0,13300779.0,26588904.0,28651679.0
Rondônia,2007,62218.0,99411.0,2429.0,192.0,16208.0,3923.0,217622.0,204130.0,31889.0,88030.0,4855.0,154494.0,45401.0,117158.0,216568.0,222070.0
Rondônia,2008,93726.0,135667.0,0.0,179.0,30287.0,6317.0,352836.0,329665.0,50354.0,124458.0,10.0,224932.0,70177.0,210017.0,345684.0,355440.0
Rondônia,2009,161675.0,259106.0,2501.0,242.0,57427.0,8964.0,547391.0,510531.0,83658.0,218043.0,2501.0,402140.0,124169.0,318525.0,577631.0,601293.0
Rondônia,2010,249050.0,451394.0,19192.0,293.0,152152.0,9770.0,1020060.0,955060.0,143144.0,318885.0,23399.0,708020.0,213583.0,485667.0,937061.0,985405.0
Rondônia,2011,285142.0,501184.0,2678.0,358.0,129320.0,9371.0,993922.0,940562.0,149388.0,405374.0,13668.0,772872.0,224510.0,525065.0,1026249.0,1059866.0
Rondônia,2012,217644.0,455848.0,437.0,339.0,117254.0,10808.0,990823.0,926073.0,172991.0,377942.0,9331.0,755602.0,251074.0,660922.0,1116770.0,1133307.0
Rondônia,2013,250590.0,511155.0,8819.0,368.0,163566.0,10775.0,961385.0,883645.0,166065.0,380561.0,17790.0,799092.0,237175.0,522906.0,1034062.0,1106058.0
Rondônia,2014,193155.0,358238.0,2558.0,347.0,133776.0,9726.0,1048405.0,960187.0,169795.0,289585.0,3617.0,669952.0,242973.0,705726.0,1063964.0,1145904.0
Rondônia,2015,154128.0,263555.0,66.0,384.0,77975.0,6746.0,840022.0,780561.0,143062.0,232147.0,2157.0,502492.0,190213.0,595996.0,859551.0,911355.0
Rondônia,2016,154618.0,252716.0,1046.0,325.0,119518.0,6826.0,772614.0,696103.0,138036.0,208313.0,9340.0,515701.0,178529.0,459801.0,712517.0,782770.0
Rondônia,2017,137971.0,236317.0,0.0,264.0,88240.0,6489.0,784273.0,712322.0,140738.0,191689.0,202.0,470700.0,190569.0,469715.0,706032.0,727988.0
Rondônia,2018,132533.0,271569.0,0.0,274.0,78799.0,6510.0,787232.0,705222.0,167071.0,238301.0,3155.0,546578.0,226322.0,429325.0,700893.0,745857.0
Rondônia,2019,141996.0,296320.0,29.0,272.0,80969.0,5584.0,808379.0,726907.0,142450.0,245581.0,8304.0,524040.0,189185.0,374826.0,671146.0,720837.0
Rondônia,2020,185530.0,321044.0,50.0,296.0,106194.0,5172.0,954205.0,870573.0,136475.0,272274.0,10603.0,565942.0,176871.0,512855.0,833898.0,887655.0
Rondônia,2021,143394.0,260040.0,19.0,289.0,108418.0,5390.0,706686.0,635343.0,151047.0,202993.0,37.0,510780.0,199333.0,386798.0,646837.0,686589.0
Rondônia,2022,199350.0,376274.0,0.0,286.0,142227.0,5737.0,1068987.0,999131.0,163920.0,305670.0,89.0,665114.0,217128.0,391937.0,768211.0,801943.0
Roraima,2007,24867.0,38810.0,381.0,69.0,12200.0,2084.0,127261.0,116622.0,14778.0,39046.0,481.0,72454.0,20727.0,75196.0,114005.0,122400.0
Roraima,2008,35579.0,51302.0,90.0,72.0,7589.0,2615.0,137877.0,129197.0,21008.0,46909.0,249.0,81968.0,27221.0,78054.0,129356.0,138140.0
Roraima,2009,56941.0,89821.0,0.0,86.0,12990.0,4157.0,241567.0,219062.0,26571.0,83229.0,0.0,132401.0,36182.0,129537.0,219358.0,238882.0
Roraima,2010,88466.0,141157.0,306.0,81.0,24395.0,2981.0,332094.0,307258.0,37017.0,129119.0,307.0,202727.0,48905.0,162559.0,303716.0,325942.0
Roraima,2011,51191.0,72554.0,1697.0,78.0,14989.0,3136.0,240778.0,224636.0,31800.0,64397.0,1999.0,123994.0,42610.0,137483.0,210037.0,223046.0
Roraima,2012,70800.0,112337.0,30.0,72.0,29400.0,3368.0,303181.0,283072.0,48321.0,97580.0,30.0,192238.0,65228.0,170475.0,282812.0,286813.0
Roraima,2013,89736.0,127461.0,65.0,76.0,27074.0,3417.0,357413.0,338697.0,51224.0,115991.0,365.0,214704.0,71274.0,212119.0,339580.0,352611.0
Roraima,2014,95796.0,139223.0,0.0,88.0,34152.0,3202.0,486331.0,451535.0,55912.0,126898.0,56.0,236245.0,75140.0,298854.0,438077.0,464159.0
Roraima,2015,48104.0,89451.0,0.0,99.0,30885.0,2814.0,309378.0,282343.0,53750.0,75156.0,216.0,180187.0,73930.0,175692.0,265143.0,284891.0
Roraima,2016,94362.0,140528.0,231.0,82.0,31290.0,2611.0,341644.0,314989.0,52949.0,118874.0,2358.0,223821.0,71299.0,186204.0,326732.0,346593.0
Roraima,2017,119472.0,158671.0,0.0,76.0,53429.0,2958.0,489045.0,448500.0,64669.0,146847.0,1051.0,287319.0,85992.0,263324.0,421995.0,457730.0
Roraima,2018,78712.0,129066.0,39.0,70.0,28836.0,2471.0,390095.0,358966.0,77519.0,114627.0,197.0,252814.0,109154.0,175299.0,304365.0,331258.0
Roraima,2019,95982.0,146646.0,128.0,82.0,30766.0,2516.0,409294.0,373618.0,53842.0,128905.0,378.0,237035.0,76986.0,198986.0,345632.0,378196.0
Roraima,2020,96222.0,153032.0,0.0,54.0,38895.0,2462.0,473185.0,418709.0,59299.0,125746.0,0.0,246426.0,81785.0,154813.0,307845.0,359363.0
Roraima,2021,157595.0,243505.0,2492.0,80.0,65206.0,2747.0,509135.0,475994.0,52815.0,193260.0,2666.0,327745.0,66613.0,215050.0,458556.0,488113.0
Roraima,2022,171649.0,304050.0,2688.0,82.0,77020.0,3449.0,717067.0,662310.0,80516.0,249318.0,11601.0,446334.0,108394.0,329236.0,633286.0,685244.0
Santa Catarina,2007,932106.0,1792335.0,23896.0,1878.0,607141.0,48059.0,3725694.0,3485181.0,508848.0,1510822.0,47333.0,2892763.0,727467.0,1750228.0,3542563.0,3618091.0
Santa Catarina,2008,1434276.0,2410188.0,38593.0,1980.0,722929.0,56631.0,4842942.0,4524081.0,632222.0,1995716.0,59050.0,3662190.0,884494.0,2242076.0,4652264.0,4780816.0
Santa Catarina,2009,1413269.0,2571984.0,11002.0,2202.0,793955.0,63648.0,5621291.0,5222936.0,774961.0,2101419.0,82656.0,4092857.0,1114827.0,2473842.0,5045826.0,5290499.0
Santa Catarina,2010,2085767.0,4011452.0,44374.0,2953.0,1276304.0,85245.0,8538900.0,7994767.0,1191193.0,3472334.0,51301.0,6440610.0,1640670.0,3927672.0,7939123.0,8229095.0
Santa Catarina,2011,2171327.0,4317075.0,43481.0,3298.0,1515040.0,83532.0,9480339.0,8782749.0,1298311.0,3321092.0,342885.0,7022620.0,1843604.0,4732212.0,9049287.0,9111359.0
Santa Catarina,2012,3010756.0,5480866.0,89266.0,4056.0,1837375.0,94608.0,11038278.0,10231827.0,1645016.0,4457348.0,154060.0,8753032.0,2304249.0,5540402.0,11021267.0,11289905.0
Santa Catarina,2013,2520277.0,4976518.0,206717.0,4283.0,1593366.0,98992.0,11101308.0,10294940.0,1864581.0,3849024.0,296667.0,8408487.0,2669430.0,5038674.0,10015192.0,10251269.0
Santa Catarina,2014,3717919.0,6758539.0,109969.0,4753.0,1977997.0,102993.0,14183257.0,13033498.0,2346866.0,5623017.0,239387.0,11017085.0,3176685.0,5662546.0,12421085.0,13271886.0
Santa Catarina,2015,3033398.0,6191117.0,200731.0,4435.0,2346753.0,91542.0,13744253.0,12539954.0,2413469.0,4493440.0,421693.0,10509695.0,3247809.0,6173295.0,12364412.0,13084335.0
Santa Catarina,2016,3005559.0,5722449.0,190871.0,4285.0,2019805.0,87600.0,13758630.0,12664267.0,2232873.0,4705464.0,327971.0,10072542.0,3019302.0,5752574.0,11475023.0,12109732.0
Santa Catarina,2017,3294509.0,7275583.0,121187.0,4209.0,2665147.0,85985.0,14960262.0,13720317.0,2374023.0,4686057.0,1532159.0,12152560.0,3269197.0,5694952.0,12970535.0,13614346.0
Santa Catarina,2018,2731783.0,5249349.0,72842.0,4110.0,1608340.0,77515.0,12066078.0,11039603.0,2213553.0,4000103.0,437719.0,9074134.0,3027972.0,5193153.0,10442502.0,10986085.0
Santa Catarina,2019,3114799.0,6223252.0,91946.0,4445.0,2045127.0,85805.0,13944435.0,12796426.0,2411470.0,4510657.0,646383.0,10533966.0,3331799.0,5568639.0,11791892.0,12348792.0
Santa Catarina,2020,3678876.0,7232585.0,127930.0,4757.0,2235244.0,86958.0,15820621.0,14496568.0,2584357.0,5402934.0,428627.0,11589509.0,3522704.0,6314667.0,13547252.0,14139740.0
Santa Catarina,2021,5227829.0,9296295.0,137086.0,5314.0,2714716.0,99477.0,20122780.0,18646918.0,3089087.0,7493434.0,375342.0,14811637.0,4228144.0,7573302.0,16869597.0,17618448.0
Santa Catarina,2022,5086699.0,9913263.0,328058.0,5488.0,3082533.0,102229.0,21046476.0,19353222.0,3665924.0,7677569.0,648698.0,16478148.0,5069348.0,9006132.0,18919395.0,19575191.0
Sergipe,2007,233569.0,427317.0,26988.0,241.0,95370.0,14863.0,834357.0,774133.0,108830.0,350157.0,49755.0,651202.0,155921.0,339149.0,766466.0,805993.0
Sergipe,2008,233142.0,341577.0,1002.0,254.0,131885.0,16199.0,867114.0,800208.0,170056.0,292954.0,1513.0,673233.0,246880.0,396585.0,738162.0,777252.0
Sergipe,2009,313536.0,599475.0,10735.0,224.0,301104.0,19602.0,1271819.0,1179384.0,198381.0,452690.0,10833.0,1062663.0,298035.0,764873.0,1364349.0,1316044.0
Sergipe,2010,412830.0,769763.0,12013.0,265.0,236501.0,22436.0,1554396.0,1435793.0,242062.0,669559.0,12920.0,1266669.0,347689.0,646146.0,1415909.0,1541538.0
Sergipe,2011,498887.0,987476.0,5411.0,374.0,467007.0,27641.0,2045579.0,1917003.0,342310.0,809810.0,5972.0,1790774.0,507986.0,890285.0,1877761.0,1998193.0
Sergipe,2012,552002.0,1198912.0,2406.0,303.0,471388.0,24364.0,2511847.0,2386486.0,496900.0,1100953.0,4145.0,2319931.0,743444.0,1201104.0,2400015.0,2653141.0
Sergipe,2013,524591.0,1009408.0,55.0,385.0,485430.0,26457.0,2377033.0,2231447.0,435118.0,832682.0,39077.0,2004629.0,647440.0,1284848.0,2294256.0,2475387.0
Sergipe,2014,687437.0,1270986.0,1817.0,422.0,509892.0,30454.0,2789803.0,2638506.0,516484.0,1137983.0,6024.0,2433371.0,779473.0,1325803.0,2596789.0,2636385.0
Sergipe,2015,577867.0,1113169.0,5957.0,467.0,482201.0,28287.0,2638007.0,2424737.0,517977.0,950167.0,12445.0,2194801.0,749989.0,1431797.0,2544966.0,2786552.0
Sergipe,2016,515300.0,1054292.0,4988.0,452.0,674732.0,18766.0,2786462.0,2562055.0,397439.0,937675.0,19150.0,2201200.0,569643.0,1457686.0,2511977.0,2785062.0
Sergipe,2017,332516.0,701818.0,8507.0,359.0,545799.0,15800.0,1647659.0,1503050.0,369570.0,554850.0,26796.0,1656703.0,529258.0,865621.0,1567439.0,1735662.0
Sergipe,2018,458874.0,867279.0,1545.0,377.0,497499.0,14643.0,1882615.0,1699306.0,328772.0,678116.0,51690.0,1699651.0,472346.0,804967.0,1672247.0,1841857.0
Sergipe,2019,316870.0,611666.0,16512.0,293.0,288789.0,13033.0,1566089.0,1454448.0,322929.0,440529.0,69183.0,1248571.0,450070.0,648143.0,1259808.0,1355635.0
Sergipe,2020,317435.0,646949.0,7434.0,349.0,389972.0,12425.0,1749835.0,1624029.0,382743.0,486347.0,31814.0,1436820.0,528686.0,868021.0,1514970.0,1641753.0
Sergipe,2021,382635.0,753944.0,10684.0,407.0,400132.0,12786.0,1787213.0,1678917.0,303480.0,555613.0,51779.0,1432065.0,424541.0,783258.0,1537202.0,1594849.0
Sergipe,2022,354534.0,736395.0,25779.0,393.0,402661.0,15490.0,2119627.0,1967683.0,411866.0,516448.0,63446.0,1548281.0,565726.0,985123.0,1721517.0,1872124.0
São Paulo,2007,8288701.0,22566779.0,468677.0,8289.0,9763154.0,483797.0,48959124.0,45571817.0,7346645.0,15799777.0,711273.0,37454925.0,11180721.0,23362755.0,45929534.0,47413950.0
São Paulo,2008,11834011.0,30270908.0,393697.0,9004.0,12542025.0,544429.0,59693864.0,55186198.0,9947077.0,21739460.0,676173.0,50023526.0,15065868.0,25506195.0,55777103.0,58811007.0
São Paulo,2009,13856727.0,36854627.0,286941.0,10443.0,14725772.0,613521.0,73725987.0,67999685.0,12084231.0,26404499.0,1017726.0,60717249.0,18569253.0,31868862.0,68723488.0,72143184.0
São Paulo,2010,19999479.0,48753257.0,773951.0,11813.0,18436250.0,700340.0,95017705.0,88271171.0,15735548.0,35327860.0,2155151.0,80047151.0,24127890.0,40610520.0,89363777.0,93268087.0
São Paulo,2011,19239547.0,47736075.0,1132047.0,13832.0,20463638.0,731719.0,93502668.0,86936743.0,18022172.0,32852155.0,2573579.0,83179120.0,27289749.0,45220023.0,92956098.0,96403624.0
São Paulo,2012,22136362.0,56645207.0,962176.0,15054.0,24269663.0,773125.0,111656728.0,103814013.0,21037969.0,39371135.0,1966666.0,97818219.0,32210755.0,51343624.0,107988831.0,113047646.0
São Paulo,2013,24021098.0,60088037.0,1174829.0,16341.0,24826870.0,796749.0,123075739.0,114411851.0,23533060.0,43141082.0,2012623.0,106424738.0,36444162.0,58219490.0,118307527.0,122439699.0
São Paulo,2014,24576651.0,62687956.0,961992.0,16732.0,29117470.0,752829.0,127242698.0,117052585.0,25009405.0,44240458.0,2362338.0,112910647.0,37190381.0,58618858.0,121306814.0,128390682.0
São Paulo,2015,19092923.0,51016062.0,603949.0,16165.0,27395652.0,636093.0,106227486.0,97422681.0,21970404.0,34550522.0,2632827.0,96821577.0,32242576.0,51984153.0,103000215.0,110430479.0
São Paulo,2016,16249609.0,43452028.0,285525.0,15057.0,23054984.0,508468.0,89853874.0,81984149.0,17774083.0,30244309.0,1657186.0,81575280.0,26618801.0,43664720.0,87116748.0,94016726.0
São Paulo,2017,14374707.0,37690818.0,301266.0,14421.0,21025389.0,487002.0,79731245.0,73178712.0,16242968.0,26034874.0,1585803.0,72928726.0,24282662.0,40547798.0,78238616.0,83564486.0
São Paulo,2018,14537478.0,38851055.0,499416.0,15623.0,25095305.0,487594.0,88013938.0,81029534.0,16776225.0,28500959.0,1344027.0,79733949.0,24793866.0,37235916.0,76086971.0,81883527.0
São Paulo,2019,15125485.0,41553804.0,482143.0,15288.0,39474615.0,497944.0,89653940.0,81840244.0,17989550.0,29798677.0,1708654.0,97749598.0,26767652.0,37896825.0,79450628.0,85072846.0
São Paulo,2020,14899864.0,41124430.0,593755.0,15793.0,30247259.0,538859.0,92427871.0,84378318.0,18670718.0,28310891.0,1740575.0,87831743.0,27533018.0,42643382.0,83767812.0,89337105.0
São Paulo,2021,17584091.0,48386460.0,1084591.0,16746.0,35392132.0,583939.0,107854568.0,98749618.0,22074770.0,33271552.0,2947577.0,104067065.0,32455804.0,50228975.0,98615435.0,106345532.0
São Paulo,2022,24628492.0,62962504.0,1477525.0,17535.0,37078996.0,634413.0,132348507.0,121425698.0,25463748.0,43619319.0,4427863.0,122753769.0,37627590.0,51692933.0,114655437.0,123799565.0
Tocantins,2007,60981.0,153660.0,1211.0,147.0,189461.0,5114.0,555339.0,513316.0,47500.0,101168.0,1467.0,359635.0,67539.0,362371.0,516031.0,555033.0
Tocantins,2008,88382.0,164685.0,1019.0,153.0,47446.0,5095.0,444958.0,418058.0,51729.0,137674.0,2344.0,261129.0,73665.0,253891.0,418576.0,442735.0
Tocantins,2009,73429.0,191416.0,5581.0,163.0,71208.0,6581.0,618273.0,574052.0,65331.0,136043.0,7667.0,307141.0,92223.0,392294.0,583709.0,621494.0
Tocantins,2010,138370.0,278437.0,7134.0,203.0,96061.0,7281.0,762938.0,697112.0,98260.0,231581.0,8199.0,474074.0,138233.0,435114.0,713551.0,773938.0
Tocantins,2011,151205.0,270643.0,244.0,247.0,108844.0,7367.0,697272.0,652548.0,104860.0,225130.0,2442.0,485137.0,148721.0,385728.0,656371.0,704368.0
Tocantins,2012,229873.0,368606.0,73.0,230.0,128534.0,8287.0,816202.0,763419.0,114461.0,312068.0,3435.0,605285.0,161248.0,305828.0,674434.0,724439.0
Tocantins,2013,358030.0,600491.0,3059.0,258.0,180794.0,10962.0,1304739.0,1225039.0,178163.0,517060.0,4508.0,965503.0,263142.0,530633.0,1131125.0,1177332.0
Tocantins,2014,357999.0,643745.0,27.0,327.0,163830.0,11138.0,1482085.0,1386791.0,214094.0,559365.0,675.0,1023474.0,299604.0,581668.0,1225413.0,1301777.0
Tocantins,2015,270632.0,525299.0,2515.0,341.0,236030.0,11014.0,1583067.0,1472089.0,231321.0,392315.0,27827.0,973103.0,316931.0,638652.0,1163950.0,1255973.0
Tocantins,2016,188166.0,466241.0,22317.0,287.0,182609.0,8829.0,1175962.0,1092676.0,212497.0,318968.0,62381.0,859603.0,295646.0,418120.0,884361.0,973869.0
Tocantins,2017,267847.0,527737.0,15980.0,262.0,230048.0,7377.0,1173149.0,1098135.0,177456.0,360970.0,69465.0,916939.0,256456.0,507147.0,1034885.0,1107989.0
Tocantins,2018,176037.0,487051.0,3548.0,278.0,220874.0,7568.0,1138413.0,1059695.0,200243.0,324387.0,18688.0,851956.0,288008.0,501087.0,988138.0,1043236.0
Tocantins,2019,173902.0,353793.0,0.0,230.0,123107.0,4898.0,811363.0,742395.0,128723.0,268929.0,1647.0,578077.0,184394.0,352430.0,706224.0,760347.0
Tocantins,2020,185909.0,369859.0,6063.0,284.0,154440.0,5689.0,799157.0,730370.0,134102.0,261023.0,6863.0,606294.0,183968.0,343653.0,713512.0,788916.0
Tocantins,2021,215811.0,424240.0,0.0,297.0,135513.0,5662.0,1088786.0,1006008.0,144757.0,341540.0,0.0,687405.0,210351.0,580730.0,1004970.0,1076580.0
Tocantins,2022,312957.0,607476.0,498.0,248.0,288752.0,6226.0,1418291.0,1288981.0,174026.0,515560.0,937.0,1048818.0,243569.0,617486.0,1224961.0,1285939.0
